AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
3.4;3.4;9.2;9.2;0.1;0.1;0.1;0.1;19.3;0.0;0.1;31.0;31.0;38.0;31.2;4.0;4.0;6.5;6.5;0.0;18.0;9.2;18.9;14.2;14.2;0.6;0.6;-0.3;19.7;19.7;19.7;-2.8;-2.8;0.0;0.0;0.0;55.3;0.8;0.8;14.8;0.0;30.5;13.8;0.0;17.7;-0.1;-0.1;-0.4;7.3;7.3;0.0;0.0;0.6;0.6;0.6;3.1;3.1;13.2;13.2;1.6;0.0;0.3;0.3;0.6;0.6;10.9;10.9;14.7;7.2;10.0;10.0;46.0;46.0;0.0;0.2;7.2;7.2;1.1;1.1;1.1;0.3;0.0;0.0;0.0;0.0;27.8;27.8;-2.9;-2.9;7.1;7.1;-0.5;-0.5;47.9;47.9;0.0;0.3;0.3;1.2;1.2;0.8;0.3;0.3;0.0;198.2;198.3;24.2;0.0;888.0;-4.0;847.9;826.2;77.6;73.8;127.1;-16.2;73.5;-208.4;65.1;33.7;33.7;63.0;-259.8;-246.6;36.2;0.0;23.4;13.3;-0.8;27.8;18.3;-1.4;11.8;16.2;349.0;12.1;12.1;11.8;100.6;105.0;103.7;99.3;11.6;21.4;20.3;4.6;-362.8;-358.0;20.3;14.9;14.9;51.2;580.8;13.2;0.0;22.3;52.0;-109.3;120.4;143.0;533.7;533.2;-0.4;-80.0;-683.8;59.8;59.9;700.7;0.0;-10.8;-1.1;57.3;0.0;0.0;0.0;37.8;37.4;44.5;47.0;10.0;10.0;-0.0;329.8;329.8;30.3;32.5;48.6;22.8;-0.0;22.8;-57.3;-61.8;-92.0;-104.9;40.9;40.4;43.3;20.5;7.3;1.1;0.0;-84.8;6.3;-175.0;13.9;2.1;-8.9;-8.9;-5.3;0.0;-0.0;4.3;11.5;0.0
2.6;2.6;9.1;9.1;0.2;0.2;0.2;0.2;19.1;-1.1;-1.1;31.0;31.0;38.0;31.2;5.3;5.3;6.5;6.5;0.0;17.9;8.7;18.4;13.6;13.6;-0.5;-0.5;-0.2;17.6;17.6;17.6;-0.6;-0.6;0.0;0.0;0.0;10.3;1.1;1.1;17.0;0.0;33.7;13.7;0.0;7.7;-0.2;-0.2;0.5;7.6;7.6;0.0;0.0;0.2;0.2;0.2;2.6;2.6;12.6;12.6;-0.5;0.0;0.7;0.7;0.5;0.5;10.1;10.1;14.1;8.2;11.0;11.0;46.0;46.0;0.0;0.2;7.0;7.0;1.1;1.1;1.1;-0.1;-0.1;0.0;0.0;-0.2;28.4;28.4;-2.3;-2.3;7.4;7.4;-0.7;-0.7;47.8;47.8;0.0;0.3;0.3;1.9;1.9;1.4;0.1;0.1;-2.6;192.2;192.3;24.4;0.0;903.1;-4.0;835.8;814.5;74.9;70.5;97.9;-6.3;70.2;-193.8;69.5;33.3;33.3;62.4;-249.4;-235.7;33.0;1.7;23.4;13.7;-0.0;27.8;18.8;-0.6;12.1;15.9;339.1;11.3;11.4;11.1;88.3;91.8;90.7;87.2;10.9;20.3;18.7;4.1;-392.8;-388.0;44.7;-15.5;-15.5;58.0;616.2;14.3;0.0;22.2;52.1;-85.4;123.7;146.8;577.9;577.5;-0.3;-76.1;-655.4;55.2;55.3;712.9;0.0;-11.4;1.8;64.6;-0.0;0.0;0.0;34.8;34.4;42.2;44.6;9.8;9.7;0.0;360.6;360.5;27.1;29.1;41.4;22.5;0.0;22.5;-59.1;-63.6;-94.9;-108.0;39.2;38.7;41.5;21.1;7.6;1.1;0.0;-79.2;3.1;-174.0;15.0;2.7;-7.9;-8.0;-5.3;0.0;0.0;3.8;12.3;0.4
2.8;2.8;9.1;9.1;0.1;0.1;0.1;0.1;18.5;-1.2;-1.2;31.0;31.0;38.0;30.1;9.2;9.2;6.6;6.6;0.0;18.4;9.7;18.9;13.6;13.6;-0.3;-0.3;-0.6;18.3;18.3;18.3;-1.7;-1.7;0.0;0.0;0.0;31.7;1.2;1.2;16.5;0.0;31.6;13.6;0.0;-1.3;-0.4;-0.4;-0.8;6.6;6.6;0.0;0.0;0.0;0.0;0.0;2.7;2.7;12.6;12.6;-0.4;0.0;0.4;0.4;0.3;0.3;10.5;10.5;14.7;5.3;11.5;11.5;46.0;46.0;0.0;0.5;7.0;7.0;1.1;1.1;1.1;-0.1;-0.1;0.0;0.0;0.2;28.4;28.4;-2.4;-2.4;7.1;7.1;0.2;0.2;48.1;48.1;1.5;0.4;0.4;4.3;4.3;3.8;0.1;0.1;-2.3;172.1;172.2;23.2;0.0;844.3;-4.0;843.2;821.6;74.7;66.3;114.3;-8.1;66.0;-194.7;68.7;32.8;32.8;62.3;-252.7;-236.4;27.1;0.0;22.2;13.5;-0.1;27.8;18.5;-0.7;11.9;15.6;343.1;12.1;12.2;11.9;112.8;117.0;115.5;111.4;11.7;20.3;19.5;5.1;-359.6;-354.9;36.1;8.2;8.2;45.2;589.6;13.7;0.0;21.2;50.1;-106.4;116.4;138.3;558.7;558.2;-0.9;-80.7;-646.6;54.8;54.9;682.3;0.0;-10.2;3.6;51.4;0.0;-0.0;0.0;39.8;39.4;43.9;45.5;9.5;9.5;-0.0;330.9;330.8;28.8;31.0;50.0;21.2;0.0;21.2;-59.8;-61.4;-96.0;-104.2;38.6;38.1;40.8;19.2;7.2;1.1;0.0;-82.1;8.7;-175.1;13.8;2.3;-8.8;-8.8;-5.9;0.0;-0.0;4.7;11.3;0.0
2.4;2.4;8.9;8.9;0.1;0.1;0.1;0.1;17.8;0.1;1.0;31.0;31.0;38.0;28.9;7.2;7.2;6.6;6.6;0.0;19.1;9.3;18.2;14.0;14.0;-0.3;-0.3;-0.2;18.4;18.4;18.4;0.1;0.1;0.0;0.0;0.0;42.3;0.8;0.8;16.8;0.0;33.6;13.6;0.0;18.6;-0.3;-0.3;-1.5;7.2;7.2;0.0;0.0;1.0;1.0;1.0;3.0;3.0;13.3;13.3;0.3;0.0;0.4;0.4;0.7;0.7;10.9;10.9;13.4;8.0;11.1;11.1;46.0;46.0;0.0;0.4;6.8;6.8;1.0;1.0;1.0;-0.3;-0.3;0.0;0.0;-0.4;27.7;27.7;-2.2;-2.2;8.0;8.0;-0.5;-0.5;48.3;48.3;0.0;0.3;0.3;3.0;3.0;2.5;0.3;0.3;1.1;173.9;174.1;23.1;0.0;849.3;-4.0;846.4;824.8;70.4;64.9;97.0;-2.3;64.7;-176.3;64.0;31.9;31.9;59.7;-246.3;-229.0;22.9;0.0;23.1;13.0;-0.9;26.0;17.8;-1.3;11.5;15.6;340.3;11.8;11.9;11.6;144.3;148.5;146.6;142.4;11.4;21.2;19.5;8.1;-338.1;-333.6;24.8;53.5;53.3;40.8;586.2;13.9;0.0;20.8;49.9;-156.4;123.5;146.6;548.7;548.1;-0.6;-89.5;-731.4;54.4;55.4;629.1;0.0;-9.7;0.8;46.9;-0.0;-0.0;0.0;39.7;39.3;45.8;47.5;10.2;10.2;0.0;284.1;284.1;32.5;34.8;44.4;22.3;0.0;22.3;-52.3;-60.3;-83.8;-102.4;41.1;40.6;43.5;18.9;7.0;1.0;0.0;-93.4;5.8;-202.7;13.0;1.3;-10.0;-9.8;-0.5;0.0;0.0;7.5;10.7;1.2
2.6;2.6;8.5;8.5;0.0;0.0;0.0;0.0;17.9;-1.5;-1.5;31.0;31.0;38.0;31.7;7.8;7.8;6.5;6.5;0.0;18.8;9.2;17.4;14.1;14.1;0.3;0.3;-0.3;18.0;18.0;18.0;-1.7;-1.7;0.0;0.0;0.0;0.4;0.3;0.3;16.2;0.0;31.4;14.8;0.0;-1.7;-0.2;-0.2;0.5;6.8;6.8;0.0;0.0;0.3;0.3;0.3;2.8;2.8;12.8;12.8;2.3;0.0;0.1;0.1;0.1;0.1;10.8;10.8;15.5;9.3;10.4;10.4;46.0;46.0;0.0;0.3;6.5;6.5;0.9;0.9;0.9;-0.4;-0.4;0.0;0.0;0.2;27.6;27.6;-2.3;-2.3;7.8;7.8;0.0;0.0;48.3;48.3;1.3;0.1;0.1;2.6;2.6;2.2;0.1;0.1;-1.1;202.0;202.2;27.0;0.0;925.0;-4.0;821.9;800.9;74.1;63.2;123.2;-10.6;62.9;-188.9;58.8;32.8;32.8;58.8;-248.2;-235.8;12.5;0.0;24.4;12.6;-0.2;26.1;17.3;-0.7;11.2;15.1;316.8;11.8;11.8;11.5;96.7;100.8;99.5;95.5;11.3;21.3;20.3;6.9;-346.5;-342.0;-9.8;-14.3;-14.2;46.1;571.2;14.5;0.0;24.4;54.3;-80.9;134.0;159.0;509.9;509.5;-0.4;-67.3;-611.3;53.4;53.5;725.2;0.0;-10.2;-4.7;52.1;0.0;0.0;0.0;39.7;39.3;46.5;49.2;10.2;10.2;-0.0;342.1;342.1;33.7;36.1;43.2;22.2;0.0;22.2;-49.3;-59.3;-79.1;-100.6;39.9;39.4;42.3;20.5;6.9;0.9;0.0;-83.5;1.0;-182.5;13.5;2.5;-7.0;-7.0;-9.9;0.0;0.0;6.4;11.0;0.0
2.6;2.6;8.1;8.1;0.1;0.1;0.1;0.1;17.8;0.0;0.6;31.0;31.0;38.0;30.1;6.7;6.7;6.3;6.3;0.0;17.8;9.1;15.5;13.7;13.7;-0.3;-0.3;-0.7;17.7;17.7;17.7;-0.8;-0.8;1.5;0.0;0.0;20.1;0.9;0.9;18.5;0.0;34.3;14.1;0.0;-1.3;-0.2;-0.2;-0.8;8.1;8.1;0.0;0.0;0.2;0.2;0.2;2.7;2.7;12.7;12.7;0.0;0.0;2.9;2.9;0.5;0.5;10.7;10.7;14.7;10.5;10.6;10.6;46.0;46.0;0.0;0.2;6.5;6.5;1.0;1.0;1.0;-1.6;-1.6;0.0;0.0;-1.9;26.7;26.7;-2.2;-2.2;7.7;7.7;-2.9;-2.9;48.4;48.4;0.7;0.4;0.4;2.2;2.2;1.9;0.1;0.1;-30.9;184.3;184.4;25.8;0.0;816.7;-3.0;818.6;797.7;72.3;62.6;96.3;-2.1;62.4;-176.2;63.5;32.8;32.0;59.3;-243.6;-228.5;17.4;0.0;23.0;12.3;-0.2;25.3;16.8;-0.8;10.9;15.3;306.0;11.7;11.8;11.5;126.9;131.0;129.3;125.3;11.3;21.3;19.5;9.0;-324.4;-320.0;13.0;7.7;7.7;42.7;554.2;14.5;0.0;23.3;51.5;-96.4;142.1;168.4;521.5;521.0;-0.4;-64.6;-618.0;51.1;51.2;696.2;0.0;-11.4;-0.2;48.4;0.0;0.0;0.0;42.5;42.1;48.1;49.9;10.3;10.3;0.0;315.1;315.0;31.7;34.1;42.1;18.6;0.0;18.6;-48.7;-49.7;-78.1;-86.2;38.8;38.3;41.1;19.9;6.8;1.0;0.0;-80.6;1.0;-170.2;14.7;3.2;-6.7;-6.8;-7.4;0.0;0.0;8.4;12.1;0.3
3.2;3.2;8.2;8.2;0.1;0.1;0.1;0.1;17.5;-1.0;-1.0;31.0;31.0;38.0;30.9;6.5;6.5;6.8;6.8;0.0;18.3;8.9;15.9;13.7;13.7;0.0;0.0;3.8;16.5;16.5;16.5;-2.9;-2.9;0.1;0.0;0.0;12.1;0.6;0.6;18.4;0.0;31.6;14.1;0.0;1.8;-0.4;-0.4;0.6;7.8;7.8;0.0;0.0;0.0;0.0;0.0;2.2;2.2;12.9;12.9;-0.7;0.0;0.1;0.1;1.4;1.4;11.1;11.1;15.2;8.8;10.9;10.9;46.0;46.0;0.0;0.3;6.7;6.7;1.0;1.0;1.0;-0.4;-0.4;0.0;0.0;0.8;26.6;26.6;-2.8;-2.8;7.7;7.7;0.1;0.1;47.7;47.7;1.9;0.3;0.3;2.4;2.4;2.2;0.0;0.0;-2.5;152.9;153.0;25.5;31.6;759.1;-4.0;771.7;751.9;74.0;55.6;90.0;-2.2;55.3;-165.8;64.5;32.2;32.1;59.8;-235.7;-220.8;38.0;0.0;23.6;12.6;0.1;24.9;17.2;-0.6;11.1;15.1;255.7;11.6;11.7;11.4;145.7;150.0;148.1;143.9;11.2;21.3;21.9;7.0;-414.5;-409.3;36.4;-70.5;-70.3;41.5;652.9;14.6;0.0;23.1;49.5;-78.5;145.2;172.0;645.8;645.1;-0.5;-75.6;-565.3;56.5;56.6;668.6;1.1;-10.2;-0.7;47.7;-0.0;0.0;0.0;42.0;41.6;47.7;50.3;10.8;10.7;-0.0;352.4;352.3;33.6;36.0;42.1;21.7;0.0;21.7;-43.0;-44.4;-68.9;-76.5;37.3;36.9;39.5;20.1;6.2;1.0;0.0;-95.6;0.6;-241.6;10.6;1.7;-7.9;-7.8;-6.9;0.0;0.0;6.4;8.7;1.2
3.1;3.1;8.2;8.2;0.2;0.2;0.2;0.2;17.8;-1.1;-1.1;31.0;31.0;38.0;30.7;8.3;8.3;6.8;6.8;0.0;18.4;9.7;17.0;14.4;14.4;-0.4;-0.4;-0.3;17.7;17.7;17.7;-0.1;-0.1;0.0;0.0;0.0;0.4;0.5;0.5;16.8;0.0;33.9;13.7;0.0;7.4;-0.3;-0.3;-1.2;8.6;8.6;0.0;0.0;0.7;0.7;0.7;2.1;2.1;13.4;13.4;-0.7;0.0;-0.7;-0.7;0.9;0.9;11.6;11.6;14.5;7.6;10.4;10.4;46.0;46.0;0.0;0.4;6.7;6.7;1.2;1.2;1.2;0.3;0.3;0.0;0.0;-0.1;26.8;26.8;-2.6;-2.6;7.6;7.6;0.6;0.6;48.2;48.2;0.1;0.4;0.4;3.2;3.2;3.0;0.2;0.2;-1.6;148.3;148.4;24.3;33.0;717.4;-4.1;786.1;766.0;70.2;53.4;120.3;-7.1;53.1;-166.3;64.2;31.8;31.7;58.5;-251.3;-227.8;11.5;0.0;23.4;12.2;-0.1;25.4;16.6;-0.7;10.7;15.3;270.8;11.3;11.4;11.1;179.0;182.0;179.7;176.7;10.9;22.5;20.3;2.7;-370.7;-366.4;73.6;-31.8;-31.7;43.4;606.6;15.0;0.0;22.0;48.0;-100.6;147.4;174.6;563.1;562.7;-0.6;-68.8;-600.7;55.2;55.3;649.5;1.1;-11.4;3.6;50.3;0.0;0.0;0.0;43.1;42.6;48.8;50.6;10.8;10.8;0.0;316.2;316.1;30.0;32.2;58.7;22.1;0.0;22.1;-31.1;-38.0;-49.8;-64.9;38.4;38.0;40.7;20.0;6.1;1.2;0.0;-88.5;2.7;-210.4;11.2;2.4;-7.7;-7.8;-3.7;0.0;0.0;2.4;9.2;2.7
3.5;3.5;8.6;8.6;0.2;0.2;0.2;0.2;18.3;-1.4;-1.4;31.0;31.0;38.0;27.3;6.1;6.1;6.9;6.9;0.0;19.4;10.2;19.4;14.2;14.2;-0.5;-0.5;-0.7;18.1;18.1;18.1;1.5;1.5;0.0;0.0;0.0;20.3;0.8;0.8;15.8;0.0;33.1;13.6;0.0;13.5;-0.3;-0.3;-1.5;7.7;7.7;0.0;0.0;0.5;0.5;0.5;2.4;2.4;13.6;13.6;1.0;0.0;0.3;0.3;0.6;0.6;11.4;11.4;14.0;6.9;10.7;10.7;46.0;46.0;0.0;1.3;6.9;6.9;1.1;1.1;1.1;0.4;0.3;0.0;0.0;0.3;26.6;26.6;-2.7;-2.7;7.4;7.4;-0.4;-0.4;48.2;48.2;1.5;0.2;0.2;2.5;2.5;2.4;0.9;0.9;-1.3;156.2;156.3;22.7;32.7;742.8;-4.1;781.8;761.8;71.0;53.6;108.9;-14.3;53.4;-156.8;60.6;31.7;31.6;57.7;-239.7;-221.3;8.4;1.7;22.4;12.3;-0.3;26.1;16.7;-0.9;10.8;15.1;256.3;11.7;11.8;11.5;176.2;180.4;178.1;174.0;11.3;21.2;20.3;3.5;-401.3;-396.3;53.3;-24.1;-24.1;47.8;656.0;13.8;0.0;20.4;45.7;-114.3;155.9;184.5;638.0;637.4;0.2;-78.4;-691.3;57.0;58.0;619.3;1.1;-9.7;2.9;54.0;0.0;-0.0;0.0;40.8;40.3;46.1;48.7;10.2;10.2;-0.0;321.3;321.2;30.8;33.1;54.1;21.5;0.0;21.5;-29.3;-43.8;-47.1;-75.0;38.9;38.5;40.4;18.1;6.2;1.1;0.0;-93.7;3.2;-241.7;11.0;0.8;-8.9;-8.8;-0.9;0.0;0.0;3.2;9.0;0.0
3.2;3.2;8.1;8.1;0.2;0.2;0.2;0.2;17.9;-0.4;-0.4;31.0;31.0;38.0;28.1;6.7;6.7;7.2;7.2;0.0;18.7;9.8;16.7;14.3;14.3;-0.7;-0.7;1.0;17.3;17.3;17.3;-0.7;-0.7;1.2;0.0;0.0;24.9;0.9;0.9;15.7;0.0;31.1;14.8;0.0;-0.2;-0.3;-0.3;-0.9;7.9;7.9;0.0;0.0;1.0;1.0;1.0;2.7;2.7;12.9;12.9;-0.2;0.0;5.5;5.5;0.5;0.5;11.6;11.6;14.1;7.0;10.5;10.5;46.0;46.0;0.0;0.4;6.5;6.5;1.2;1.2;1.2;-1.5;-1.5;0.0;0.0;-0.1;27.1;27.1;-3.0;-3.0;7.9;7.9;-5.5;-5.5;48.4;48.4;1.1;0.2;0.2;3.4;3.4;3.4;0.0;0.0;-74.1;163.8;163.9;21.9;31.8;675.3;-4.1;813.2;792.4;71.7;61.7;91.1;-3.4;61.5;-171.1;63.3;32.7;32.7;59.1;-240.2;-220.0;39.6;0.0;22.6;12.8;0.2;26.5;17.3;-0.5;11.2;15.3;294.8;11.7;11.7;11.4;193.3;197.8;195.3;190.8;11.2;23.7;24.4;7.7;-355.4;-350.6;52.6;34.5;34.4;49.6;610.8;14.2;0.0;19.8;45.2;-136.4;153.7;181.9;617.4;616.8;0.0;-76.4;-769.1;49.3;49.3;595.3;1.1;-11.4;6.2;55.9;0.0;0.0;0.0;40.5;40.1;47.3;49.0;10.5;10.5;0.0;278.7;278.7;24.4;26.3;50.7;15.4;0.0;15.4;-27.9;-42.0;-44.7;-71.8;40.0;39.6;41.6;19.0;5.8;1.2;0.0;-83.4;4.0;-197.1;16.7;1.2;-9.7;-9.7;-2.1;0.0;-0.0;7.1;14.3;0.0
3.0;3.0;8.3;8.3;0.2;0.2;0.2;0.2;18.7;0.1;0.9;31.0;31.0;38.0;28.8;7.3;7.3;7.4;7.4;0.0;17.9;9.9;17.0;14.1;14.1;-0.5;-0.5;-0.8;18.5;18.5;18.5;-1.2;-1.2;0.1;0.0;0.0;6.1;1.6;1.6;17.1;0.0;32.0;14.6;0.0;2.0;0.0;0.0;-1.2;7.9;7.9;0.0;0.0;0.6;0.6;0.6;3.1;3.1;14.2;14.2;-0.2;0.0;4.9;4.9;0.7;0.7;11.9;11.9;13.3;6.7;10.6;10.6;46.0;46.0;0.0;0.4;6.8;6.8;1.4;1.4;1.4;-1.6;-1.6;0.0;0.0;0.4;27.9;27.9;-2.7;-2.7;8.0;8.0;-5.5;-5.5;47.7;47.7;0.3;0.6;0.6;1.7;1.7;1.7;0.2;0.2;-71.1;159.8;159.9;20.5;35.0;602.4;-4.1;859.5;837.5;71.7;64.6;98.5;-8.3;64.3;-168.4;60.3;33.2;33.2;60.0;-249.2;-222.6;19.8;0.0;22.3;13.0;3.2;27.8;17.8;2.2;11.5;15.6;347.4;11.8;11.8;11.5;213.7;221.7;218.8;211.0;11.2;24.6;24.4;0.2;-311.5;-306.0;57.2;118.4;118.0;49.6;591.9;14.6;0.0;18.5;42.7;-216.4;147.4;174.5;613.9;612.6;0.5;-78.3;-843.2;50.0;50.1;549.9;1.1;-11.9;4.1;55.9;0.0;0.0;0.0;41.6;41.2;47.4;50.1;10.3;10.3;0.0;202.9;202.9;19.3;20.8;63.6;15.6;0.0;15.6;-34.0;-42.0;-54.4;-71.9;40.2;39.7;41.7;19.5;5.8;1.4;0.0;-66.3;5.7;-162.9;18.0;3.2;-8.5;-8.2;1.7;0.0;0.0;0.1;15.2;0.0
4.1;4.1;8.5;8.5;0.6;0.6;0.6;0.6;19.2;0.2;3.2;31.0;31.0;38.0;25.4;5.7;5.7;7.5;7.5;0.0;17.3;9.8;17.3;14.5;14.5;-0.6;-0.6;-0.7;17.7;17.7;17.7;-2.8;-2.8;1.5;0.0;0.0;31.9;1.3;1.3;18.5;0.0;35.9;14.7;0.0;14.5;0.0;0.0;-0.8;7.9;7.9;0.0;0.0;1.0;1.0;1.0;3.2;3.2;13.6;13.6;0.1;0.0;5.7;5.7;0.7;0.7;12.2;12.2;13.6;7.0;10.6;10.6;46.0;46.0;0.0;0.4;7.1;7.1;1.3;1.3;1.3;-2.7;-2.7;0.0;0.0;0.1;28.4;28.4;-2.7;-2.7;8.0;8.0;-5.6;-5.6;47.7;47.7;0.4;1.6;1.6;3.5;3.5;3.5;0.3;0.3;-71.8;132.3;132.4;15.5;37.8;411.5;-4.1;914.0;890.6;74.8;73.7;89.7;-15.5;73.4;-164.8;58.9;35.6;35.5;63.7;-261.3;-223.4;19.9;0.0;21.3;13.4;1.9;26.9;18.4;1.0;11.9;15.6;396.5;12.0;12.1;11.7;296.9;306.5;302.6;293.2;11.4;23.6;21.9;-4.3;-200.5;-195.5;51.7;249.6;248.9;35.6;501.4;15.0;0.0;13.9;36.2;-315.2;142.0;168.2;549.2;547.6;1.1;-80.6;-953.4;51.6;51.7;425.2;1.1;-13.1;7.9;42.3;0.0;0.0;0.0;40.8;40.4;48.4;51.1;10.6;10.6;0.0;62.8;62.8;22.6;24.3;74.5;14.2;0.0;14.2;-22.4;-31.6;-35.7;-53.9;42.4;41.9;44.0;17.3;6.0;1.3;0.0;-59.9;6.5;-114.8;19.1;2.7;-9.0;-8.3;6.2;0.0;0.0;-4.1;16.2;0.0
2.8;2.8;9.0;9.0;0.2;0.2;0.2;0.2;19.5;0.4;6.5;31.0;31.0;38.0;26.6;6.8;6.8;7.9;7.9;0.0;17.2;10.7;16.7;13.7;13.7;-0.4;-0.4;-0.6;19.7;19.7;19.7;-2.6;-2.6;0.2;0.0;0.0;34.7;1.1;1.1;17.4;0.0;33.0;14.8;0.0;8.4;-0.3;-0.3;0.2;8.1;8.1;0.0;0.0;0.3;0.3;0.3;3.3;3.3;13.8;13.8;1.3;0.0;5.7;5.7;0.1;0.1;12.4;12.4;13.6;7.7;11.6;11.6;46.0;46.0;0.0;0.3;7.3;7.3;1.4;1.4;1.4;-1.5;-1.5;0.0;0.0;0.3;28.2;28.2;-2.4;-2.4;8.1;8.1;-5.7;-5.7;46.8;46.8;1.7;0.6;0.6;3.1;3.1;3.1;-0.3;-0.3;-73.6;108.9;108.9;12.7;40.0;307.8;-4.1;973.5;948.6;76.0;78.3;79.1;-16.3;77.9;-155.5;60.3;35.8;35.8;65.3;-271.4;-221.5;9.6;0.0;20.5;13.7;0.0;26.1;18.7;-0.7;12.1;16.2;458.5;11.5;11.6;11.3;339.6;351.0;346.6;335.3;11.1;25.8;23.6;-5.3;-154.6;-149.5;66.0;373.0;372.0;31.5;501.0;15.6;0.0;11.1;30.0;-423.2;127.1;150.8;572.5;570.5;1.0;-92.7;-1090.5;52.5;52.6;304.8;1.1;-13.1;9.9;38.5;0.0;0.0;0.0;43.1;42.7;49.5;51.4;10.9;10.9;-0.0;-55.6;-55.6;22.6;24.4;86.9;15.3;0.0;15.3;-21.3;-31.9;-33.9;-54.5;43.4;42.9;45.1;16.3;5.8;1.4;0.0;-49.0;4.8;-85.7;19.4;3.3;-8.2;-8.2;5.0;0.0;0.0;-5.1;16.4;0.0
