BUGEY7G2;BUGEY7G3;BUGEY7G4;BUGEY7G5;BXNE IN1;BXNE IN3;BXNE IN4;BXNE INF;BXNE ING;GEN.P6G1;GEN.P6G2;GEN.P6G3;GEN.P6G4;GEN.P6G5;GEN.P6G6;N.SE17GROUP.1;N.SE27GROUP.2;TAVAU6GROUP.1;TAVAU6GROUP.2;VIELMIN1;VIELMIN2;VIELMIN3;VIELMINF;VIELMING;VOUGL.HG1;VOUGL.HG2;VOUGL.HG3;VOUGL.HG4
894.9;0.0;863.0;0.0;0.0;0.0;0.0;0.6;0.6;55.4;0.0;0.0;0.0;0.0;60.4;1301.2;1294.7;0.0;0.0;2.3;1.7;0.9;1.5;1.5;0.0;0.0;0.0;0.0
896.7;0.0;862.9;0.0;0.0;0.0;0.0;0.8;0.8;55.0;0.0;0.0;0.0;0.0;60.0;1301.0;1293.5;0.0;0.0;2.5;1.7;0.9;1.8;1.8;0.0;0.0;0.0;0.0
897.1;0.0;862.9;0.0;0.0;0.0;0.0;0.8;0.8;57.1;0.0;0.0;0.0;0.0;61.8;1296.6;1289.0;0.0;0.0;2.2;1.7;0.9;1.9;1.9;0.0;0.0;0.0;0.0
893.4;0.0;858.0;0.0;0.0;0.0;0.0;0.9;0.9;56.4;0.0;0.0;0.0;0.0;60.8;1294.8;1286.9;0.0;0.0;2.5;1.6;0.9;2.0;2.0;0.0;0.0;0.0;-65.9
898.0;0.0;861.7;0.0;0.0;0.0;0.0;0.9;0.9;56.8;0.0;0.0;0.0;0.0;61.1;1291.0;1286.2;0.0;0.0;2.5;1.7;0.8;2.1;2.1;0.0;0.0;0.0;-67.0
897.8;0.0;859.7;0.0;0.0;0.0;0.0;1.0;1.0;56.6;0.0;0.0;0.0;0.0;60.8;1269.3;1282.6;0.0;0.0;2.5;1.7;0.8;2.2;2.2;0.0;0.0;0.0;-67.4
898.8;0.0;862.5;0.0;0.0;0.0;0.0;0.9;0.9;57.2;0.0;0.0;0.0;0.0;61.8;1279.1;1283.8;0.0;0.0;2.5;1.6;0.8;2.2;2.2;0.0;0.0;0.0;-66.9
894.2;0.0;850.7;0.0;0.0;0.0;0.0;1.0;1.0;57.6;0.0;0.0;0.0;0.0;62.0;1278.2;1282.6;0.0;0.0;2.5;1.9;0.8;2.3;2.3;0.0;0.0;0.0;-67.2
891.8;0.0;848.9;0.0;0.0;0.0;0.0;0.9;0.9;56.4;0.0;0.0;0.0;0.0;60.1;1276.1;1276.0;0.0;0.0;2.3;1.7;1.1;2.2;2.2;0.0;0.0;0.0;-66.1
895.4;0.0;852.3;0.0;0.0;0.0;0.0;0.9;0.9;57.0;0.0;0.0;0.0;0.0;60.6;1279.2;1279.5;0.0;0.0;2.2;1.7;1.2;2.1;2.1;0.0;0.0;0.0;0.0
891.2;0.0;850.1;0.0;0.0;0.0;0.0;0.8;0.8;57.7;0.0;0.0;0.0;0.0;61.4;1283.3;1279.5;0.0;0.0;2.3;1.8;1.1;1.9;1.9;0.0;0.0;0.0;0.0
891.0;0.0;846.7;0.0;0.0;0.0;0.0;0.7;0.7;55.0;0.0;0.0;0.0;0.0;59.3;1229.6;1280.5;0.0;0.0;2.2;2.2;2.8;1.7;1.7;0.0;0.0;0.0;0.0
893.3;0.0;848.6;0.0;0.0;0.0;0.0;0.7;0.7;56.5;0.0;0.0;0.0;0.0;60.6;1268.2;1281.1;0.0;0.0;2.2;2.2;1.9;1.5;1.5;0.0;0.0;0.0;0.0
887.6;0.0;846.9;0.0;0.0;0.0;0.0;0.6;0.6;52.5;0.0;0.0;0.0;58.5;55.3;1217.2;1276.7;0.0;0.0;2.1;2.3;1.9;1.4;1.4;0.0;0.0;0.0;0.0
888.1;0.0;844.3;0.0;0.0;0.0;0.0;0.5;0.5;55.6;0.0;0.0;0.0;61.4;59.2;1283.4;1281.6;0.0;0.0;2.4;1.7;1.1;1.1;1.1;0.0;0.0;0.0;0.0
888.3;0.0;844.1;0.0;0.0;0.0;0.0;0.4;0.4;53.7;0.0;0.0;57.9;59.7;56.7;1288.7;1282.8;0.0;0.0;2.3;1.6;0.9;0.9;0.9;0.0;0.0;0.0;0.0
882.9;0.0;841.9;0.0;0.0;0.0;0.0;0.3;0.3;56.6;0.0;0.0;60.9;62.4;59.2;1288.4;1284.3;0.0;0.0;2.2;2.1;1.8;0.6;0.6;0.0;49.2;49.3;0.0
888.6;0.0;843.4;0.0;0.0;0.0;0.0;0.1;0.1;54.2;53.2;0.0;58.0;60.3;58.3;1292.7;1284.5;0.0;0.0;2.2;2.0;1.4;0.3;0.3;0.0;57.6;57.2;0.0
891.8;0.0;851.9;0.0;0.0;0.0;0.0;0.1;0.1;56.2;53.9;0.0;59.9;61.0;59.3;1292.2;1283.6;0.0;0.0;2.3;1.8;4.2;0.2;0.2;0.0;66.3;66.6;42.5
889.5;0.0;855.9;0.0;0.0;0.0;0.0;0.0;0.0;56.9;55.2;0.0;60.6;62.4;60.3;1296.2;1283.4;0.0;0.0;6.3;6.0;7.8;0.0;0.0;0.0;67.0;66.2;55.5
890.8;0.0;857.9;0.0;0.0;0.0;0.0;0.0;0.0;56.2;54.2;0.0;59.5;61.3;59.2;1293.6;1285.4;0.0;0.0;7.3;7.1;5.8;0.0;0.0;0.0;66.9;66.4;55.9
889.1;0.0;858.3;0.0;0.0;0.0;0.0;0.0;0.0;56.0;54.2;0.0;59.7;61.8;59.6;1293.1;1280.4;0.0;0.0;9.0;9.1;3.7;0.0;0.0;0.0;66.2;65.6;55.3
890.5;0.0;861.0;0.0;0.0;0.0;0.0;0.0;0.0;55.5;53.6;0.0;59.4;61.1;59.2;1288.2;1276.2;0.0;0.0;8.0;8.0;6.2;0.0;0.0;0.0;51.0;50.7;31.7
890.7;0.0;859.7;0.0;0.0;0.0;0.0;0.0;0.0;54.9;53.6;0.0;58.6;60.7;58.8;1291.2;1279.2;0.0;0.0;5.1;7.9;4.5;0.0;0.0;0.0;0.0;38.6;0.0
895.9;0.0;865.0;0.0;0.0;0.0;0.0;0.0;0.0;55.5;53.4;0.0;58.3;61.2;58.3;1293.5;1281.2;0.0;0.0;5.9;6.7;5.9;0.0;0.0;0.0;0.0;39.5;0.0
893.9;0.0;861.9;0.0;0.0;0.0;0.0;0.0;0.0;56.1;53.9;0.0;59.2;61.6;58.7;1293.5;1283.6;0.0;0.0;4.6;6.4;3.5;0.0;0.0;0.0;0.0;0.0;0.0
892.6;0.0;865.4;0.0;0.0;0.0;0.0;0.0;0.0;57.0;55.8;0.0;60.5;62.6;59.6;1294.7;1286.8;0.0;0.0;3.8;5.0;4.3;0.0;0.0;0.0;0.0;0.0;0.0
893.3;0.0;865.5;0.0;0.0;0.0;0.0;0.0;0.0;55.9;54.1;0.0;59.1;61.5;58.8;1295.9;1286.0;0.0;0.0;5.4;5.8;4.4;0.0;0.0;0.0;0.0;61.0;0.0
894.4;0.0;866.2;0.0;0.0;0.0;0.0;0.0;0.0;55.3;53.5;0.0;58.5;61.3;58.1;1296.9;1289.0;0.0;0.0;7.1;7.6;5.4;0.0;0.0;0.0;0.0;63.3;0.0
892.5;0.0;864.9;0.0;0.0;0.0;0.0;0.0;0.0;55.1;53.2;0.0;58.3;61.5;57.9;1296.8;1293.6;0.0;0.0;6.4;8.0;5.8;0.0;0.0;0.0;0.0;0.0;0.0
890.2;0.0;865.3;0.0;0.0;0.0;0.0;0.0;0.0;54.7;53.1;0.0;58.0;61.2;57.8;1296.2;1289.7;0.0;0.0;7.9;10.2;6.8;0.0;0.0;0.0;0.0;0.0;0.0
