AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
1.6;1.6;3.7;3.7;0.2;0.2;0.2;0.2;7.3;-0.3;-0.3;31.0;12.0;38.0;0.0;5.4;5.4;0.0;3.7;3.7;1.9;9.9;4.2;10.4;9.5;9.5;0.1;0.1;-0.3;13.1;0.0;13.1;-1.0;-1.0;0.3;0.0;0.0;16.0;0.0;0.0;10.8;3.0;3.0;9.9;-1.5;0.0;0.1;0.1;1.0;6.3;6.3;2.9;2.9;4.0;4.0;4.0;2.8;2.8;8.2;8.2;-0.5;0.0;-0.7;-0.7;-0.1;-0.1;6.3;6.3;13.3;11.7;0.0;0.0;46.0;46.0;0.0;0.0;3.4;3.4;0.2;0.2;0.2;0.0;0.0;-0.3;-0.3;21.0;10.0;10.0;-1.4;-1.4;5.6;5.6;0.7;0.7;63.4;63.4;0.0;-0.1;-0.1;1.9;1.9;1.9;1.3;1.3;0.2;0.0;56.3;5.1;0.0;-59.6;-0.5;416.1;405.4;39.6;68.9;19.6;-23.7;0.0;0.0;29.7;21.3;21.2;27.7;-221.2;0.0;7.2;0.0;0.0;6.9;9.0;18.7;9.0;7.4;5.8;6.0;41.5;9.1;9.2;10.6;0.0;321.3;317.2;317.6;9.9;12.4;12.2;12.5;-193.8;-192.0;136.0;-119.3;8.5;-10.6;40.4;0.0;0.0;4.2;21.2;142.2;165.1;195.1;0.0;779.1;-0.6;-24.4;-188.2;41.4;41.4;486.1;0.0;-8.5;48.8;-8.0;0.1;0.1;0.0;26.4;26.1;31.4;26.8;6.6;6.6;-0.0;300.7;365.9;28.6;29.9;23.2;13.9;0.0;13.9;0.0;12.8;38.6;2.2;39.9;0.0;42.3;16.5;-0.9;11.9;0.0;-78.2;9.1;-192.3;7.8;-1.2;-6.8;-6.7;5.9;0.0;0.1;12.2;7.4
1.5;1.5;4.0;4.0;0.2;0.2;0.2;0.2;6.9;1.0;3.3;31.0;13.8;38.0;0.0;4.9;4.9;0.0;3.9;3.9;7.5;12.4;4.8;11.0;9.4;9.4;1.6;1.6;0.1;14.6;-0.1;14.6;0.3;0.3;0.1;0.0;0.0;21.8;0.2;0.2;8.7;3.3;3.3;10.9;10.0;0.0;-0.1;-0.1;0.7;6.2;6.2;3.1;3.1;0.4;0.4;0.4;3.2;3.2;8.1;8.1;1.7;0.0;-0.5;-0.5;0.3;0.3;6.8;6.8;10.7;8.7;7.1;7.1;46.0;46.0;0.5;0.5;3.8;3.8;0.3;0.3;0.3;0.0;0.0;-0.2;-0.2;21.9;11.3;11.3;-0.8;-0.8;5.9;5.9;0.4;0.4;63.3;63.3;0.8;0.1;0.1;2.3;2.3;2.2;0.7;0.7;-3.2;0.0;64.3;6.0;0.0;-104.0;-0.5;433.4;422.3;43.1;70.7;23.6;-29.6;0.0;0.0;30.2;22.9;22.8;29.3;-238.2;0.0;8.3;1.1;0.0;7.2;6.7;20.3;9.5;5.4;6.2;6.5;59.4;9.9;9.9;10.5;0.0;303.5;299.6;299.9;9.8;13.3;13.8;3.5;-175.4;-173.7;123.1;-105.8;29.7;-9.8;31.2;0.0;0.0;5.0;21.2;146.4;167.0;197.3;0.0;732.5;0.0;-22.5;-232.8;43.5;43.6;487.8;0.0;-9.1;49.2;-7.5;0.1;0.1;0.0;27.3;27.0;33.5;28.9;7.3;7.3;-0.0;282.3;351.6;26.4;28.2;21.7;15.4;0.0;15.4;0.0;13.2;36.9;1.8;40.2;0.0;42.5;15.8;-1.5;12.9;0.0;-52.5;4.0;-162.1;11.6;-0.4;-6.0;-5.6;7.2;0.0;0.1;3.9;10.6
1.1;1.1;3.9;3.9;0.1;0.1;0.1;0.1;6.8;0.0;2.4;31.0;15.0;38.0;0.0;6.2;6.2;0.0;3.9;3.9;1.6;11.5;5.3;11.5;9.5;9.5;0.1;0.1;0.5;15.4;-0.2;15.4;0.2;0.2;0.0;0.0;0.0;17.5;2.1;2.1;9.3;8.2;8.2;10.6;2.1;0.0;-0.2;-0.2;1.0;6.2;6.2;3.4;3.4;0.4;0.4;0.4;3.1;3.1;8.5;8.5;-0.2;0.0;-1.1;-1.1;-0.1;-0.1;6.7;6.7;9.8;7.0;7.2;7.2;46.0;46.0;0.6;0.6;4.0;4.0;0.2;0.2;0.2;0.0;0.0;-0.5;-0.5;14.7;11.2;11.2;-0.9;-0.9;5.9;5.9;2.1;2.1;63.2;63.2;0.0;-0.1;-0.1;2.4;2.4;2.2;0.4;0.4;-2.7;0.0;68.3;6.7;0.0;-82.8;-0.5;485.6;473.2;42.9;72.4;37.5;-33.8;0.0;0.0;26.2;22.4;22.3;28.2;-250.3;0.0;8.6;0.0;0.0;7.4;7.5;20.3;9.9;6.1;6.4;7.4;107.3;9.8;9.9;11.3;0.0;282.4;278.8;279.1;10.4;14.5;13.0;3.5;-169.3;-167.6;112.3;-66.8;39.9;-13.2;26.6;0.0;0.0;5.4;21.9;103.0;162.7;192.3;0.0;706.0;-0.2;-15.2;-192.8;44.7;45.6;454.5;0.0;-10.2;49.4;-10.7;0.1;0.1;0.0;26.7;26.4;32.6;28.0;7.1;7.1;-0.0;242.1;296.7;27.8;29.1;24.9;16.2;0.0;16.2;0.0;11.4;33.1;2.7;42.8;0.0;44.4;15.7;-1.6;12.8;0.0;-57.8;4.4;-140.7;13.0;0.1;-5.2;-5.1;7.7;0.0;0.1;3.8;11.9
1.3;1.3;3.8;3.8;0.2;0.2;0.2;0.2;5.8;0.4;3.2;31.0;16.6;38.0;0.0;6.0;6.0;0.0;3.7;3.7;3.3;11.5;5.0;13.0;9.0;9.0;-0.1;-0.1;-0.3;16.3;-0.5;16.3;-2.1;-2.1;0.2;0.0;0.0;23.0;1.1;1.1;9.3;5.7;5.7;10.8;34.1;0.0;1.3;1.3;0.0;6.1;6.1;3.6;3.6;0.0;0.0;0.0;3.2;3.2;9.0;9.0;-0.2;0.0;-0.8;-0.8;0.1;0.1;7.0;7.0;11.0;8.6;7.8;7.8;46.0;46.0;0.0;0.0;4.4;4.4;0.1;0.1;0.1;0.0;0.0;-0.1;-0.1;19.0;12.2;12.2;-1.1;-1.1;6.0;6.0;0.8;0.8;63.6;63.6;1.5;-0.3;-0.3;3.5;3.5;3.1;0.6;0.6;-0.8;0.0;45.7;7.6;0.0;-135.9;-0.5;507.5;494.5;44.2;71.7;33.8;-42.1;0.0;0.0;23.7;23.3;23.2;30.7;-249.6;0.0;21.1;0.0;0.0;7.9;7.0;21.1;10.5;5.7;6.8;8.5;124.4;9.8;9.8;11.2;0.0;267.8;264.4;264.7;10.4;13.2;12.2;4.8;-176.9;-175.1;126.8;-60.9;38.0;-9.0;27.4;0.0;0.0;6.3;22.6;97.6;162.3;191.9;0.0;737.9;-0.2;-12.4;-179.8;45.8;46.8;445.5;0.0;-9.1;27.4;-6.1;0.1;0.1;0.0;25.1;24.8;31.0;26.0;6.9;6.9;0.0;216.2;266.9;31.4;32.9;19.6;16.0;0.0;16.0;0.0;10.7;34.7;2.8;42.6;0.0;45.1;14.6;-2.4;13.2;0.0;-56.5;6.4;-127.2;11.5;-0.4;-4.5;-4.3;7.3;0.0;0.1;5.1;10.6
1.0;1.0;4.1;4.1;0.1;0.1;0.1;0.1;5.7;-0.7;-0.7;31.0;16.4;38.0;0.0;6.0;6.0;0.0;3.3;3.3;6.3;11.3;5.4;13.8;8.3;8.3;0.1;0.1;0.6;15.4;-0.7;15.4;1.6;1.6;-0.2;0.0;0.0;26.1;1.4;1.4;10.7;4.7;4.7;10.6;26.7;0.0;-0.4;-0.4;1.3;6.1;6.1;3.5;3.5;0.1;0.1;0.1;3.2;3.2;8.1;8.1;2.4;0.0;-0.7;-0.7;-0.2;-0.2;6.9;6.9;10.6;8.9;8.2;8.2;46.0;46.0;0.0;0.0;3.9;3.9;0.1;0.1;0.1;0.0;0.0;-0.4;-0.4;19.8;12.2;12.2;-1.1;-1.1;5.5;5.5;0.6;0.6;63.6;63.6;0.1;0.0;0.0;3.1;3.1;2.4;0.4;0.4;-2.5;0.0;8.0;7.1;0.0;-155.4;-0.5;605.7;590.2;45.0;86.3;28.1;-31.5;0.0;0.0;23.7;24.0;23.9;31.0;-260.2;0.0;33.2;0.0;0.0;8.7;5.8;21.9;11.7;4.6;7.5;8.8;199.4;10.3;10.4;10.9;0.0;355.3;350.8;351.2;10.0;11.1;9.7;7.2;-124.2;-123.0;135.9;83.7;150.8;-28.7;-2.8;0.0;0.0;5.8;21.2;-30.4;147.4;174.4;0.0;716.0;0.1;-34.2;-261.3;46.9;47.9;204.0;0.0;-9.1;32.2;-26.0;0.1;0.1;0.0;23.9;23.6;27.5;22.6;5.7;5.7;-0.0;60.4;95.1;34.0;35.6;26.4;16.9;0.0;16.9;0.0;8.2;30.5;3.6;46.9;0.0;49.7;13.6;-2.2;13.4;0.0;-59.2;7.0;-104.6;10.4;-0.0;-5.0;-4.9;5.1;0.0;0.1;7.3;9.6
1.3;1.3;3.6;3.6;0.1;0.1;0.1;0.1;5.1;1.1;4.5;31.0;16.0;38.0;0.0;7.9;7.9;0.0;2.9;2.9;2.1;9.5;4.5;14.5;7.8;7.8;0.5;0.5;0.2;15.1;-1.0;15.1;-0.9;-0.9;1.2;0.0;0.0;18.2;1.7;1.7;11.0;4.6;4.6;10.7;11.6;0.0;-0.2;-0.2;0.6;6.3;6.3;3.4;3.4;0.9;0.9;0.9;3.6;3.6;8.0;8.0;1.6;0.0;-0.6;-0.6;0.2;0.2;6.7;6.7;11.2;10.2;7.6;7.6;46.0;46.0;0.1;0.1;3.8;3.8;0.4;0.4;0.4;0.0;0.0;-1.0;-1.0;20.6;12.6;12.6;-1.3;-1.3;5.1;5.1;0.5;0.5;62.9;62.9;3.4;0.1;0.1;3.5;3.5;2.5;0.5;0.5;-2.7;0.0;-28.2;6.7;0.0;-206.7;-0.5;647.0;630.4;44.2;95.9;37.8;-26.0;0.0;0.0;22.7;23.0;22.9;30.0;-262.5;0.0;9.6;0.0;0.0;8.7;7.6;22.7;11.7;6.3;7.6;9.1;238.0;10.4;10.4;11.3;0.0;436.3;430.7;431.1;10.3;11.2;10.6;10.8;-93.5;-92.6;117.3;160.4;228.5;-44.1;-7.8;0.0;0.0;5.4;21.2;-148.9;161.9;191.4;0.0;684.8;0.4;-45.6;-388.2;46.6;46.6;102.0;0.0;-9.0;29.0;-41.9;0.1;0.1;0.0;20.7;20.4;29.8;24.7;6.5;6.5;-0.0;-28.8;6.5;36.5;38.2;37.9;16.6;0.0;16.6;0.0;8.7;26.9;4.2;45.1;0.0;47.8;12.8;-2.0;14.3;0.0;-55.4;6.0;-107.5;9.0;-0.7;-5.6;-5.3;5.3;0.0;0.1;10.7;8.5
1.0;1.0;3.7;3.7;0.0;0.0;0.0;0.0;5.0;0.5;3.2;31.0;14.6;38.0;0.0;9.2;9.2;0.0;2.5;2.5;2.8;9.7;4.4;10.7;7.3;7.3;1.0;1.0;1.6;14.5;-1.3;14.5;0.0;0.0;-0.2;0.0;0.0;12.4;0.9;0.9;10.8;7.7;7.7;10.7;20.9;0.0;-0.1;-0.1;0.0;6.2;6.2;3.4;3.4;0.2;0.2;0.2;3.6;3.6;8.1;8.1;-0.3;0.0;-0.5;-0.5;0.6;0.6;7.2;7.2;12.0;11.1;8.6;8.6;46.0;46.0;0.1;0.1;3.6;3.6;0.2;0.2;0.2;0.0;0.0;-0.7;-0.7;16.1;13.9;13.9;-1.0;-1.0;5.3;5.3;0.1;0.1;63.5;63.5;0.4;0.1;0.1;2.8;2.8;1.5;0.2;0.2;-3.1;0.0;-37.4;6.7;0.0;-175.2;-0.5;677.1;659.8;44.4;104.0;19.5;-18.8;0.0;0.0;23.7;22.6;22.5;30.3;-254.7;0.0;21.5;0.0;0.0;10.3;6.6;23.5;14.1;5.4;9.1;9.1;253.8;10.4;10.4;10.7;0.0;451.6;445.8;446.3;9.8;7.8;8.9;11.1;-97.5;-96.5;132.9;208.2;267.6;-51.4;-6.0;0.0;0.0;5.5;21.2;-213.7;159.7;188.8;0.0;726.2;0.3;-55.8;-427.8;47.2;48.1;50.7;0.0;-8.5;27.8;-49.4;0.1;0.1;0.0;18.3;18.6;28.0;23.9;6.5;6.5;0.0;-78.1;-47.2;35.7;37.4;34.0;17.0;0.0;17.0;0.0;7.7;22.5;3.9;47.2;0.0;49.1;12.0;-1.9;14.2;0.0;-61.1;5.2;-111.0;7.9;-0.5;-5.3;-5.4;4.1;0.0;0.1;10.9;7.6
1.1;1.1;3.7;3.7;0.1;0.1;0.1;0.1;5.2;0.3;3.0;31.0;17.3;38.0;0.0;7.8;7.8;0.0;2.1;2.1;4.2;6.9;4.9;15.8;7.4;7.4;0.1;0.1;0.8;13.4;-1.5;13.4;1.8;1.8;0.3;0.0;0.0;27.3;0.0;0.0;11.0;6.5;6.5;10.5;11.8;0.0;0.0;0.0;0.5;5.5;5.5;3.2;3.2;3.8;3.8;3.8;3.4;3.4;7.2;7.2;-0.7;0.0;-0.4;-0.4;-0.1;-0.1;7.5;7.5;15.8;14.8;0.0;0.0;46.0;46.0;0.1;0.1;3.6;3.6;0.3;0.3;0.3;0.0;0.0;0.8;0.6;17.3;14.2;14.2;-1.0;-1.0;4.4;4.4;0.3;0.3;63.0;63.0;0.1;0.0;0.0;3.4;3.4;1.8;0.7;0.7;1.6;0.0;-99.6;7.2;0.0;-230.0;-0.5;734.4;715.6;44.7;114.0;17.0;-18.9;0.0;0.0;21.9;21.8;21.7;33.5;-253.4;0.0;38.3;0.0;0.0;9.2;5.9;23.5;12.5;4.8;8.1;9.4;299.7;10.0;10.0;11.3;0.0;503.5;497.1;497.6;10.3;16.1;0.0;13.8;-89.3;-88.4;152.2;295.4;318.2;-70.3;-12.2;0.0;0.0;5.9;21.2;-320.0;160.8;190.1;0.0;769.4;-0.4;-70.3;-395.4;45.8;46.7;-103.0;0.0;-7.3;31.4;-67.5;0.1;0.1;0.0;14.7;14.5;25.5;22.1;6.4;6.4;-0.0;-207.8;-196.4;37.9;39.7;38.3;16.7;0.0;16.7;0.0;7.3;21.0;9.2;45.8;0.0;47.7;10.9;-1.6;13.9;0.0;-49.0;4.7;-100.5;6.0;-0.9;-5.8;-5.6;2.6;0.0;0.1;13.4;5.9
1.0;1.0;4.1;4.1;0.1;0.1;0.1;0.1;4.5;1.1;4.4;31.0;16.0;38.0;0.0;8.6;8.6;0.0;2.0;2.0;7.2;6.8;4.2;17.3;7.4;7.4;0.0;0.0;2.0;15.4;-1.7;15.4;-0.6;-0.6;-0.4;0.0;0.0;29.7;1.8;1.8;9.8;4.3;4.3;10.8;24.9;0.0;-0.2;-0.2;0.2;5.9;5.9;3.5;3.5;0.5;0.5;0.5;3.2;3.2;6.6;6.6;3.4;0.0;0.3;0.3;0.1;0.1;7.5;7.5;11.7;10.8;7.6;7.6;46.0;46.0;0.1;0.1;3.5;3.5;0.0;0.0;0.0;0.0;0.0;0.2;0.2;21.3;13.8;13.8;-1.0;-1.0;4.5;4.5;0.0;0.0;64.2;64.2;0.0;-0.3;-0.3;4.8;4.8;3.0;0.7;0.7;0.2;0.0;-102.6;6.9;0.0;-191.1;-0.5;728.8;710.2;44.2;105.4;26.4;-26.4;0.0;0.0;19.7;21.7;21.6;33.6;-251.5;0.0;39.5;2.8;0.0;9.6;4.9;25.2;13.1;3.9;8.5;9.1;295.5;10.4;10.5;11.5;0.0;491.9;485.6;486.1;10.5;13.2;0.0;14.6;-123.3;-122.1;168.9;282.0;305.1;-63.6;32.9;0.0;0.0;5.6;21.3;-317.7;161.7;191.1;0.0;820.5;-0.7;-73.9;-384.2;46.3;46.4;-126.3;0.0;-7.3;38.8;-60.7;0.1;0.1;0.0;12.2;12.1;22.7;19.2;5.8;5.8;0.0;-206.3;-194.9;37.9;41.2;36.0;16.9;-0.0;16.9;0.0;5.6;16.3;6.4;49.8;0.0;51.8;9.9;-1.3;13.6;0.0;-59.1;5.4;-113.8;5.8;-1.6;-6.2;-5.9;1.2;0.0;0.1;14.2;5.9
1.4;1.4;3.9;3.9;0.1;0.1;0.1;0.1;4.2;1.1;4.5;31.0;16.1;38.0;0.0;8.5;8.5;0.0;1.6;1.6;0.9;5.7;4.1;17.5;6.9;6.9;0.1;0.1;0.0;15.4;-1.9;15.4;-1.3;-1.3;0.4;0.0;0.0;12.4;1.5;1.5;10.9;5.8;5.8;11.1;14.9;0.0;-0.2;-0.2;0.8;5.4;5.4;3.1;3.1;0.2;0.2;0.2;3.0;3.0;6.7;6.7;-0.4;0.0;-1.0;-1.0;-0.1;-0.1;7.5;7.5;12.0;11.0;8.0;8.0;46.0;46.0;0.1;0.1;3.4;3.4;0.1;0.1;0.1;0.0;0.0;-0.4;-0.4;18.0;14.2;14.2;-1.3;-1.3;4.5;4.5;1.4;1.4;63.4;63.4;1.7;-0.1;-0.1;4.7;4.7;2.8;1.1;1.1;-2.0;0.0;-93.6;6.6;0.0;-182.3;-0.5;771.7;752.0;45.1;117.3;14.2;-14.7;0.0;0.0;21.0;22.0;21.9;32.8;-254.8;0.0;9.2;0.0;0.0;9.7;4.6;25.2;13.3;3.7;8.6;9.1;332.5;11.0;11.1;11.2;0.0;481.0;474.9;475.4;10.2;5.7;5.7;14.3;-73.5;-72.8;140.7;333.5;347.2;-59.0;23.4;0.0;0.0;5.4;21.1;-319.7;160.7;190.0;0.0;755.9;0.1;-64.9;-381.8;45.8;45.8;-162.8;0.0;-6.7;39.8;-56.3;0.1;0.1;0.0;12.9;12.8;21.8;18.3;5.5;5.5;0.0;-280.3;-273.1;38.2;40.7;36.3;16.6;0.0;16.6;0.0;5.3;14.8;7.1;45.0;0.0;47.7;7.6;-0.9;14.5;0.0;-42.4;4.9;-79.0;7.4;-1.0;-5.8;-5.6;1.3;0.0;0.1;13.9;7.2
1.5;1.5;4.3;4.3;0.0;0.0;0.0;0.0;5.1;1.3;8.1;31.0;19.4;38.0;0.0;8.7;8.7;0.0;2.0;2.0;3.0;5.9;4.3;19.3;7.0;7.0;0.2;0.2;0.9;16.1;-2.0;16.1;-0.8;-0.8;0.3;0.0;0.0;1.6;1.2;1.2;10.8;7.0;7.0;10.8;-0.1;0.0;0.2;0.2;1.5;5.2;5.2;3.7;3.7;0.1;0.1;0.1;3.9;3.9;6.9;6.9;2.4;0.0;-0.2;-0.2;-0.2;-0.2;8.3;8.3;12.3;11.4;8.2;8.2;46.0;46.0;0.1;0.1;3.7;3.7;0.0;0.0;0.0;0.0;0.0;0.3;0.3;15.9;14.1;14.1;-1.3;-1.3;4.0;4.0;0.9;0.9;64.0;64.0;0.0;-0.2;-0.2;4.8;4.8;2.7;0.9;0.9;-1.5;0.0;-147.2;6.1;0.0;-289.8;-0.5;850.9;829.1;48.0;132.5;9.7;-5.8;0.0;0.0;22.7;22.8;22.7;33.1;-264.0;0.0;37.2;0.0;0.0;10.5;4.5;26.0;14.3;3.5;9.2;9.7;391.1;10.9;11.0;10.7;0.0;602.3;594.6;595.2;9.8;5.7;5.7;13.9;-15.0;-14.8;146.9;467.8;480.4;-76.5;-12.6;0.0;0.0;5.0;20.5;-451.5;157.6;186.4;0.0;734.3;-0.8;-88.4;-573.6;47.7;47.8;-347.5;0.0;-6.7;39.9;-73.9;0.1;0.1;0.0;10.6;10.4;22.3;18.3;5.6;5.6;0.0;-426.9;-419.7;41.7;44.5;44.7;16.3;0.0;16.3;0.0;3.9;10.7;4.7;50.5;0.0;53.5;6.5;-0.9;15.6;0.0;-58.9;4.7;-85.8;5.4;-1.6;-6.6;-6.3;2.0;0.0;0.1;13.5;5.4
1.5;1.5;4.1;4.1;0.0;0.0;0.0;0.0;5.0;1.1;6.8;31.0;15.7;38.0;0.0;7.4;7.4;0.0;1.6;1.6;3.5;5.6;3.3;16.8;6.1;6.1;0.0;0.0;0.5;15.1;-2.0;15.1;0.0;0.0;0.0;0.0;0.0;17.6;1.1;1.1;10.5;3.9;3.9;10.7;19.1;0.0;-0.7;-0.7;0.5;5.9;5.9;3.6;3.6;0.2;0.2;0.2;3.6;3.6;6.5;6.5;-0.3;0.0;0.0;0.0;0.0;0.0;8.0;8.0;13.2;12.2;7.0;7.0;46.0;46.0;0.2;0.2;3.6;3.6;0.2;0.2;0.2;0.0;0.0;0.0;0.5;19.4;14.2;14.2;-1.2;-1.2;4.3;4.3;0.5;0.5;63.7;63.7;0.0;-0.1;-0.1;3.6;3.6;1.5;0.4;0.4;-0.7;0.0;-147.7;6.0;0.0;-264.1;-0.5;892.7;869.9;45.8;139.2;6.9;-3.0;0.0;0.0;21.5;22.9;22.8;32.3;-263.1;0.0;9.2;0.0;0.0;10.5;3.9;26.0;14.4;2.9;9.3;9.9;422.7;10.4;10.4;10.5;0.0;616.0;608.2;608.8;9.5;5.5;5.7;12.9;20.3;20.1;131.0;530.1;528.7;-80.3;-47.2;0.0;0.0;5.0;20.5;-487.5;151.9;179.7;0.0;642.6;-0.6;-89.1;-629.2;46.0;46.1;-385.3;0.0;-7.9;41.7;-77.8;0.1;0.1;0.0;8.8;8.7;19.5;16.7;5.2;5.2;0.0;-470.6;-470.5;40.2;42.8;44.6;16.4;0.0;16.4;0.0;3.6;11.3;6.3;46.8;0.0;49.6;6.3;-0.7;15.8;0.0;-32.8;4.8;-41.6;5.9;-1.0;-6.0;-5.9;1.8;0.0;0.1;12.5;6.0
2.3;2.3;4.1;4.1;0.0;0.0;0.0;0.0;3.8;1.2;7.2;31.0;13.6;38.0;0.0;7.9;7.9;0.0;1.3;1.3;2.7;4.6;4.1;17.9;6.5;6.5;0.3;0.3;0.3;15.9;-2.1;15.9;0.2;0.2;0.0;0.0;0.0;30.3;0.8;0.8;11.0;4.9;4.9;10.9;0.2;0.0;-0.6;-0.6;0.0;6.0;6.0;3.4;3.4;0.4;0.4;0.4;3.8;3.8;6.2;6.2;-0.6;0.0;-1.2;-1.2;0.1;0.1;7.6;7.6;13.5;12.5;6.6;6.6;46.0;46.0;0.2;0.2;3.4;3.4;0.2;0.2;0.2;0.0;0.0;-0.4;-0.4;18.8;14.2;14.2;-1.8;-1.8;3.7;3.7;1.2;1.2;65.6;65.6;0.0;0.0;0.0;4.5;4.5;2.3;0.3;0.3;0.5;0.0;-120.7;5.6;0.0;-130.1;-0.5;883.2;860.6;43.7;129.0;30.6;-10.3;0.0;0.0;17.8;21.3;21.2;30.4;-259.2;0.0;9.1;0.0;0.0;10.2;3.9;26.0;13.9;3.1;9.0;9.7;413.1;11.1;11.1;9.9;0.0;589.1;581.6;582.2;8.9;3.3;4.1;12.5;-8.2;-8.1;124.8;525.9;524.5;-67.3;11.4;0.0;0.0;4.5;19.7;-496.8;148.8;175.9;0.0;660.7;-0.9;-97.2;-635.0;42.9;42.9;-389.0;0.0;-6.7;39.7;-64.8;0.1;0.1;0.0;6.2;6.1;17.1;14.5;4.8;4.8;0.0;-471.6;-471.5;38.2;40.7;52.3;16.0;-0.0;16.0;0.0;2.0;6.2;3.5;44.8;0.0;47.4;6.6;0.6;15.6;0.0;-48.0;4.2;-64.8;7.2;-1.7;-6.7;-6.3;0.7;0.0;0.1;12.1;6.9
