AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
-2.2;-2.2;-1.0;-1.0;0.1;0.1;0.1;0.1;-0.4;-10.0;-3.6;13.0;13.0;16.0;0.6;-1.6;-1.6;0.0;-1.5;-1.5;-1.5;0.0;-3.2;-0.5;-0.9;-0.9;0.1;0.1;0.9;-1.3;-1.3;-1.3;-0.4;-0.4;-0.0;0.0;0.0;7.1;-1.1;-1.1;-8.2;0.2;0.2;-0.3;0.0;1.0;-0.2;-0.2;1.5;1.5;1.5;-1.7;-1.7;-0.0;-0.0;-0.0;-1.2;-1.2;0.6;0.6;0.0;0.7;0.1;0.1;-0.4;-0.4;-1.0;-1.0;0.0;-0.2;0.5;0.5;20.0;0.0;0.2;0.2;-0.8;-0.8;0.4;0.4;0.4;0.0;0.0;-0.1;-0.1;-0.0;2.1;2.1;0.7;0.7;-0.1;-0.1;-0.2;-0.2;13.6;13.6;0.0;0.4;0.4;-2.1;-2.1;-2.1;0.4;0.4;-4.5;-31.5;0.0;2.4;-12.8;-88.5;-0.1;-1.9;-3.3;-1.2;-46.7;-13.7;12.4;-46.6;61.1;1.7;7.3;5.2;-1.0;20.2;20.9;20.6;0.0;-3.3;-1.1;-5.2;0.0;-3.5;-5.2;-2.4;-2.6;1.4;1.9;1.9;1.7;102.8;102.6;101.2;81.4;1.4;-2.1;-0.8;-1.2;10.7;10.2;16.3;143.4;0.0;-26.4;18.2;-1.4;0.0;-0.4;0.6;-9.0;-53.1;0.0;35.9;35.7;2.5;-14.2;-13.9;0.3;0.1;42.5;-0.0;0.0;37.3;-28.0;0.0;0.0;0.0;-5.8;-6.8;5.3;-14.3;2.2;2.3;66.7;16.8;16.8;-2.8;6.5;12.3;-1.3;0.0;-1.3;-10.5;-6.3;-11.2;-5.2;-5.1;4.6;-5.2;-1.2;0.0;0.4;0.0;-9.6;-4.7;26.3;-1.0;6.4;11.1;10.6;-4.7;-0.5;0.0;-0.7;-2.6
-3.2;-3.2;-0.5;-0.5;0.1;0.1;0.1;0.1;-0.4;-13.9;-4.5;13.0;13.0;16.0;0.5;-1.1;-1.1;0.0;-1.3;-1.3;-0.6;1.3;-2.6;-0.4;-1.4;-1.4;-0.2;-0.2;1.0;-1.8;-1.8;-1.8;-0.6;-0.6;-0.8;0.0;0.0;12.3;-0.4;-0.4;-6.2;2.6;2.6;0.2;0.0;2.2;-0.1;-0.1;0.6;1.8;1.8;-1.7;-1.7;0.1;0.1;0.1;-1.2;-1.2;0.4;0.4;0.0;-0.4;0.2;0.2;0.1;0.1;-0.7;-0.7;0.0;-0.2;0.5;0.5;20.0;0.0;0.2;0.2;-0.5;-0.5;0.5;0.5;0.5;0.0;0.0;-0.4;-0.4;-0.2;2.8;2.8;1.6;1.6;-0.0;-0.0;-0.2;-0.2;14.0;14.0;0.0;0.3;0.3;-2.6;-2.6;-2.6;-0.2;-0.2;-5.1;-30.3;0.0;4.1;-15.1;-92.9;-0.1;11.7;10.0;-1.1;-45.7;-6.8;5.7;-45.6;51.4;4.1;9.0;6.9;-0.5;14.3;15.2;27.1;0.0;-0.3;-0.7;-4.5;0.0;-3.3;-3.8;-2.3;-2.1;-2.8;2.6;2.6;2.4;76.8;76.7;75.6;40.2;2.1;-0.9;0.0;-1.1;3.6;3.2;18.7;146.4;0.0;-22.6;14.2;-1.1;0.0;-0.4;1.8;-7.3;-49.0;0.0;37.2;37.0;1.3;-24.1;-5.0;3.7;3.5;48.8;-0.0;-1.1;37.5;-24.0;-0.0;0.0;0.0;-1.5;-2.6;4.9;-14.5;2.3;2.3;65.7;16.9;16.9;-8.9;10.0;15.3;-0.0;0.0;-0.0;-7.2;-4.3;-14.0;-1.8;3.0;2.9;-6.9;-1.4;0.0;0.5;0.0;-4.9;-5.2;26.9;-0.7;6.2;11.2;11.0;-3.7;-0.5;0.0;-0.6;-2.2
-2.8;-2.8;-0.7;-0.7;-0.1;-0.1;-0.1;-0.1;-0.3;-11.6;-3.8;13.0;13.0;16.0;1.0;-0.5;-0.5;0.0;-1.3;-1.3;0.4;1.0;-3.4;0.0;-1.0;-1.0;-0.0;-0.0;0.8;-1.1;-1.1;-1.1;1.5;1.5;-0.6;0.0;0.0;4.2;-1.5;-1.5;-7.8;1.3;1.3;-0.1;0.0;2.4;-0.1;-0.1;0.8;1.7;1.7;-1.6;-1.6;-0.1;-0.1;-0.1;-0.3;-0.3;0.5;0.5;0.0;-0.9;0.1;0.1;-0.1;-0.1;-0.7;-0.7;0.0;1.2;1.6;1.6;20.0;0.0;0.3;0.3;-0.4;-0.4;0.4;0.4;0.4;0.0;0.0;0.0;-2.3;-0.2;3.0;3.0;1.3;1.3;0.2;0.2;-0.0;-0.0;14.8;14.8;0.0;0.5;0.5;-3.1;-3.1;-3.1;-0.7;-0.7;-4.9;-33.5;0.0;3.3;-13.1;-115.8;-0.1;12.0;10.2;-1.9;-45.2;-3.6;1.7;-45.2;49.5;1.8;3.8;12.3;5.4;13.6;14.5;6.6;0.6;0.1;-0.7;-4.5;0.0;-3.3;-3.4;-2.3;-1.7;3.8;2.8;2.8;2.6;75.0;74.9;73.8;44.3;2.3;-1.0;0.0;-0.8;5.8;5.4;24.1;159.5;0.0;-23.8;15.6;-0.7;0.0;-0.4;2.2;-13.4;-48.5;0.0;31.7;31.5;0.7;-26.0;-26.9;8.0;-2.3;31.0;-0.0;-0.6;48.7;-25.4;-0.0;0.0;0.0;-3.7;-4.8;5.2;-14.2;2.2;2.3;65.8;-22.6;-22.6;-8.8;10.1;18.7;0.6;0.0;0.6;-8.3;-9.0;-15.7;-1.1;0.5;0.4;0.6;-1.5;0.0;0.4;0.0;10.1;-5.0;25.6;0.2;7.7;13.1;12.3;-3.3;-0.5;0.0;-0.3;-1.4
-5.0;-5.0;-0.4;-0.4;0.3;0.3;0.3;0.3;-0.1;-9.4;-3.1;13.0;13.0;16.0;1.6;-0.4;-0.4;0.0;-1.2;-1.2;-0.2;1.2;-3.7;0.0;-1.9;-1.9;-0.2;-0.2;0.8;-0.6;-0.6;-0.6;2.1;2.1;-1.1;0.0;0.0;4.8;-1.3;-1.3;-5.8;5.8;5.8;0.4;0.0;3.0;0.0;0.0;1.0;1.9;1.9;-2.3;-2.3;0.1;0.1;0.1;-1.6;-1.6;0.6;0.6;0.0;-0.4;0.5;0.5;-0.0;-0.0;-0.2;-0.2;0.0;1.5;1.8;1.8;20.0;0.0;0.2;0.2;-0.3;-0.3;0.4;0.4;0.4;0.0;0.0;-0.5;-0.5;0.0;3.3;3.3;2.4;2.4;0.0;0.0;-0.6;-0.6;14.2;14.2;0.0;-0.0;-0.0;-1.9;-1.9;-1.9;-0.4;-0.4;-5.3;-30.5;0.0;5.0;-12.3;-99.5;-0.6;-23.5;-24.3;-1.8;-46.9;-3.7;3.1;-46.8;58.8;3.2;4.2;12.7;5.5;5.6;6.5;7.5;-0.0;-0.3;-0.4;-4.6;0.8;-3.0;-4.0;-2.1;-1.3;-14.8;3.2;3.2;3.0;71.7;71.6;70.5;58.6;2.6;-0.9;-0.0;0.8;-0.9;-1.3;23.2;144.7;0.0;-20.5;23.1;-0.4;0.0;-0.4;3.1;-10.6;-49.1;0.0;29.9;29.7;1.5;-27.8;-41.4;1.4;1.2;34.2;-0.0;-0.9;55.8;-22.0;0.0;0.0;0.0;-1.5;-2.6;5.7;-13.6;2.3;2.3;65.5;-13.1;-13.1;-1.8;7.6;17.4;0.6;0.0;0.6;-10.1;-9.9;-10.5;-2.6;8.0;-1.2;-1.2;-1.2;0.0;0.4;0.0;-4.5;-5.0;19.0;0.9;5.4;10.2;10.3;-3.1;-0.5;0.0;1.2;-0.5
-4.0;-4.0;-0.8;-0.8;0.0;0.0;0.0;0.0;0.4;-10.1;-3.3;13.0;13.0;16.0;1.4;-0.5;-0.5;0.0;-1.1;-1.1;-0.8;0.2;-4.9;0.0;-1.6;-1.6;-0.3;-0.3;0.0;-1.0;-1.0;-1.0;0.7;0.7;-0.5;0.0;0.0;4.5;-1.2;-1.2;-6.0;3.9;3.9;0.4;0.0;14.2;-0.2;-0.2;0.1;2.2;2.2;-2.2;-2.2;0.1;0.1;0.1;-0.8;-0.8;0.6;0.6;0.0;-0.1;0.0;0.0;0.2;0.2;-0.2;-0.2;0.0;1.8;1.4;1.4;20.0;0.0;0.1;0.1;-0.5;-0.5;0.7;0.7;0.7;0.0;0.0;-0.9;-0.9;0.4;3.6;3.6;1.8;1.8;0.3;0.3;-0.1;-0.1;13.7;13.7;0.0;0.6;0.6;-1.4;-1.4;-1.4;-0.1;-0.1;-4.5;-28.0;0.0;6.1;-12.9;-133.1;-0.6;-14.7;-15.8;-4.2;-46.1;0.5;3.3;-46.0;58.6;4.0;9.2;7.9;3.0;0.7;1.6;28.0;-0.0;0.1;-0.6;-5.0;0.8;-3.3;-4.7;-2.3;-1.3;-16.7;3.0;3.0;2.9;92.0;91.9;90.6;95.6;2.5;-1.0;0.0;0.4;2.9;2.5;22.8;154.1;0.0;-20.6;18.4;-0.2;0.0;-0.4;3.1;-16.8;-44.7;0.0;19.3;19.2;2.4;-28.9;-33.9;1.6;1.4;33.6;-0.0;-0.6;28.5;-22.3;-0.0;0.0;0.0;-4.1;-5.1;0.9;-8.6;1.0;1.0;64.6;-16.3;-16.3;-0.7;8.6;19.5;1.0;0.0;1.0;-5.0;-7.6;-10.6;1.1;5.3;-3.8;5.6;-1.7;0.0;0.7;0.0;-8.0;-4.6;13.0;0.0;6.1;9.9;9.4;-3.1;-0.5;0.0;0.7;-1.7
-3.4;-3.4;-1.1;-1.1;0.1;0.1;0.1;0.1;0.3;-9.7;-3.0;13.0;13.0;16.0;1.7;-0.8;0.0;0.0;-1.1;-1.1;-0.8;0.8;-4.8;0.0;-1.2;-1.2;0.0;0.0;1.0;-0.3;-0.3;-0.3;0.4;0.4;-0.4;0.0;0.0;14.0;-0.4;-0.4;-6.7;4.1;4.1;0.3;0.0;-0.5;-0.0;-0.0;1.0;2.1;2.1;-2.0;-2.0;0.2;0.2;0.2;-0.9;-0.9;0.4;0.4;0.0;-0.4;0.1;0.1;-0.2;-0.2;0.1;0.1;0.0;0.1;1.7;1.7;20.0;0.0;0.2;0.2;-0.4;-0.4;0.6;0.6;0.6;0.0;0.0;-0.6;-0.6;0.4;3.4;3.4;1.3;1.3;0.3;0.3;0.0;0.0;14.9;14.9;0.3;0.3;0.3;-2.5;-2.5;-2.5;0.0;0.0;-5.4;-22.2;0.0;6.0;-13.1;-121.2;-0.6;-2.8;-4.2;-4.0;-46.4;2.2;4.1;-46.3;59.0;7.3;9.8;8.6;2.9;-3.1;-2.2;25.5;-0.0;-0.3;-0.3;-4.3;1.2;-3.0;-4.2;-2.1;-1.1;-6.1;2.7;2.7;2.5;105.2;105.1;103.6;114.1;2.2;-0.5;-0.0;2.1;12.1;11.6;30.8;159.7;0.0;-18.0;19.8;-0.3;0.0;-0.4;3.3;-19.7;-43.2;0.0;27.7;27.6;1.8;-30.9;-28.1;3.5;3.3;37.7;-0.0;-0.8;35.2;-19.3;-0.0;0.0;0.0;-1.8;-2.9;1.6;-7.9;1.9;1.9;64.4;0.0;0.0;-1.2;8.1;20.2;0.9;0.0;0.9;-9.3;-9.9;-9.3;-2.7;4.9;-4.1;5.2;-2.5;0.0;0.6;0.0;-6.1;-4.4;14.2;0.9;6.9;10.6;10.4;-3.2;-0.5;0.0;2.0;-0.8
-4.4;-4.4;0.1;0.1;-0.0;-0.0;-0.0;-0.0;0.6;-8.5;-2.6;13.0;13.0;16.0;0.8;1.4;0.0;0.0;-1.1;-1.1;-0.1;2.6;-2.1;0.0;-1.1;-1.1;-0.4;-0.4;1.1;-1.3;-1.3;-1.3;-1.0;-1.0;-1.1;0.0;0.0;3.1;-1.4;-1.4;-6.2;2.0;2.0;0.1;0.0;2.9;-0.3;-0.3;0.6;2.3;2.3;-1.9;-1.9;-0.2;-0.2;-0.2;-0.8;-0.8;0.8;0.8;0.0;0.2;0.6;0.6;0.4;0.4;0.4;0.4;0.0;2.7;2.7;2.7;20.0;0.0;0.2;0.2;0.1;0.1;0.7;0.7;0.7;0.0;0.0;-0.8;-0.8;-0.5;3.6;3.6;2.3;2.3;-0.1;-0.1;-0.7;-0.7;14.0;14.0;0.0;0.6;0.6;-3.3;-3.3;-3.3;-0.8;-0.8;-5.4;-13.6;0.0;6.2;-11.9;-112.7;-0.5;-7.4;-8.7;-7.9;-46.8;1.3;4.5;-46.7;57.2;7.1;10.1;8.8;12.1;-6.6;-5.8;34.8;-0.0;0.4;-0.1;-3.8;0.8;-2.9;-4.2;-2.0;-1.1;-2.2;3.8;3.8;3.6;101.3;101.1;99.7;111.9;3.1;-1.0;-0.0;1.9;20.8;20.2;8.5;157.9;0.0;-18.9;8.5;-0.4;0.0;-0.4;4.2;-12.6;-32.7;0.0;-1.1;-1.2;1.3;-34.0;-38.8;4.0;3.8;22.5;-0.0;-1.4;32.1;-20.6;0.0;0.0;0.0;-1.3;-2.4;-1.9;-2.1;0.7;0.8;64.1;-5.5;-5.5;-3.3;16.8;17.0;1.6;0.0;1.6;-10.5;-8.8;-11.1;-9.4;12.6;-6.6;2.5;-1.7;0.0;0.6;0.0;18.6;-4.4;13.5;0.6;8.2;12.1;11.5;-2.8;-0.5;0.0;1.8;-0.9
-4.0;-4.0;-0.8;-0.8;0.1;0.1;0.1;0.1;0.1;-10.4;-3.6;13.0;13.0;16.0;4.6;1.5;0.0;0.0;-0.8;-0.8;-0.8;1.8;-3.0;-0.5;-1.8;-1.8;-0.0;-0.0;1.9;-0.1;-0.1;-0.1;1.8;1.8;-0.7;0.0;0.0;-0.3;-1.6;-1.6;-1.3;1.0;1.0;0.3;0.0;10.2;-0.2;-0.2;1.2;2.5;2.5;-2.1;-2.1;0.1;0.1;0.1;-1.1;-1.1;0.8;0.8;0.0;-0.1;-0.0;-0.0;-0.3;-0.3;0.3;0.3;0.0;3.6;1.6;1.6;20.0;0.0;0.2;0.2;-0.3;-0.3;0.5;0.5;0.5;0.0;0.0;-1.4;-1.4;0.5;4.3;4.3;1.8;1.8;0.4;0.4;-0.0;-0.0;14.6;14.6;0.0;0.2;0.2;-2.5;-2.5;-2.5;-1.0;-1.0;-6.5;-13.7;0.0;7.0;-11.8;-122.5;-0.5;28.6;26.4;-6.7;-42.0;-1.6;15.3;-41.9;29.7;12.6;10.0;8.7;13.2;2.6;3.5;14.2;-0.0;-0.8;0.0;-4.2;-0.0;-2.7;-4.6;-1.9;-1.0;10.1;3.2;3.2;3.0;113.5;113.4;111.8;101.9;2.6;-1.4;-0.0;2.7;38.5;37.8;26.7;201.7;0.0;-11.5;17.3;-0.3;0.0;-0.4;3.7;-18.0;-40.6;0.0;29.6;29.4;1.7;-17.3;-49.0;3.6;3.3;37.3;-0.0;-1.1;30.7;-12.8;0.0;0.0;0.0;-4.3;-5.4;0.4;0.4;1.6;1.6;-0.0;21.2;21.2;-4.4;15.5;23.6;0.9;0.0;0.9;-10.4;-10.6;-10.9;-3.8;12.9;-6.5;2.7;-1.8;0.0;0.5;0.0;0.3;-4.3;25.0;1.9;5.5;8.9;8.5;-2.5;-0.5;0.0;2.5;-0.3
-3.6;-3.6;-1.0;-1.0;0.2;0.2;0.2;0.2;0.6;-5.5;-2.1;13.0;13.0;16.0;1.5;0.7;0.0;0.0;-0.6;-0.6;-0.3;3.0;-2.0;0.0;-1.1;-1.1;-0.2;-0.2;1.3;0.2;0.2;0.2;0.7;0.7;-0.4;0.0;0.0;8.2;-0.1;-0.1;-4.2;1.8;1.8;0.2;0.0;5.2;-0.3;-0.3;1.2;2.2;2.2;-1.8;-1.8;0.1;0.1;0.1;-1.6;-1.6;1.0;1.0;0.0;-0.5;0.2;0.2;-0.2;-0.2;0.5;0.5;0.0;1.0;1.6;1.6;20.0;0.0;0.1;0.1;-0.3;-0.3;0.4;0.4;0.4;0.0;0.0;-1.4;-1.4;0.6;3.7;3.7;1.6;1.6;0.1;0.1;-0.3;-0.3;14.4;14.4;0.0;0.1;0.1;-3.0;-3.0;-3.0;0.1;0.1;-2.4;-15.5;0.0;7.1;-11.5;-106.0;-0.5;55.5;52.6;-3.7;-39.3;-2.8;20.6;-39.2;26.0;13.5;10.6;9.3;11.3;-0.3;0.6;18.1;-0.0;-0.9;-0.0;-3.8;-0.0;-2.8;-4.6;-2.0;-1.1;27.0;3.3;3.3;3.1;96.8;96.7;95.3;74.0;2.8;-1.1;-0.0;2.6;63.2;62.2;18.0;226.1;0.0;-16.2;11.4;-0.3;0.0;-0.4;3.1;-13.7;-39.9;0.0;15.1;15.0;2.0;-11.1;-47.1;4.9;4.7;16.7;-0.0;-1.7;30.4;-17.6;0.0;0.0;0.0;-2.6;-3.7;3.9;-5.8;2.1;2.1;0.0;21.0;21.0;-3.3;16.6;22.4;0.6;0.0;0.6;-8.6;-8.6;-16.2;-9.0;12.8;-6.6;2.6;-2.6;0.0;0.4;0.0;-4.8;-4.3;39.8;1.9;4.7;7.5;7.6;-2.6;-0.5;0.0;2.4;-0.4
-3.4;-3.4;-1.0;-1.0;0.3;0.3;0.3;0.3;0.5;-11.3;-11.3;13.0;13.0;16.0;2.1;0.7;0.0;0.0;-0.8;-0.8;-0.0;2.2;-2.6;0.0;-1.1;-1.1;0.1;0.1;1.1;0.1;0.1;0.1;1.8;1.8;-0.6;0.0;0.0;1.6;-0.3;-0.3;-3.3;1.3;1.3;0.3;0.0;0.4;0.1;0.1;0.9;1.8;1.8;-1.9;-1.9;0.4;0.4;0.4;-2.1;-2.1;0.9;0.9;0.0;0.4;-1.0;-1.0;-0.2;-0.2;0.8;0.8;0.0;0.8;0.9;0.9;0.0;0.0;0.2;0.2;-0.4;-0.4;0.5;0.5;0.5;0.0;0.0;-0.6;-0.6;0.9;3.7;3.7;1.3;1.3;0.2;0.2;1.0;1.0;15.2;15.2;0.3;0.1;0.1;-2.4;-2.4;-2.4;-0.4;-0.4;-5.1;-10.7;0.0;6.8;-11.5;-98.3;-0.5;52.0;49.2;-4.6;-39.2;-3.6;22.1;-39.1;21.3;13.9;10.2;9.0;10.9;3.7;4.7;13.7;-0.0;-1.2;-0.1;-4.2;-0.0;-2.9;-4.9;-2.1;-1.3;37.9;3.3;3.3;3.1;103.3;103.2;101.7;84.5;2.7;-0.5;0.8;2.6;65.2;64.2;20.6;214.6;0.0;-15.7;26.6;-0.5;0.0;-0.4;2.5;-32.1;-41.0;0.0;14.5;14.4;2.1;-13.6;-39.8;4.0;3.8;-26.6;-0.0;-1.4;29.9;-17.4;0.0;0.0;0.0;-3.7;-4.8;4.7;-5.0;2.4;2.5;0.0;-20.9;-20.9;-4.5;15.3;22.9;1.4;0.0;1.4;-5.3;-9.3;-11.0;-1.6;13.0;-6.5;2.8;-2.5;0.0;0.5;0.0;-10.9;-4.3;40.2;2.3;4.3;8.1;8.3;-2.7;-0.5;0.0;2.4;-0.2
-3.3;-3.3;-0.9;-0.9;0.2;0.2;0.2;0.2;0.4;-9.4;-3.5;13.0;13.0;16.0;0.7;-0.3;0.0;0.0;-1.2;-1.2;0.0;1.3;-4.0;0.0;-1.0;-1.0;0.2;0.2;0.9;0.0;0.0;0.0;0.8;0.8;-0.7;0.0;0.0;2.2;-1.4;-1.4;-5.9;3.8;3.8;0.6;0.0;0.6;0.1;0.1;1.2;1.9;1.9;-1.8;-1.8;0.9;0.9;0.9;-1.3;-1.3;0.8;0.8;0.0;0.3;-0.7;-0.7;-0.3;-0.3;0.6;0.6;0.0;2.8;0.7;0.7;20.0;0.0;0.2;0.2;-0.5;-0.5;0.5;0.5;0.5;0.0;0.0;0.0;-1.5;0.6;3.4;3.4;1.3;1.3;0.0;0.0;0.7;0.7;14.8;14.8;0.0;0.1;0.1;-3.3;-3.3;-3.3;-0.0;-0.0;-4.3;-12.2;0.0;6.4;-11.5;-92.5;-0.5;37.4;35.0;-4.3;-35.9;-5.0;28.2;-35.8;23.9;-3.5;9.7;8.4;11.6;5.5;6.4;13.4;-0.0;-1.1;0.3;-4.4;0.8;-2.9;-5.1;-2.0;-1.8;29.9;3.1;3.1;2.9;93.8;93.7;92.4;77.4;2.5;-0.3;-0.0;2.6;74.6;73.4;3.3;220.1;0.0;-16.9;21.4;-0.7;0.0;-0.4;2.9;-37.5;-48.4;0.0;-1.2;-1.2;2.1;-22.9;-45.8;4.2;4.0;-43.3;-0.0;-1.7;31.0;-18.7;0.0;0.0;0.0;-5.7;-6.7;6.4;-13.5;2.8;2.8;0.0;-21.6;-21.6;-4.8;15.1;21.3;-0.0;0.0;-0.0;-10.2;-8.4;-10.5;-8.6;12.3;-7.3;2.0;-3.1;0.0;0.5;0.0;-6.0;-4.8;39.3;1.5;3.9;7.9;8.0;-2.8;-0.5;67.9;2.3;-1.0
-4.2;-4.2;-0.3;-0.3;0.2;0.2;0.2;0.2;0.2;-9.7;-3.6;13.0;13.0;16.0;1.9;-1.6;0.0;0.0;-1.1;-1.1;-1.4;2.2;-3.1;0.0;-0.7;-0.7;0.1;0.1;1.4;0.4;0.4;0.4;1.6;1.6;-2.1;0.0;0.0;5.7;-0.4;-0.4;-6.7;3.3;3.3;0.2;0.0;-0.5;0.1;0.1;0.5;1.6;1.6;-1.7;-1.7;0.3;0.3;0.3;-1.2;-1.2;0.7;0.7;0.0;0.9;-0.3;-0.3;-0.2;-0.2;0.0;0.0;0.0;0.4;0.7;0.7;20.0;0.0;0.2;0.2;-0.7;-0.7;0.5;0.5;0.5;0.0;0.0;0.0;-2.9;0.9;3.0;3.0;2.5;2.5;-0.1;-0.1;0.2;0.2;15.5;15.5;0.0;0.2;0.2;-3.7;-3.7;-3.7;0.7;0.7;-3.9;-21.5;0.0;5.3;-11.8;-86.0;-0.0;29.9;27.6;-5.0;-34.8;-2.0;26.7;-34.8;21.9;0.0;9.7;8.4;10.4;5.6;6.5;14.4;-0.0;-0.5;0.3;-4.1;0.8;-2.8;-4.6;-2.0;-2.0;29.5;2.7;2.6;2.5;107.4;107.3;105.8;96.6;2.1;-0.7;0.0;3.0;92.0;90.7;-2.6;221.2;0.0;-18.8;23.0;-0.6;0.0;-0.4;2.6;-38.9;-50.9;0.0;4.0;4.0;-0.4;-19.1;-36.6;3.1;2.9;-49.1;-0.0;-1.7;28.7;-20.2;-0.0;0.0;0.0;-7.3;-8.3;8.2;-11.9;3.2;3.2;0.0;-34.7;-34.7;-5.4;14.7;21.8;-0.2;0.0;-0.2;-8.0;-7.3;-15.2;-6.7;4.6;-4.7;4.9;-1.3;0.0;0.5;0.0;-12.0;-5.4;50.3;1.4;4.5;8.8;8.8;-3.0;-0.5;68.6;2.9;-1.0
