BUGEY7G2;BUGEY7G3;BUGEY7G4;BUGEY7G5;BXNE IN1;BXNE IN3;BXNE IN4;BXNE INF;BXNE ING;GEN.P6G1;GEN.P6G2;GEN.P6G3;GEN.P6G4;GEN.P6G5;GEN.P6G6;N.SE17GROUP.1;N.SE27GROUP.2;TAVAU6GROUP.1;TAVAU6GROUP.2;VIELMIN1;VIELMIN2;VIELMIN3;VIELMINF;VIELMING;VOUGL.HG1;VOUGL.HG2;VOUGL.HG3;VOUGL.HG4
0.0;928.9;898.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.8;0.0;65.7;67.4;65.3;1339.8;0.0;0.0;0.0;2.5;1.8;0.8;0.0;0.0;0.0;58.4;0.0;0.0
0.0;925.6;894.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.7;0.0;66.1;67.7;65.6;1343.2;0.0;0.0;0.0;2.5;1.6;0.8;0.0;0.0;0.0;49.3;49.2;0.0
0.0;930.6;896.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;65.7;66.8;65.1;1342.1;0.0;0.0;0.0;2.5;1.6;0.9;0.0;0.0;0.0;49.4;49.0;0.0
0.0;927.3;899.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.1;0.0;66.2;67.7;65.9;1341.7;0.0;0.0;0.0;0.0;1.7;0.9;0.0;0.0;0.0;43.4;42.8;0.0
0.0;926.5;899.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.9;0.0;66.7;69.4;66.7;1340.6;0.0;0.0;0.0;0.0;1.7;0.9;0.1;0.1;0.0;40.2;40.1;0.0
0.0;918.5;892.4;0.0;0.0;0.0;0.0;0.1;0.1;0.0;61.5;0.0;66.0;67.3;65.3;1340.8;0.0;0.0;0.0;0.0;1.7;0.9;0.3;0.3;0.0;33.0;32.9;0.0
0.0;926.8;899.6;0.0;0.0;0.0;0.0;0.2;0.2;0.0;61.7;0.0;66.0;67.0;65.7;1341.0;0.0;0.0;0.0;0.0;1.7;0.9;0.5;0.5;0.0;33.0;32.6;0.0
0.0;923.2;894.1;0.0;0.0;0.0;0.0;0.3;0.3;0.0;61.9;0.0;66.1;67.6;65.9;1338.0;0.0;0.0;0.0;0.0;1.7;0.9;0.7;0.7;0.0;0.1;-0.4;0.0
0.0;923.4;893.6;0.0;0.0;0.0;0.0;0.3;0.3;62.6;62.7;0.0;0.0;67.1;66.1;1339.6;0.0;0.0;0.0;0.0;1.7;0.8;1.0;1.0;0.0;0.0;0.0;0.0
0.0;926.7;897.5;0.0;0.0;0.0;0.0;0.4;0.4;61.9;60.9;0.0;0.0;65.4;65.3;1339.2;0.0;0.0;0.0;0.0;1.7;0.9;1.1;1.1;0.0;0.0;0.0;0.0
0.0;928.0;895.4;0.0;0.0;0.0;0.0;0.4;0.4;61.6;61.2;0.0;0.0;65.7;65.3;1333.7;0.0;0.0;0.0;0.0;1.7;0.9;1.0;1.0;0.0;0.0;0.0;0.0
0.0;927.9;892.4;0.0;0.0;0.0;0.0;0.4;0.4;62.0;61.8;0.0;0.0;66.5;65.7;1337.7;0.0;0.0;0.0;0.0;1.7;0.9;1.2;1.2;0.0;0.0;0.0;0.0
0.0;926.6;891.8;0.0;0.0;0.0;0.0;0.5;0.5;61.9;61.6;0.0;0.0;65.8;65.3;1334.6;0.0;0.0;0.0;0.0;1.7;0.9;1.4;1.4;0.0;0.0;0.0;0.0
0.0;924.5;886.4;0.0;0.0;0.0;0.0;0.5;0.5;61.9;61.3;0.0;0.0;65.8;65.3;1337.7;0.0;0.0;0.0;0.0;1.7;0.9;1.4;1.4;0.0;0.0;0.0;-67.4
0.0;922.5;885.8;0.0;0.0;0.0;0.0;0.5;0.5;62.2;62.1;0.0;0.0;66.5;65.5;1334.9;0.0;0.0;0.0;0.0;1.7;0.9;1.4;1.4;0.0;0.0;0.0;-65.7
0.0;901.0;884.2;0.0;0.0;0.0;0.0;0.5;0.5;63.0;63.0;0.0;0.0;67.3;66.0;1328.4;0.0;0.0;0.0;2.1;1.7;0.8;1.5;1.5;0.0;0.0;0.0;-65.9
0.0;904.0;887.0;0.0;0.0;0.0;0.0;0.5;0.5;61.7;61.5;0.0;0.0;66.5;65.4;1333.6;0.0;0.0;0.0;2.5;1.6;0.9;1.5;1.5;0.0;0.0;0.0;-65.2
0.0;895.8;878.2;0.0;0.0;0.0;0.0;0.5;0.5;62.0;62.1;0.0;0.0;66.8;65.2;1329.1;0.0;0.0;0.0;2.5;1.8;0.9;1.5;1.5;0.0;0.0;0.0;-64.6
0.0;895.9;881.1;0.0;0.0;0.0;0.0;0.5;0.5;61.5;60.9;0.0;0.0;65.8;64.9;1335.4;0.0;0.0;0.0;2.5;1.6;0.9;1.3;1.3;0.0;0.0;0.0;-0.4
0.0;901.4;881.1;0.0;0.0;0.0;0.0;0.4;0.4;61.3;60.6;0.0;0.0;66.1;64.5;1331.4;0.0;0.0;0.0;2.1;1.6;0.8;1.1;1.1;0.0;0.0;0.0;0.0
0.0;910.0;879.8;0.0;0.0;0.0;0.0;0.3;0.3;60.2;57.8;0.0;63.4;65.2;63.3;1335.1;0.0;0.0;0.0;2.5;1.8;0.9;1.0;1.0;0.0;0.0;0.0;0.0
0.0;914.3;881.9;0.0;0.0;0.0;0.0;0.2;0.2;60.8;59.2;0.0;64.8;65.9;63.4;1334.7;0.0;0.0;0.0;2.4;1.8;0.9;0.7;0.7;0.0;0.0;0.0;0.0
0.0;916.3;882.4;0.0;0.0;0.0;0.0;0.1;0.1;61.0;58.1;0.0;63.7;65.2;63.4;1337.2;0.0;0.0;0.0;2.7;1.9;1.0;0.4;0.4;0.0;0.0;0.0;0.0
0.0;913.6;881.5;0.0;0.0;0.0;0.0;0.1;0.1;60.5;58.9;0.0;64.2;65.7;63.5;1335.2;0.0;0.0;0.0;4.2;3.2;1.1;0.2;0.2;0.0;49.7;49.5;0.0
0.0;914.0;880.6;0.0;0.0;0.0;0.0;0.0;0.0;59.7;57.5;0.0;62.2;62.9;61.9;1337.7;0.0;0.0;0.0;4.0;3.0;2.0;0.0;0.0;0.0;64.9;65.7;50.7
0.0;916.3;885.0;0.0;0.0;0.0;0.0;0.0;0.0;60.5;58.4;0.0;63.2;63.8;62.7;1334.4;0.0;0.0;0.0;5.9;5.6;3.6;0.0;0.0;0.0;65.3;65.2;55.0
0.0;916.2;883.3;0.0;0.0;0.0;0.0;0.0;0.0;59.5;57.0;0.0;62.0;62.6;61.8;1336.0;0.0;0.0;0.0;5.5;6.6;4.6;0.0;0.0;0.0;65.7;65.6;55.4
0.0;917.0;887.1;0.0;0.0;0.0;0.0;0.0;0.0;60.6;58.0;0.0;63.3;63.9;62.8;1335.6;0.0;0.0;0.0;7.1;9.2;5.9;0.0;0.0;0.0;51.6;31.7;31.4
0.0;916.5;885.9;0.0;0.0;0.0;0.0;0.0;0.0;60.0;57.6;0.0;62.9;63.5;62.5;1333.2;0.0;0.0;0.0;8.7;9.3;6.2;0.0;0.0;0.0;50.4;0.0;0.0
0.0;918.0;889.4;0.0;0.0;0.0;0.0;0.0;0.0;60.5;57.6;0.0;62.8;63.3;62.7;1336.4;0.0;0.0;0.0;10.3;8.8;5.0;0.0;0.0;0.0;50.2;0.0;0.0
0.0;918.7;890.1;0.0;0.0;0.0;0.0;0.0;0.0;60.5;57.8;0.0;63.1;63.7;62.6;1335.4;0.0;0.0;0.0;11.5;11.4;4.4;0.0;0.0;0.0;50.6;0.0;0.0
0.0;912.9;887.7;0.0;0.0;0.0;0.0;0.0;0.0;60.5;58.0;0.0;63.2;63.8;62.7;1335.9;0.0;0.0;0.0;11.3;12.1;5.3;0.0;0.0;0.0;51.2;0.0;0.0
0.0;916.8;892.5;0.0;0.0;0.0;0.0;0.0;0.0;60.6;58.4;0.0;63.7;64.4;63.3;1334.5;0.0;0.0;0.0;10.5;10.0;7.1;0.0;0.0;0.0;51.1;0.0;0.0
0.0;915.1;890.9;0.0;0.0;0.0;0.0;0.0;0.0;60.6;58.2;0.0;63.3;64.0;63.0;1335.6;0.0;0.0;0.0;10.9;12.0;7.0;0.0;0.0;0.0;49.9;0.0;0.0
0.0;918.4;895.9;0.0;0.0;0.0;0.0;0.0;0.0;59.4;57.0;0.0;62.4;62.9;62.0;1335.4;0.0;0.0;0.0;11.6;12.2;6.6;0.0;0.0;0.0;62.2;0.0;0.0
0.0;916.5;895.2;0.0;0.0;0.0;0.0;0.0;0.0;61.2;58.7;0.0;64.1;64.9;64.0;1331.3;0.0;0.0;0.0;12.4;12.8;6.5;0.0;0.0;0.0;50.6;0.0;0.0
0.0;913.8;889.6;0.0;0.0;0.0;0.0;0.0;0.0;60.6;57.2;0.0;62.5;64.4;63.9;1334.0;0.0;0.0;0.0;8.5;13.6;7.8;0.0;0.0;0.0;40.2;0.0;0.0
0.0;914.9;891.1;0.0;0.0;0.0;0.0;0.0;0.0;57.2;55.6;0.0;61.5;60.8;61.2;1339.8;0.0;0.0;0.0;11.1;10.8;8.5;0.0;0.0;0.0;39.8;0.0;0.0
