BUGEY7G2;BUGEY7G3;BUGEY7G4;BUGEY7G5;BXNE IN1;BXNE IN3;BXNE IN4;BXNE INF;BXNE ING;GEN.P6G1;GEN.P6G2;GEN.P6G3;GEN.P6G4;GEN.P6G5;GEN.P6G6;N.SE17GROUP.1;N.SE27GROUP.2;TAVAU6GROUP.1;TAVAU6GROUP.2;VIELMIN1;VIELMIN2;VIELMIN3;VIELMINF;VIELMING;VOUGL.HG1;VOUGL.HG2;VOUGL.HG3;VOUGL.HG4
875.8;0.0;656.4;0.0;0.0;0.0;0.0;0.9;0.9;55.4;54.7;0.0;60.4;60.7;59.8;1288.5;1089.0;0.0;0.0;2.5;1.6;0.9;2.1;2.1;0.0;0.0;59.7;50.9
877.7;0.0;442.5;0.0;0.0;0.0;0.0;0.9;0.9;55.0;54.2;0.0;60.0;60.9;59.5;1290.2;1103.7;0.0;0.0;2.5;1.6;0.8;2.2;2.2;0.0;0.0;33.5;31.3
879.9;0.0;271.1;0.0;0.0;0.0;0.0;1.0;1.0;55.7;54.5;0.0;60.1;61.1;59.7;1291.3;1075.2;0.0;0.0;2.5;1.7;0.7;2.2;2.2;0.0;0.0;0.0;0.0
879.8;0.0;210.3;0.0;0.0;0.0;0.0;1.0;1.0;54.8;54.0;0.0;59.3;61.1;59.2;1287.5;1045.4;0.0;0.0;2.5;1.8;0.8;2.3;2.3;0.0;0.0;0.0;0.0
880.2;0.0;208.7;0.0;0.0;0.0;0.0;1.0;1.0;55.2;0.0;0.0;59.7;60.0;58.4;1287.2;1066.7;0.0;0.0;2.5;1.8;0.8;2.3;2.3;0.0;0.0;0.0;0.0
879.8;0.0;209.8;0.0;0.0;0.0;0.0;0.9;0.9;54.7;0.0;0.0;59.1;59.6;57.7;1286.5;1027.0;0.0;0.0;2.5;1.7;0.9;2.1;2.1;0.0;0.0;0.0;0.0
878.6;0.0;205.5;0.0;0.0;0.0;0.0;0.9;0.9;55.2;0.0;0.0;59.6;60.0;58.0;1282.1;1027.4;0.0;0.0;2.5;1.7;0.8;2.1;2.1;0.0;0.0;0.0;0.0
875.8;0.0;203.4;0.0;0.0;0.0;0.0;1.0;1.0;55.6;0.0;0.0;59.9;60.4;58.4;1282.9;1053.9;0.0;0.0;2.5;1.7;0.8;2.3;2.3;0.0;0.0;0.0;0.0
878.7;0.0;207.8;0.0;0.0;0.0;0.0;0.9;0.9;54.7;0.0;0.0;59.1;59.5;57.7;1276.5;1102.8;0.0;0.0;2.5;1.7;0.7;2.2;2.2;0.0;0.0;0.0;0.0
876.8;0.0;323.1;0.0;0.0;0.0;0.0;0.9;0.9;58.5;56.2;0.0;61.2;65.7;62.9;1283.0;1087.4;0.0;0.0;2.5;1.7;0.9;2.1;2.1;0.0;0.0;0.0;0.0
875.8;0.0;473.9;0.0;0.0;0.0;0.0;0.8;0.8;58.3;58.0;0.0;62.0;65.7;62.3;1283.9;1113.9;0.0;0.0;2.5;1.8;0.8;1.9;1.9;0.0;0.0;0.0;0.0
877.7;0.0;698.3;0.0;0.0;0.0;0.0;0.7;0.7;58.6;57.4;0.0;62.6;66.2;62.6;1280.8;1106.8;0.0;0.0;2.5;1.7;0.8;1.7;1.7;0.0;0.0;0.0;0.0
874.7;0.0;845.8;0.0;0.0;0.0;0.0;0.6;0.6;58.6;57.6;0.0;63.0;64.9;61.6;1286.0;1154.3;0.0;0.0;2.5;1.7;0.8;1.4;1.4;0.0;0.0;0.0;0.0
873.6;0.0;861.5;0.0;0.0;0.0;0.0;0.5;0.5;57.1;55.9;0.0;61.0;63.4;60.3;1281.2;1086.0;0.0;0.0;2.5;1.7;0.9;1.2;1.2;0.0;0.0;0.0;0.0
876.1;0.0;863.6;0.0;0.0;0.0;0.0;0.4;0.4;58.1;57.4;0.0;62.2;64.4;61.0;1287.3;1287.2;0.0;0.0;2.0;1.8;0.9;0.9;0.9;0.0;0.0;61.4;0.0
875.3;0.0;863.9;0.0;0.0;0.0;0.0;0.3;0.3;57.4;55.9;0.0;61.2;63.4;60.6;1285.8;1285.7;0.0;0.0;2.3;2.3;1.3;0.6;0.6;0.0;0.0;58.1;0.0
871.5;0.0;860.8;0.0;0.0;0.0;0.0;0.2;0.2;58.6;57.6;0.0;62.7;64.7;61.8;1287.3;1287.2;0.0;0.0;2.3;2.3;1.7;0.4;0.4;0.0;0.0;65.8;52.8
878.2;0.0;866.4;0.0;0.0;0.0;0.0;0.1;0.1;57.0;55.6;0.0;60.7;63.0;60.4;1286.9;1286.8;0.0;0.0;2.8;2.6;2.2;0.2;0.2;0.0;0.0;64.3;54.1
875.1;0.0;861.3;0.0;0.0;0.0;0.0;0.0;0.0;57.6;56.8;0.0;61.8;63.8;61.0;1286.6;1285.5;0.0;0.0;3.2;2.9;2.2;0.1;0.1;0.0;0.0;65.3;54.9
877.8;0.0;864.2;0.0;0.0;0.0;0.0;0.0;0.0;57.8;56.8;0.0;61.9;64.1;61.4;1283.1;1279.6;0.0;0.0;4.3;3.6;2.4;0.0;0.0;0.0;0.0;65.1;55.0
877.1;0.0;863.6;0.0;0.0;0.0;0.0;0.0;0.0;58.5;57.5;0.0;62.7;64.9;62.1;1284.9;1285.2;0.0;0.0;5.1;4.6;3.4;0.0;0.0;0.0;0.0;65.2;54.9
876.5;0.0;866.2;0.0;0.0;0.0;0.0;0.0;0.0;58.6;57.0;0.0;62.1;64.3;61.9;1289.5;1285.3;0.0;0.0;6.7;5.2;4.2;0.0;0.0;0.0;0.0;64.5;54.7
880.1;0.0;873.3;0.0;0.0;0.0;0.0;0.0;0.0;57.9;56.5;0.0;61.8;63.9;61.3;1288.9;1289.5;0.0;0.0;7.2;5.5;3.3;0.0;0.0;0.0;0.0;64.3;54.5
878.3;0.0;872.6;0.0;0.0;0.0;0.0;0.0;0.0;57.5;56.4;0.0;61.5;63.8;61.3;1288.2;1288.8;0.0;0.0;6.0;5.1;3.0;0.0;0.0;0.0;0.0;65.2;54.9
873.3;0.0;870.2;0.0;0.0;0.0;0.0;0.0;0.0;57.7;56.8;0.0;61.9;64.3;61.1;1289.8;1295.9;0.0;0.0;5.7;5.0;3.8;0.0;0.0;0.0;0.0;60.5;29.7
877.0;0.0;873.7;0.0;0.0;0.0;0.0;0.0;0.0;58.2;57.0;0.0;62.3;64.6;61.7;1291.2;1293.2;0.0;0.0;6.7;6.7;2.9;0.0;0.0;0.0;0.0;60.4;0.0
878.8;0.0;873.6;0.0;0.8;0.8;0.8;0.0;0.0;58.7;57.4;0.0;62.6;64.6;61.8;1291.1;1296.5;0.0;0.0;10.3;8.2;3.9;0.0;0.0;0.0;0.0;59.7;0.0
875.7;0.0;873.0;0.0;1.1;1.1;1.1;0.0;0.0;57.9;57.1;0.0;62.3;64.2;61.5;1290.8;1296.6;0.0;0.0;15.0;10.5;3.4;0.0;0.0;0.0;0.0;61.0;0.0
878.0;0.0;878.6;0.0;1.7;1.7;1.7;0.0;0.0;59.2;57.8;0.0;62.9;65.3;62.6;1293.7;1298.8;0.0;0.0;14.9;11.1;4.4;0.0;0.0;0.0;0.0;25.5;0.0
