AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
0.8;0.8;2.6;2.6;0.1;0.1;0.1;0.1;5.2;-0.8;-0.8;30.7;15.1;37.7;-0.3;3.5;3.5;0.0;2.8;2.8;2.9;7.6;4.3;9.8;6.0;6.0;0.2;0.2;0.3;7.6;7.6;7.6;-2.9;-2.9;0.0;0.0;0.0;3.9;0.0;0.0;18.7;2.2;2.2;6.1;6.8;0.0;-0.5;-0.5;-0.3;5.1;5.1;2.0;2.0;-3.6;-3.6;-3.6;2.0;2.0;5.8;5.8;-0.1;0.0;-1.8;-1.8;-0.1;-0.1;4.4;4.4;8.6;7.7;3.8;3.8;46.0;46.0;0.1;0.1;2.8;2.8;0.1;0.1;0.1;0.0;0.0;-0.1;-0.1;11.3;6.7;6.7;-0.6;-0.6;2.6;2.6;1.8;1.8;59.5;59.5;0.0;-0.1;-0.1;5.6;5.6;5.5;1.4;1.4;0.5;0.0;82.2;12.4;0.8;2.5;-0.1;218.0;212.4;29.3;-84.0;25.1;22.4;0.0;-5.2;40.4;22.6;22.5;21.6;-119.6;0.0;0.0;0.0;10.4;5.8;8.7;15.4;7.5;6.9;4.9;5.1;-194.8;8.4;8.4;7.2;261.0;260.8;257.5;257.7;6.8;8.9;8.1;-0.5;-238.1;-235.8;97.8;-134.8;0.0;36.6;393.4;6.0;0.0;11.5;31.4;121.8;267.7;0.0;0.0;718.7;-1.2;-25.9;-186.6;23.9;23.9;389.9;0.0;-7.4;35.2;39.6;0.1;0.1;0.0;17.1;16.9;17.8;22.0;5.1;5.1;0.2;592.2;592.1;11.0;11.4;25.2;10.4;-0.1;10.4;18.3;7.0;29.3;12.0;19.0;18.8;20.1;11.5;1.5;8.3;0.0;-99.3;0.0;-180.8;3.4;-2.6;-4.0;-3.7;5.7;0.0;0.1;-0.5;2.9
2.5;2.5;2.4;2.4;-0.0;-0.0;-0.0;-0.0;5.1;-0.2;-0.2;31.0;18.7;38.0;1.5;4.5;4.5;0.0;2.9;2.9;3.1;6.4;4.0;9.4;5.6;5.6;0.1;0.1;0.0;7.3;7.3;7.3;-3.3;-3.3;0.2;0.0;0.0;21.4;0.0;0.0;13.9;0.8;0.8;6.0;-7.4;0.0;-0.3;-0.3;1.0;5.1;5.1;2.2;2.2;-2.0;-2.0;-2.0;2.9;2.9;6.2;6.2;0.0;0.0;-1.6;-1.6;-0.2;-0.2;4.9;4.9;9.1;8.2;3.8;3.8;46.0;46.0;0.2;0.2;2.7;2.7;0.4;0.4;0.4;0.0;0.0;0.1;0.1;13.3;7.6;7.6;-1.6;-1.6;2.5;2.5;1.0;1.0;59.7;59.7;0.1;0.3;0.3;4.4;4.4;4.1;0.8;0.8;0.2;0.0;91.0;12.2;2.2;66.2;-0.1;216.0;210.4;29.8;-91.0;39.2;13.4;0.0;-6.8;37.7;24.0;23.9;21.2;-118.9;0.0;0.0;0.0;10.6;5.9;8.8;15.4;7.6;7.0;4.9;5.1;-181.5;8.5;8.5;7.3;251.6;251.4;248.2;248.5;6.8;7.8;7.3;-0.7;-280.3;-277.6;101.6;-176.7;0.0;39.1;415.0;6.0;0.0;11.3;30.9;133.1;268.6;0.0;0.0;738.6;0.4;-28.5;-172.1;23.8;23.8;384.7;0.0;-7.4;35.4;41.7;0.1;0.1;0.0;16.7;16.5;17.8;21.4;5.0;5.0;0.2;583.2;583.1;10.8;11.3;26.9;10.3;-0.2;10.3;17.7;6.4;28.4;10.9;18.4;18.2;19.4;11.0;2.1;9.1;0.0;-94.5;0.0;-189.3;4.7;-1.9;-3.7;-3.5;5.4;0.0;0.1;-0.6;4.2
0.9;0.9;2.7;2.7;0.2;0.2;0.2;0.2;4.6;0.0;0.3;30.7;14.8;37.7;-0.3;4.9;4.9;0.0;2.6;2.6;1.6;5.2;3.8;9.4;5.5;5.5;-0.2;-0.2;0.8;8.8;8.8;8.8;-1.2;-1.2;0.0;0.0;0.0;10.3;0.0;0.0;10.9;2.7;2.7;5.9;25.5;0.0;-0.5;-0.5;0.0;4.9;4.9;1.9;1.9;0.0;0.0;0.0;1.9;1.9;5.5;5.5;-1.1;0.0;-2.4;-2.4;-0.1;-0.1;4.6;4.6;11.0;10.0;0.0;0.0;46.0;46.0;0.7;0.7;2.9;2.9;0.1;0.1;0.1;0.0;0.0;0.0;0.0;11.4;7.3;7.3;-0.6;-0.6;3.2;3.2;2.8;2.8;60.0;60.0;0.1;-0.1;-0.1;5.8;5.8;5.4;-0.2;-0.2;1.8;0.0;98.0;11.3;1.8;88.2;-0.1;227.5;221.7;29.1;-89.9;37.7;8.2;0.0;-0.8;33.3;23.9;23.8;20.7;-123.2;0.0;0.0;0.0;10.5;6.4;8.3;16.2;8.3;6.5;5.4;5.4;-170.2;8.2;8.3;7.2;229.5;229.3;226.3;226.6;6.7;6.4;6.5;-0.9;-272.2;-269.6;93.4;-178.4;0.0;36.3;391.0;5.3;0.0;10.6;32.6;137.6;264.6;0.0;0.0;674.7;-0.8;-22.6;-155.2;25.1;25.2;429.2;0.0;-6.8;36.0;39.4;0.1;0.1;0.0;14.5;14.3;16.6;19.5;4.6;4.6;0.2;594.7;594.6;10.1;10.6;22.3;10.4;-0.4;10.4;18.8;8.3;30.2;14.5;18.8;18.6;19.9;11.3;1.6;8.9;0.0;-86.0;0.0;-163.5;3.9;-1.9;-3.3;-3.1;4.7;0.0;0.1;-0.8;3.2
0.7;0.7;2.9;2.9;0.1;0.1;0.1;0.1;4.6;-3.0;-3.0;30.4;13.2;37.4;-0.6;5.8;5.8;0.0;2.3;2.3;1.3;4.1;3.7;9.7;5.2;5.2;0.2;0.2;0.1;8.1;8.1;8.1;-1.4;-1.4;0.0;0.0;0.0;26.8;0.0;0.0;10.7;1.6;1.6;6.2;16.4;0.0;-0.3;-0.3;0.6;4.9;4.9;1.9;1.9;-1.4;-1.4;-1.4;2.6;2.6;5.6;5.6;2.7;0.0;-1.0;-1.0;-0.1;-0.1;4.5;4.5;9.7;8.8;3.8;3.8;46.0;46.0;0.1;0.1;3.0;3.0;0.3;0.3;0.3;0.0;0.0;-0.3;-0.3;11.4;7.3;7.3;-0.4;-0.4;3.2;3.2;2.5;2.5;60.1;60.1;1.8;0.0;0.0;5.5;5.5;4.8;0.5;0.5;3.1;0.0;129.1;13.9;-0.8;240.5;-0.1;116.8;113.8;30.1;-88.7;46.5;-7.1;0.0;-20.7;27.6;23.0;23.0;21.9;-114.4;0.0;0.0;0.0;10.6;6.8;7.6;16.2;8.9;5.9;5.8;5.7;-190.2;8.7;8.7;7.0;165.8;165.6;163.5;163.7;6.6;6.6;6.5;-0.2;-335.1;-331.8;82.9;-302.0;0.0;47.4;419.3;5.2;0.0;13.1;34.9;144.9;260.0;0.0;0.0;692.0;0.0;-12.9;-164.3;25.6;25.6;487.7;0.0;-6.8;29.8;49.6;0.1;0.1;0.0;12.3;12.1;16.1;17.1;4.3;4.3;0.2;617.4;617.3;11.4;12.2;15.1;10.6;-0.6;10.6;16.2;7.8;26.0;13.4;20.5;20.3;21.7;11.3;1.5;9.5;0.0;-102.0;0.0;-187.8;2.9;-2.4;-3.2;-3.0;3.7;0.0;0.1;-0.2;2.3
1.9;1.9;2.6;2.6;0.0;0.0;0.0;0.0;4.3;-1.6;-1.6;30.6;14.9;37.6;-0.4;5.5;5.5;0.0;1.9;1.9;1.9;2.9;3.4;11.1;4.2;4.2;-0.1;-0.1;-0.4;8.9;8.9;8.9;-1.3;-1.3;0.8;0.0;0.0;71.8;0.0;0.0;7.4;-0.2;-2.0;5.9;20.7;0.0;0.8;0.8;-0.3;4.9;4.9;2.0;2.0;0.2;0.2;0.2;2.8;2.8;4.9;4.9;2.3;0.0;-0.5;-0.5;0.0;0.0;4.5;4.5;9.6;8.7;4.3;4.3;46.0;46.0;0.1;0.1;2.9;2.9;0.2;0.2;0.2;0.0;0.0;-0.1;-0.1;16.4;8.0;8.0;-0.9;-0.9;2.7;2.7;0.9;0.9;59.9;59.9;0.2;0.0;0.0;4.4;4.4;3.4;-0.3;-0.3;2.1;0.0;142.8;12.8;2.1;358.3;-0.1;110.6;107.8;29.4;-87.1;47.4;-11.8;0.0;-13.3;22.2;23.0;22.4;21.0;-112.2;0.0;0.0;0.0;9.8;7.1;5.3;17.0;9.5;3.9;6.1;6.3;-171.5;8.8;8.8;7.4;154.1;154.0;152.0;152.2;6.9;4.5;4.9;-0.3;-349.5;-346.1;79.4;-277.0;0.0;61.9;475.3;4.8;0.0;12.0;33.4;94.7;243.1;0.0;0.0;698.8;2.2;-25.0;-202.2;25.3;25.3;402.3;1.1;-5.1;28.6;65.3;0.1;0.1;0.0;9.3;9.1;14.6;14.1;3.8;3.8;0.2;518.6;518.5;11.7;12.5;15.2;11.1;-0.9;11.1;13.3;7.0;21.3;11.9;21.1;20.8;22.3;8.7;2.0;9.5;0.0;-106.5;0.0;-196.7;4.5;-2.1;-3.4;-3.3;2.7;0.0;0.1;-0.3;3.9
1.4;1.4;2.4;2.4;0.1;0.1;0.1;0.1;4.3;-1.2;-1.2;30.0;10.4;37.0;-1.0;6.0;6.0;0.0;1.7;1.7;0.4;1.8;3.2;11.3;4.0;4.0;0.1;0.1;1.7;7.8;7.8;7.8;-2.5;-2.5;0.7;0.0;0.0;24.2;0.0;0.0;13.3;4.4;4.4;5.5;-2.3;0.0;0.0;0.0;3.5;4.3;4.3;1.8;1.8;-1.8;-1.8;-1.8;2.9;2.9;4.9;4.9;-0.5;0.0;-0.9;-0.9;-0.2;-0.2;4.2;4.2;9.8;8.9;4.3;4.3;46.0;46.0;0.2;0.2;2.7;2.7;0.3;0.3;0.3;0.0;0.0;0.2;0.2;8.6;8.6;8.6;-1.1;-1.1;2.9;2.9;0.8;0.8;60.2;60.2;3.2;0.1;0.1;4.6;4.6;3.4;0.2;0.2;-3.2;0.0;115.1;6.8;2.6;440.0;-0.1;262.1;255.4;28.9;-77.6;31.7;-3.6;0.0;-1.0;21.6;21.9;21.8;20.6;-105.6;0.0;0.0;0.0;7.9;7.4;2.4;17.9;9.8;1.3;6.3;6.3;-57.9;8.7;8.7;7.4;184.8;184.6;182.2;182.4;6.7;3.2;4.1;1.7;-331.7;-328.5;79.0;-143.5;0.0;53.8;491.5;4.4;0.0;6.2;23.1;143.0;236.8;0.0;0.0;729.2;0.4;-22.6;-62.6;27.3;27.3;174.2;1.1;-4.5;28.9;56.6;0.1;0.1;0.0;5.4;5.3;13.7;11.4;3.4;3.4;0.2;264.9;264.9;15.7;16.3;18.1;12.3;-1.1;12.3;13.1;7.9;21.1;13.5;19.6;19.4;20.7;4.4;1.7;9.9;0.0;-86.1;0.0;-156.8;3.6;-2.1;-3.5;-3.3;1.6;0.0;0.1;1.5;3.0
1.3;1.3;2.8;2.8;-0.1;-0.1;-0.1;-0.1;4.1;0.7;3.8;30.8;16.9;37.8;-0.2;6.5;6.5;0.0;1.3;1.3;0.0;7.7;3.4;12.5;3.5;3.5;0.0;0.0;0.2;9.0;9.0;9.0;-1.1;-1.1;2.3;0.0;0.0;19.3;1.6;1.6;8.2;2.3;2.3;5.6;23.1;0.0;-0.3;-0.3;1.2;4.3;4.3;1.7;1.7;-2.2;-2.2;-2.2;3.0;3.0;4.5;4.5;-0.6;0.0;0.2;0.2;-0.4;-0.4;5.0;5.0;9.2;8.2;3.8;3.8;46.0;46.0;0.1;0.1;2.5;2.5;0.2;0.2;0.2;0.0;0.0;0.1;0.1;12.2;8.3;8.3;-0.9;-0.9;2.4;2.4;-0.2;-0.2;60.2;60.2;0.3;0.0;0.0;4.3;4.3;2.7;0.8;0.8;-5.5;0.0;76.4;2.2;2.7;306.9;-0.1;461.5;449.7;31.9;-71.0;38.8;-0.7;0.0;-6.9;30.9;24.3;24.2;23.1;-130.1;0.0;0.0;0.0;7.6;7.9;4.7;19.5;10.5;3.5;6.8;6.3;91.0;8.7;8.7;8.0;239.6;239.4;236.4;236.6;7.4;6.4;6.5;1.8;-253.2;-250.8;88.9;76.9;0.0;43.8;452.5;4.5;0.0;1.4;13.2;-3.0;230.0;0.0;0.0;696.6;1.5;-37.2;-179.0;28.3;28.4;-3.7;1.1;-4.5;35.6;46.7;0.1;0.1;0.0;8.9;8.8;16.0;18.1;4.7;4.7;0.2;80.4;80.4;15.5;16.2;26.6;11.9;-1.4;11.9;17.0;8.5;27.3;14.8;21.3;21.1;22.6;6.0;1.9;10.0;0.0;-75.7;2.6;-95.3;3.9;-1.9;-3.3;-3.2;0.8;0.0;0.1;1.7;3.4
1.2;1.2;2.7;2.7;0.1;0.1;0.1;0.1;4.2;-0.1;-0.1;30.2;12.3;37.2;-0.8;6.7;6.7;0.0;1.0;1.0;2.8;8.5;3.0;12.9;3.9;3.9;0.0;0.0;0.4;8.6;8.6;8.6;0.7;0.7;0.4;0.0;0.0;32.5;0.0;0.0;18.4;0.0;-0.6;5.6;-7.0;0.0;0.5;0.5;0.0;3.8;3.8;1.7;1.7;-3.1;-3.1;-3.1;2.7;2.7;4.5;4.5;-0.3;0.0;-0.9;-0.9;-0.1;-0.1;5.0;5.0;10.5;9.6;3.8;3.8;46.0;46.0;0.2;0.2;2.6;2.6;0.1;0.1;0.1;0.0;0.0;-0.4;-0.4;15.8;9.2;9.2;-1.0;-1.0;2.2;2.2;0.8;0.8;60.2;60.2;0.1;-0.1;-0.1;5.2;5.2;3.4;0.1;0.1;-2.8;0.0;39.0;0.5;0.9;196.3;-0.1;584.2;569.2;32.7;-57.7;26.0;10.5;0.0;3.9;34.2;25.6;25.5;24.1;-146.4;0.0;0.0;0.0;5.8;8.1;2.5;18.7;10.8;1.5;7.0;6.3;191.0;8.9;8.9;8.2;283.4;283.2;279.6;279.9;7.6;7.0;6.5;2.7;-162.5;-161.0;96.1;278.5;0.0;33.0;407.3;4.0;0.0;-0.3;6.5;-126.8;214.1;0.0;0.0;643.1;-0.9;-45.7;-306.1;29.6;29.7;-154.0;1.1;-4.5;42.4;35.4;0.1;0.1;0.0;8.0;7.9;15.9;18.1;4.8;4.8;0.2;-78.6;-78.6;16.9;17.6;31.9;12.4;-1.6;12.4;16.0;7.7;25.6;13.2;20.9;20.7;22.1;4.4;1.4;10.0;0.0;-51.0;0.0;-14.1;2.3;-1.2;-3.3;-3.2;-0.1;0.0;0.1;2.5;2.0
1.6;1.6;2.6;2.6;0.2;0.2;0.2;0.2;4.0;1.3;5.1;30.9;16.9;37.9;-0.1;8.3;8.3;0.0;0.2;0.2;2.3;8.3;2.9;13.7;6.9;6.9;0.1;0.1;0.3;9.2;9.2;9.2;-0.2;-0.2;0.6;0.0;0.0;30.2;0.0;0.0;13.2;4.2;4.2;6.6;6.6;0.0;0.0;0.0;1.5;3.2;3.2;1.3;1.3;0.0;0.0;0.0;3.1;3.1;4.8;4.8;-1.1;0.0;-3.2;-3.2;-0.2;-0.2;5.3;5.3;12.4;11.5;0.0;0.0;46.0;46.0;0.1;0.1;3.0;3.0;0.1;0.1;0.1;0.0;0.0;0.0;0.0;8.6;8.7;8.7;-1.6;-1.6;2.2;2.2;3.4;3.4;59.6;59.6;0.0;-0.1;-0.1;5.2;5.2;3.2;0.4;0.4;-0.2;0.0;32.5;-2.5;-0.1;149.8;-0.1;632.8;616.6;31.7;-60.4;37.2;13.3;0.0;4.0;34.9;25.7;25.6;23.3;-152.8;0.0;0.0;0.0;5.4;8.3;2.4;18.7;11.2;1.5;7.3;6.3;228.2;8.9;8.9;7.8;295.9;295.7;291.9;292.2;7.2;6.6;6.5;3.9;-155.6;-154.1;103.3;321.6;0.0;37.7;412.9;3.6;0.0;-3.3;3.6;-149.2;212.5;0.0;0.0;656.1;-0.1;-46.6;-342.5;31.9;31.9;-194.9;1.1;-4.5;45.7;40.0;0.1;0.1;0.0;6.1;6.0;15.5;17.1;4.6;4.6;0.2;-114.4;-114.4;16.5;17.2;34.9;11.8;-1.8;11.8;16.9;8.7;27.1;15.0;20.0;19.8;21.2;3.5;1.2;10.3;0.0;-55.0;0.0;-7.9;1.5;-1.4;-3.4;-2.6;-1.1;0.0;0.1;3.7;1.0
1.2;1.2;2.6;2.6;0.1;0.1;0.1;0.1;3.2;0.9;4.2;31.0;20.3;38.0;2.6;7.7;7.7;0.0;0.5;0.5;2.0;8.5;2.5;14.1;7.2;7.2;-0.1;-0.1;1.1;9.2;9.2;9.2;-1.2;-1.2;0.4;0.0;0.0;14.1;0.0;0.0;17.0;2.4;2.4;6.0;36.9;0.0;0.0;0.0;0.6;4.4;4.4;1.7;1.7;-2.7;-2.7;-2.7;2.8;2.8;4.3;4.3;0.8;0.0;-1.1;-1.1;-0.1;-0.1;5.0;5.0;11.0;10.1;3.7;3.7;46.0;46.0;0.3;0.3;2.4;2.4;0.0;0.0;0.0;0.0;0.0;0.6;0.6;11.4;9.3;9.3;-1.2;-1.2;1.7;1.7;0.5;0.5;60.0;60.0;1.8;-0.2;-0.2;6.1;6.1;4.0;0.8;0.8;-0.7;0.0;39.2;-7.1;0.2;8.5;-0.1;783.4;763.4;32.2;-42.7;26.3;25.7;0.0;-7.7;38.4;25.7;25.6;23.7;-162.4;0.0;0.0;0.0;3.9;8.5;0.0;19.5;11.4;-0.6;7.4;6.5;360.3;8.5;8.6;7.2;302.0;301.7;297.8;298.1;6.6;6.4;6.5;5.9;-83.8;-83.0;119.2;533.0;0.0;50.4;348.1;3.6;0.0;-8.0;-4.7;-280.4;194.0;0.0;0.0;599.2;0.9;-55.2;-470.5;28.3;28.3;-332.5;1.1;-4.4;51.4;53.1;0.1;0.1;0.0;5.3;5.2;15.0;17.3;4.7;4.7;0.2;-280.9;-280.9;12.9;13.5;34.3;12.8;-1.9;12.8;13.8;6.2;22.2;10.9;21.4;21.2;22.7;0.4;2.4;10.6;0.0;-21.1;0.0;80.4;5.1;-0.5;-3.2;-2.8;-0.7;0.0;0.1;5.5;4.1
0.9;0.9;3.3;3.3;0.1;0.1;0.1;0.1;4.0;2.6;6.8;31.0;19.6;38.0;1.4;7.9;7.9;0.0;0.6;0.6;1.6;9.4;2.8;14.1;7.1;7.1;0.1;0.1;0.3;9.4;9.4;9.4;-0.2;-0.2;0.9;0.0;0.0;37.2;0.0;0.0;12.5;4.7;4.7;5.9;17.8;0.0;-0.6;-0.6;0.3;4.3;4.3;1.6;1.6;-1.0;-1.0;-1.0;3.0;3.0;4.2;4.2;-0.1;0.0;0.4;0.4;0.1;0.1;5.6;5.6;11.0;10.1;3.7;3.7;46.0;46.0;0.1;0.1;2.7;2.7;0.1;0.1;0.1;0.0;0.0;0.0;0.0;8.2;9.4;9.4;-0.8;-0.8;2.0;2.0;-0.1;-0.1;60.4;60.4;0.1;-0.1;-0.1;5.2;5.2;3.0;0.4;0.4;-3.3;0.0;4.9;-9.9;4.1;-109.0;-0.1;832.2;810.9;32.8;-43.0;25.4;23.0;0.0;5.6;36.3;26.1;26.0;24.1;-171.4;0.0;0.0;0.0;2.4;8.9;-0.3;20.3;12.0;-0.9;7.7;6.8;395.1;8.8;8.8;8.7;296.2;295.9;292.1;292.4;8.0;6.7;6.5;5.2;-65.7;-65.0;111.8;587.4;0.0;35.8;309.4;3.7;0.0;-10.7;-12.8;-316.0;198.5;0.0;0.0;549.0;0.3;-55.1;-482.5;29.5;29.6;-394.5;1.1;-4.4;52.8;38.6;0.1;0.1;0.0;5.8;5.7;16.1;18.1;4.8;4.8;0.2;-344.7;-344.6;14.5;15.5;36.1;12.9;-2.0;12.9;15.7;7.7;25.3;13.2;23.6;23.4;25.0;-0.5;2.6;11.5;0.0;-13.4;0.0;109.6;5.9;0.0;-2.7;-2.6;-0.1;0.0;0.1;4.8;5.1
-0.4;-0.4;3.4;3.4;0.2;0.2;0.2;0.2;3.1;0.8;6.3;31.0;19.7;38.0;1.0;7.3;7.3;0.0;0.5;0.5;-0.1;9.3;3.1;15.0;7.7;7.7;-0.1;-0.1;0.3;9.6;9.6;9.6;-0.6;-0.6;0.0;0.0;0.0;7.9;0.0;0.0;15.0;12.0;12.0;6.4;35.2;0.0;-0.6;-0.6;0.3;4.3;4.3;1.9;1.9;-1.9;-1.9;-1.9;2.8;2.8;4.6;4.6;0.0;0.0;1.5;1.5;-0.1;-0.1;5.4;5.4;11.6;10.7;3.7;3.7;46.0;46.0;0.3;0.3;3.0;3.0;0.2;0.2;0.2;0.0;0.0;-0.1;-0.1;-1.8;8.9;8.9;0.6;0.6;1.7;1.7;-1.8;-1.8;59.4;59.4;0.2;-0.2;-0.2;6.2;6.2;4.0;0.8;0.8;-2.2;0.0;-49.5;-13.6;6.1;-226.9;-0.1;921.1;897.6;33.6;-38.4;21.1;34.9;0.0;8.8;40.2;26.6;26.6;25.1;-179.7;0.0;0.0;0.0;2.0;9.2;-1.7;21.1;12.5;-2.1;8.1;7.1;468.3;9.1;9.1;8.6;342.2;341.9;337.5;337.9;7.9;7.8;7.4;4.3;-20.0;-19.8;113.0;720.5;0.0;13.2;261.3;4.0;0.0;-14.4;-19.4;-424.6;186.8;0.0;0.0;496.9;0.2;-63.2;-570.6;31.4;31.4;-546.5;1.1;-5.0;58.2;15.7;0.1;0.1;0.0;6.6;6.5;16.4;18.5;4.8;4.8;0.2;-481.2;-481.1;17.6;18.4;42.1;13.9;-2.0;13.9;15.6;7.7;25.5;13.5;24.5;24.3;25.9;-2.5;2.5;12.0;0.0;-16.6;0.0;138.8;4.8;-0.1;-2.9;-2.5;-1.0;0.0;0.1;4.1;4.2
0.1;0.1;3.2;3.2;0.1;0.1;0.1;0.1;3.3;0.6;5.6;30.6;16.1;37.6;-0.4;9.4;9.4;0.0;0.2;0.2;0.2;9.4;2.5;14.9;7.0;7.0;0.2;0.2;0.6;9.0;9.0;9.0;0.0;0.0;-0.2;0.0;0.0;24.7;0.0;0.0;15.8;9.8;9.8;6.2;-2.5;0.0;-0.6;-0.6;0.1;4.2;4.2;2.2;2.2;-1.8;-1.8;-1.8;3.2;3.2;4.2;4.2;4.8;0.0;0.4;0.4;0.4;0.4;5.3;5.3;11.4;10.5;4.2;4.2;46.0;46.0;-0.1;-0.1;2.7;2.7;0.3;0.3;0.3;0.0;0.0;0.8;0.8;1.6;9.8;9.8;0.2;0.2;1.9;1.9;-0.4;-0.4;60.4;60.4;0.1;0.2;0.2;5.0;5.0;2.8;0.9;0.9;-0.7;0.0;-44.7;-13.7;2.0;-177.1;-0.1;889.6;866.8;32.7;-41.1;35.8;30.1;0.0;-1.3;37.7;26.7;26.0;24.4;-173.8;0.0;0.0;4.0;2.0;9.3;-0.8;20.3;12.7;-1.3;8.2;6.5;445.1;8.7;8.8;8.6;324.9;324.7;320.5;320.8;7.8;6.7;6.5;3.6;-53.3;-52.8;117.4;678.1;0.0;19.1;281.6;4.8;0.0;-14.5;-17.9;-410.9;175.9;0.0;0.0;519.8;0.5;-69.8;-555.3;27.5;27.5;-519.8;0.9;-5.0;58.6;21.9;0.1;0.1;0.0;4.9;4.8;15.8;17.1;4.8;4.8;0.2;-453.2;-453.1;15.6;16.3;43.8;13.8;-2.0;13.8;14.4;7.2;23.1;12.6;24.1;23.9;25.5;-2.3;2.1;12.4;0.0;-8.8;0.0;131.3;3.7;-0.0;-3.0;-2.6;-1.5;0.0;0.1;3.3;3.2
