AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
2.8;2.8;-1.2;-1.2;0.5;0.5;0.5;0.5;0.9;-10.7;-6.0;13.0;13.0;16.0;16.0;-2.5;-2.5;-1.8;-1.8;-4.6;0.0;1.3;0.7;1.7;1.7;0.1;0.1;-0.0;-2.1;-2.1;-2.1;-5.6;-5.6;2.6;0.0;-1.6;0.0;0.3;0.3;25.0;-3.1;-3.1;-1.1;0.0;-2.9;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.6;0.6;0.6;-3.9;-3.9;-0.3;-0.3;0.1;0.0;-0.3;-0.3;0.4;0.4;-0.1;-0.1;-0.8;-0.8;-1.3;-1.3;20.0;20.0;0.0;0.6;-1.6;-1.6;-4.9;-4.9;-4.9;-3.6;0.0;0.0;0.0;0.5;-6.1;-6.1;-1.0;-1.0;-0.4;-0.4;0.2;0.2;-4.7;-4.7;0.2;-3.5;-3.5;-4.2;-4.2;-4.2;0.2;0.2;-6.2;-58.5;-58.6;-6.5;-19.8;-85.7;-0.0;-56.1;-56.1;-6.1;-2.9;-8.6;-23.0;-3.0;30.6;-6.5;-1.6;6.9;0.1;14.3;16.2;-7.9;-0.0;-3.9;-0.8;-6.0;-0.0;-3.1;-6.3;-2.1;-2.7;-15.5;0.1;0.1;0.1;40.2;-25.3;-25.1;39.5;0.1;-0.9;-0.8;-0.3;50.9;28.4;-8.4;54.1;9.0;-9.8;-0.6;-1.5;0.0;-6.6;-4.7;-31.4;-105.3;47.4;-8.5;3.0;-1.7;-10.4;-12.5;-1.2;-1.4;-83.1;0.3;-2.8;-7.7;-11.5;67.7;67.7;0.0;-6.1;-7.2;-3.8;-14.4;2.4;2.4;0.0;-50.6;-47.6;-2.4;-2.6;0.7;-1.9;-0.0;-1.9;-12.6;-6.6;-7.1;-12.0;-1.5;-1.5;-1.5;-3.0;-2.8;-4.9;-1.5;61.0;-6.1;0.0;-2.0;2.1;6.6;6.4;-4.8;-0.5;67.2;-0.9;-3.3;-0.1
2.5;2.5;-1.0;-1.0;0.5;0.5;0.5;0.5;1.0;-11.4;-6.2;13.0;13.0;16.0;16.0;-2.4;-2.4;-1.5;-1.5;-4.1;0.0;1.1;0.5;2.2;2.2;0.0;0.0;1.1;-1.7;-1.7;-1.7;-5.0;-5.0;1.4;0.0;-1.4;0.0;0.5;0.5;25.0;-2.6;-2.6;-0.6;0.0;-2.5;-0.2;-0.2;1.4;0.9;0.9;0.0;0.0;0.6;0.6;0.6;-3.9;-3.9;0.1;0.1;-0.3;0.0;-0.3;-0.3;-0.0;-0.0;-0.4;-0.4;-0.9;-0.9;-1.0;-1.0;20.0;20.0;0.0;0.7;-1.8;-1.8;-4.1;-4.1;-4.1;-3.5;-0.6;0.0;0.0;0.2;-5.2;-5.2;-0.7;-0.7;-0.4;-0.4;0.2;0.2;-4.2;-4.2;0.0;-2.7;-2.7;-4.0;-4.0;-4.0;0.2;0.2;-6.6;-52.8;-52.8;-5.1;-20.7;-52.3;-0.0;-72.1;-71.7;-0.4;-4.4;-10.4;-20.2;-4.6;26.5;-1.8;-1.4;7.2;0.7;9.6;14.8;-7.6;0.0;-4.0;-0.7;-5.8;0.8;-3.1;-6.5;-2.2;-2.4;-22.5;0.2;0.2;0.1;19.5;-27.2;-27.0;19.1;0.2;-0.1;0.0;0.1;25.6;9.7;-5.9;39.1;-5.2;-9.7;8.7;-1.2;0.0;-5.2;-4.1;-17.5;-122.5;42.7;-21.9;-13.7;-1.9;-18.8;1.8;0.6;0.4;-71.2;0.3;-2.3;-7.9;-11.5;67.1;68.0;0.0;-9.2;-10.2;-2.2;-12.9;2.6;2.6;0.0;-46.4;-48.9;-9.3;0.2;4.8;-2.0;-0.0;-2.0;-11.4;-6.9;-6.2;-11.4;0.2;0.1;0.2;-3.4;-2.3;-4.1;-1.5;45.4;-6.1;0.0;-2.2;1.0;5.2;5.1;-4.7;-0.5;68.0;-0.5;-3.4;-0.1
1.8;1.8;-0.4;-0.4;0.4;0.4;0.4;0.4;1.4;-12.8;-7.4;13.0;13.0;16.0;16.0;-2.2;-2.2;-1.5;-1.5;-2.8;0.0;-1.9;-1.2;1.9;1.9;-0.0;-0.0;1.9;-2.1;-2.1;-2.1;-2.2;-2.2;0.6;0.0;4.7;0.0;-0.2;-0.2;9.2;-2.8;-2.8;-0.5;0.0;3.8;-0.3;-0.3;0.7;1.0;1.0;0.0;0.0;0.3;0.3;0.3;-2.7;-2.7;0.3;0.3;-0.5;0.0;-0.3;-0.3;-0.0;-0.0;-0.8;-0.8;0.1;0.1;-0.1;-0.1;20.0;20.0;0.0;0.4;-1.4;-1.4;-1.7;-1.7;-1.7;-4.2;-0.8;0.0;0.0;-0.2;-2.0;-2.0;-0.1;-0.1;0.0;0.0;0.3;0.3;-5.2;-5.2;0.1;-1.5;-1.5;-4.3;-4.3;-4.3;0.3;0.3;-2.9;-59.0;-59.0;-4.9;-20.5;-47.2;-0.0;-87.2;-86.5;-1.9;-6.3;-8.3;-19.5;-6.4;26.6;0.2;0.1;8.7;3.3;6.9;8.0;-7.1;0.0;-2.8;-0.2;-5.7;0.0;-2.8;-6.7;-1.9;-2.0;-30.5;0.8;0.8;0.7;1.7;-36.0;-35.7;1.6;0.7;-0.4;0.0;0.5;11.6;-1.5;-2.6;39.2;-1.2;-18.5;15.7;-1.3;0.0;-5.1;-4.0;-24.1;-122.5;42.6;-13.7;-7.1;-2.4;-24.1;1.7;0.4;0.2;-47.6;0.3;-2.3;6.6;-20.0;66.5;67.3;0.0;-3.9;-4.9;0.4;-10.0;3.3;3.3;0.0;-48.0;-51.0;-9.3;0.1;1.9;-1.0;-0.0;-1.0;-11.5;-6.0;-6.5;-9.5;3.4;3.4;3.5;-2.7;-2.1;-1.7;-1.5;40.2;-5.7;0.0;-2.1;1.1;4.4;4.4;-2.3;-0.5;67.9;-0.1;-3.5;0.7
2.0;2.0;-0.7;-0.7;0.3;0.3;0.3;0.3;1.5;-11.3;-6.2;13.0;13.0;16.0;16.0;-2.1;-2.1;-1.5;-1.5;-4.5;1.3;-2.3;-1.3;1.5;1.5;-0.4;-0.4;1.6;-0.9;-0.9;-0.9;-3.7;-3.7;1.2;0.0;6.9;0.0;0.7;0.7;11.7;-1.1;-1.1;-0.8;0.0;6.7;0.1;0.1;-0.1;0.5;0.5;0.0;0.0;0.2;0.2;0.2;-3.0;-3.0;0.4;0.4;-1.1;0.0;-0.9;-0.9;0.2;0.2;-0.7;-0.7;-0.3;-0.3;0.6;0.6;20.0;20.0;0.0;0.7;-1.3;-1.3;-1.9;-1.9;-1.9;-2.6;-0.5;0.0;0.0;-0.5;-1.8;-1.8;-0.7;-0.7;0.0;0.0;0.8;0.8;-6.1;-6.1;0.0;-1.2;-1.2;-4.4;-4.4;-4.4;0.4;0.4;-5.2;-69.5;-69.6;-3.1;-19.9;-45.2;-0.0;-89.2;-88.3;-1.7;-8.0;-3.1;-18.0;-8.1;26.6;3.1;0.5;9.0;10.6;-0.4;-2.3;0.6;0.9;-1.0;-0.1;-4.1;0.8;-2.8;-4.8;-1.9;-1.6;-46.1;1.2;1.2;1.1;14.5;-35.5;-35.2;14.2;1.1;-0.9;0.0;-1.3;1.8;-15.1;6.9;34.5;-0.3;-20.5;33.4;-0.9;0.0;-3.1;4.9;-21.9;-116.6;48.9;-8.3;0.4;0.4;-26.0;17.7;1.7;1.5;-24.4;0.3;-2.3;4.0;-22.1;65.9;66.6;0.0;-4.5;-5.6;-1.2;-11.6;2.7;2.7;-0.0;-42.7;-45.1;-4.4;4.7;4.3;-0.4;-0.0;-0.4;-9.9;-3.1;-3.9;-4.7;1.4;10.5;1.5;-1.8;-2.5;-1.9;-1.5;33.2;-5.6;0.0;-1.6;1.0;4.0;4.1;-2.7;-0.5;67.3;-1.2;-3.3;0.4
1.4;1.4;-1.0;-1.0;0.4;0.4;0.4;0.4;1.3;-11.8;-6.2;13.0;13.0;16.0;16.0;-2.1;-2.1;-1.3;-1.3;-4.9;1.5;-3.5;-2.0;1.5;1.5;-0.2;-0.2;0.6;-0.9;-0.9;-0.9;-3.7;-3.7;0.9;0.0;-0.6;0.0;1.1;1.1;25.0;-0.7;-0.7;-0.5;0.0;1.1;0.0;0.0;0.8;1.2;1.2;0.0;0.0;0.4;0.4;0.4;-3.7;-3.7;0.4;0.4;-0.7;0.0;-0.7;-0.7;0.1;0.1;-0.3;-0.3;-0.9;-0.9;0.4;0.4;20.0;20.0;0.0;0.6;-1.4;-1.4;-3.7;-3.7;-3.7;-2.4;-0.5;0.0;0.0;-0.2;-3.1;-3.1;-0.4;-0.4;0.2;0.2;0.6;0.6;-4.0;-4.0;0.2;-2.6;-2.6;-3.1;-3.1;-3.1;0.5;0.5;-2.1;-71.9;-72.0;-3.1;-19.8;-25.8;-0.0;-87.4;-86.6;0.9;-9.9;-3.8;-18.3;-10.0;30.9;4.1;0.5;9.0;9.6;-3.4;-2.7;-5.6;0.0;-0.5;0.1;-4.1;1.2;-2.6;-4.7;-1.8;-1.0;-45.2;1.5;1.5;1.3;18.7;-29.7;-29.4;18.4;1.3;-0.4;0.0;-1.2;-5.6;-21.9;8.6;28.5;-9.0;-26.5;26.2;-1.0;0.0;-3.1;3.3;-23.6;-116.8;51.1;-11.7;-3.2;0.2;-28.5;40.3;-1.8;8.1;-34.8;0.3;-2.8;9.5;-28.3;66.1;67.2;0.0;-1.0;-2.2;0.3;-10.2;3.4;3.4;0.0;-51.2;-60.7;-4.6;4.5;6.1;0.1;-0.0;0.1;-10.1;-3.1;3.4;-3.5;6.2;6.1;6.5;-1.6;-2.5;-3.7;-1.5;20.9;-5.2;0.0;-1.9;0.2;3.7;3.7;-3.3;-0.5;68.2;-1.1;-3.5;0.2
0.7;0.7;-0.8;-0.8;0.4;0.4;0.4;0.4;1.9;-9.8;-5.1;13.0;13.0;16.0;16.0;-1.9;-1.9;-1.3;-1.3;-5.8;0.5;-5.0;-2.5;1.6;1.6;-0.5;-0.5;0.8;-0.4;-0.4;-0.4;-3.0;-3.0;0.0;0.0;12.9;0.0;0.5;0.5;25.0;-1.1;-1.1;-1.1;0.0;3.9;0.0;0.0;0.8;1.8;1.8;0.0;0.0;0.4;0.4;0.4;-4.1;-4.1;0.4;0.4;-1.2;0.0;0.1;0.1;0.1;0.1;-0.2;-0.2;-0.1;-0.1;0.4;0.4;20.0;20.0;0.0;0.6;-1.2;-1.2;-5.3;-5.3;-5.3;-3.3;-0.6;0.0;0.0;-0.3;-4.6;-4.6;0.2;0.2;0.4;0.4;0.1;0.1;-5.8;-5.8;0.1;-3.3;-3.3;-2.4;-2.4;-2.4;0.4;0.4;-1.3;-71.9;-72.0;-3.0;-21.2;-31.1;-0.0;-91.6;-90.7;-1.7;-8.8;-6.3;-16.6;-8.9;30.1;5.6;0.9;9.4;11.9;-3.8;-6.1;13.6;0.0;1.0;0.1;-4.0;2.0;-2.6;-4.7;-1.8;-0.7;-51.9;2.7;2.7;2.6;13.6;-32.7;-32.4;13.3;2.3;-1.0;0.8;0.2;-12.6;-28.2;11.8;25.5;-7.2;-21.8;20.3;-0.6;0.0;-3.0;3.8;-23.3;-116.4;50.4;-11.5;-3.4;0.2;-31.4;37.6;4.1;3.9;-23.4;-0.0;-3.4;9.3;-23.3;65.6;66.2;0.0;-1.5;-2.7;0.7;-9.5;3.2;3.2;-0.0;-46.7;-53.6;-5.6;3.4;2.3;1.2;-0.0;1.2;-9.1;-3.9;-3.0;-5.8;5.4;5.3;5.7;-1.2;-2.6;-5.3;-1.5;22.4;-4.9;0.0;-0.9;2.0;5.6;5.1;-4.3;-0.5;67.4;0.2;-2.7;0.2
0.7;0.7;-0.1;-0.1;0.4;0.4;0.4;0.4;2.1;-10.5;-5.3;13.0;13.0;16.0;16.0;-1.6;-1.6;-1.3;-1.3;-6.2;1.1;-4.1;-1.7;1.9;1.9;-0.3;-0.3;-0.2;-0.2;-0.2;-0.2;-3.6;-3.6;0.0;0.0;-0.2;0.0;-0.4;-0.4;22.2;-1.7;-1.7;-0.5;0.0;-0.3;0.1;0.1;-0.0;1.1;1.1;0.0;0.0;0.4;0.4;0.4;-3.4;-3.4;0.4;0.4;-0.7;0.0;-0.7;-0.7;0.2;0.2;0.0;0.0;1.5;1.5;0.4;0.4;20.0;20.0;0.0;0.6;-1.1;-1.1;-2.8;-2.8;-2.8;-1.6;-0.3;0.0;0.0;-1.5;-1.2;-1.2;0.2;0.2;0.3;0.3;0.6;0.6;-5.6;-5.6;0.0;-2.2;-2.2;-3.5;-3.5;-3.5;0.0;0.0;-2.5;-66.8;-66.8;-2.6;-19.7;-32.2;-0.0;-82.3;-81.6;1.6;-8.5;-1.5;-17.6;-8.6;25.6;4.5;0.8;9.3;10.8;-5.6;-6.0;-5.7;1.1;0.7;0.3;-3.8;2.0;-2.4;-4.6;-1.7;-1.4;-51.4;2.3;2.3;2.2;23.5;-27.7;-27.5;23.1;2.0;-0.3;0.0;1.4;-12.0;-29.2;18.2;26.8;-2.1;-24.5;32.8;-0.4;0.0;-2.7;4.3;-14.7;-116.2;50.8;1.6;10.6;0.1;-27.4;32.0;4.5;4.3;-39.6;-0.0;-2.3;9.3;-26.2;65.8;66.6;0.0;-0.6;-1.7;1.9;-8.4;3.4;3.4;-0.0;-48.5;-57.4;-5.6;3.4;7.7;1.3;-0.0;1.3;-7.2;-1.9;-0.0;-2.4;6.2;6.1;6.5;-1.1;-2.2;-2.8;-1.5;13.9;-4.5;0.0;-0.3;1.6;4.7;4.6;-3.9;-0.5;67.5;1.3;-2.1;0.9
0.8;0.8;-0.8;-0.8;0.4;0.4;0.4;0.4;2.5;-9.0;-4.5;13.0;13.0;16.0;16.0;-1.2;-1.2;-1.3;-1.3;-3.6;1.3;-4.3;-1.6;1.8;1.8;-0.4;-0.4;0.5;1.0;1.0;1.0;-4.0;-4.0;0.0;0.0;1.7;0.0;-0.6;-0.6;11.4;-1.0;-1.0;-0.5;0.0;-1.5;-0.3;-0.3;0.7;1.5;1.5;0.0;0.0;0.4;0.4;0.4;-3.0;-3.0;0.6;0.6;-1.4;0.0;-0.9;-0.9;-0.0;-0.0;-0.3;-0.3;1.6;1.6;0.7;0.7;20.0;20.0;0.0;0.6;-1.3;-1.3;-1.5;-1.5;-1.5;-3.9;0.0;0.0;0.0;-0.5;0.2;0.2;0.1;0.1;0.3;0.3;0.9;0.9;-6.1;-6.1;0.3;-1.2;-1.2;-4.2;-4.2;-4.2;0.3;0.3;-3.8;-61.5;-61.5;-3.2;-19.2;-43.1;0.0;-85.7;-84.9;-2.0;-9.0;-5.0;-16.6;-9.1;32.0;4.4;1.1;9.6;11.5;-5.4;-6.0;18.3;-0.0;0.5;0.2;-4.3;2.0;-2.6;-5.0;-1.8;-1.4;-55.2;2.9;2.9;2.8;44.4;-21.8;-21.7;43.7;2.5;-1.2;0.0;2.7;-6.7;-28.9;24.4;33.8;8.3;-25.3;31.7;-0.4;0.0;-3.2;3.9;20.4;-118.4;48.9;0.4;12.0;-0.1;-26.5;39.7;3.6;3.4;-40.3;-0.0;-2.6;10.1;-27.3;66.6;66.8;0.0;-4.4;-5.5;-1.1;-11.4;2.5;2.5;0.0;-80.7;-88.7;-5.8;3.3;7.9;0.8;-0.0;0.8;-10.3;-3.0;4.3;-4.6;5.7;5.6;6.0;-1.4;-1.8;-1.5;-1.5;15.9;-4.7;0.0;0.2;2.0;4.8;5.0;-3.5;-0.5;67.9;2.5;-1.6;0.5
0.5;0.5;-0.4;-0.4;0.4;0.4;0.4;0.4;2.2;-10.3;-5.1;13.0;13.0;16.0;16.0;-1.3;-1.3;-1.3;-1.3;-4.1;1.5;-3.4;-1.5;1.7;1.7;-0.2;-0.2;1.5;0.7;0.7;0.7;-4.0;-4.0;0.0;0.0;2.0;0.0;-0.3;-0.3;19.9;-0.5;-0.5;-0.1;0.0;0.6;-0.3;-0.3;0.2;1.5;1.5;0.0;0.0;0.7;0.7;0.7;-3.3;-3.3;0.4;0.4;-1.6;0.0;-0.1;-0.1;0.0;0.0;0.0;0.0;1.2;1.2;0.2;0.2;20.0;20.0;0.0;0.6;-1.3;-1.3;-2.7;-2.7;-2.7;-3.5;-0.6;0.0;0.0;-0.8;-1.0;-1.0;0.4;0.4;0.2;0.2;0.1;0.1;-7.7;-7.7;0.0;-1.9;-1.9;-4.0;-4.0;-4.0;0.1;0.1;-3.9;-60.8;-60.9;-3.7;-19.1;-43.0;-0.0;-93.4;-92.5;-3.5;-7.4;-7.0;-13.4;-7.5;29.4;2.4;1.0;9.6;10.2;-3.6;-3.6;-4.8;0.0;0.9;0.1;-3.7;2.4;-2.1;-4.4;-1.5;-1.6;-56.5;3.0;3.0;2.9;39.9;-19.9;-19.8;39.2;2.6;-0.9;0.0;2.8;-3.0;-23.1;30.1;28.4;6.8;-26.6;31.2;-0.3;0.0;-3.6;3.8;31.3;-118.8;48.9;-7.7;2.8;-0.4;-26.4;39.3;3.8;3.6;-47.5;-0.0;-2.8;8.7;-28.3;66.6;66.9;0.0;-4.1;-5.2;0.3;-10.1;3.2;3.2;0.0;-71.6;-78.2;-5.7;3.4;8.0;1.2;-0.0;1.2;-8.6;-3.7;-1.1;-6.6;6.0;6.0;6.4;-0.8;-2.0;-2.7;-1.5;16.7;-4.7;0.0;0.3;1.9;4.6;4.6;-3.5;-0.5;68.0;2.5;-1.4;0.0
0.6;0.6;-0.4;-0.4;0.5;0.5;0.5;0.5;1.8;-9.8;-4.9;13.0;13.0;16.0;16.0;-1.2;-1.2;-1.1;-1.1;-2.9;0.8;-5.2;-1.9;1.6;1.6;-0.5;-0.5;1.1;-0.1;-0.1;-0.1;-4.4;-4.4;0.0;0.0;3.3;0.0;0.0;0.0;25.0;-1.4;-1.4;-0.0;0.0;13.4;0.1;0.1;0.1;1.5;1.5;0.0;0.0;0.5;0.5;0.5;-4.0;-4.0;0.0;0.0;-1.4;0.0;-0.5;-0.5;0.2;0.2;0.1;0.1;1.0;1.0;0.4;0.4;20.0;20.0;0.0;0.6;-1.1;-1.1;-4.3;-4.3;-4.3;-4.5;-1.2;0.0;0.0;-0.9;-2.4;-2.4;0.3;0.3;0.1;0.1;0.8;0.8;-6.4;-6.4;0.1;-3.1;-3.1;-3.0;-3.0;-3.0;0.4;0.4;-1.9;-63.5;-63.5;-2.2;-18.7;-43.9;-0.0;-89.1;-88.3;-1.0;-8.2;-9.1;-12.4;-8.3;30.6;1.7;0.5;9.0;7.9;-2.7;-5.4;20.5;0.0;0.6;0.2;-3.3;2.0;-2.5;-4.1;-1.8;-1.6;-51.8;2.9;2.9;2.8;39.2;-23.3;-23.1;38.5;2.5;-1.1;0.8;2.0;-3.3;-24.2;24.2;36.8;18.1;-23.5;17.3;-0.4;0.0;-2.2;4.1;19.1;-118.6;48.4;-23.5;-12.6;-0.5;-30.0;16.8;3.5;3.3;-44.0;-0.0;-3.4;7.0;-25.3;66.3;66.1;0.0;-2.6;-3.7;1.0;-9.2;3.4;3.4;0.0;-78.3;-83.5;-5.6;3.5;4.5;1.3;-0.0;1.3;-8.7;-3.7;-1.0;-7.0;5.8;5.7;6.2;-0.7;-2.0;-4.3;-1.5;11.9;-4.6;0.0;0.4;1.9;4.4;4.4;-3.7;-0.5;67.6;1.7;-1.3;-0.1
1.0;1.0;-0.4;-0.4;0.5;0.5;0.5;0.5;2.1;-10.0;-5.0;13.0;13.0;16.0;16.0;-1.4;-1.4;-0.9;-0.9;-2.9;0.8;-5.3;-1.9;1.7;1.7;-0.3;-0.3;-0.2;-0.0;-0.0;-0.0;-2.0;-2.0;0.0;0.0;7.0;0.0;0.4;0.4;25.0;-0.9;-0.9;0.3;0.0;-0.1;-0.3;-0.3;0.3;1.4;1.4;0.0;0.0;0.4;0.4;0.4;-4.0;-4.0;0.6;0.6;-1.9;0.0;-0.3;-0.3;0.2;0.2;0.2;0.2;0.6;0.6;0.3;0.3;20.0;20.0;0.0;0.7;-1.2;-1.2;-5.0;-5.0;-5.0;-3.2;-0.9;0.0;0.0;-0.9;-3.5;-3.5;-0.1;-0.1;0.4;0.4;0.1;0.1;-3.7;-3.7;0.2;-3.5;-3.5;-3.3;-3.3;-3.3;0.3;0.3;-3.2;-58.1;-58.1;-2.6;-19.9;-53.9;-0.0;-93.0;-92.1;-1.3;-9.5;-9.1;-15.0;-9.6;36.5;1.1;0.3;8.8;7.3;-2.4;-4.6;20.0;0.0;0.9;0.4;-3.2;2.4;-2.5;-4.0;-1.7;-1.4;-51.7;3.0;3.0;2.8;39.6;-25.0;-24.8;39.0;2.6;-0.1;1.6;3.0;-6.7;-28.3;31.5;33.5;12.8;-23.6;23.7;-0.2;0.0;-2.7;4.0;22.0;-117.9;49.3;-8.7;2.6;-0.8;-28.7;27.4;3.7;3.5;-45.7;-0.0;-3.7;5.8;-25.3;66.7;66.3;0.0;-4.0;-5.1;1.6;-8.6;3.6;3.7;0.0;-77.6;-83.1;-6.1;3.0;5.0;1.3;-0.0;1.3;-9.0;-4.0;-1.6;-7.3;6.4;6.3;6.7;-0.6;-2.2;-5.0;-1.5;15.8;-4.7;0.0;0.5;2.1;5.0;5.0;-4.1;-0.5;67.6;2.6;-1.1;-0.1
1.1;1.1;-0.3;-0.3;0.5;0.5;0.5;0.5;2.4;-8.9;-4.5;13.0;13.0;16.0;16.0;-1.3;-1.3;-1.0;-1.0;-4.5;0.6;-4.9;-1.9;1.8;1.8;-0.5;-0.5;1.1;-0.3;-0.3;-0.3;-3.5;-3.5;0.0;0.0;9.7;0.0;0.1;0.1;25.0;-0.9;-0.9;0.6;0.0;0.1;-0.1;-0.1;0.1;1.3;1.3;0.0;0.0;0.7;0.7;0.7;-4.3;-4.3;0.9;0.9;-1.6;0.0;-0.3;-0.3;0.2;0.2;0.3;0.3;0.8;0.8;0.2;0.2;20.0;20.0;0.0;0.6;-1.2;-1.2;-5.3;-5.3;-5.3;-4.0;-0.7;0.0;0.0;-1.1;-4.1;-4.1;-0.1;-0.1;0.5;0.5;-0.1;-0.1;-1.3;-1.3;0.2;-3.7;-3.7;-3.3;-3.3;-3.3;0.2;0.2;-5.2;-46.6;-46.6;-2.3;-17.3;-46.1;-0.0;-91.8;-90.9;-2.7;-10.9;-3.6;-15.5;-11.0;36.7;1.3;1.4;10.0;9.5;-5.7;-8.9;-1.8;-0.0;0.9;0.3;-3.6;2.4;-2.4;-4.3;-1.7;-0.9;-51.4;3.1;3.1;3.0;71.0;-20.4;-20.3;69.9;2.7;0.1;1.2;2.5;1.7;-28.7;47.1;40.4;16.8;-10.6;18.0;0.1;0.0;-2.4;4.2;10.6;-116.6;51.0;-1.0;15.0;-0.2;-28.5;26.7;4.0;3.8;-33.0;-0.0;-4.3;5.9;-20.2;67.5;66.7;0.0;-1.7;-2.8;0.2;-10.2;3.2;3.2;0.0;-73.3;-79.1;-5.2;4.0;7.3;1.2;-0.0;1.2;-9.2;-4.8;-2.0;-8.4;6.8;6.7;7.2;-0.7;-2.1;-5.3;-1.5;19.3;-4.3;0.0;1.4;2.7;5.2;5.2;-3.5;-0.5;67.7;2.1;-0.3;-0.0
