BUGEY7G2;BUGEY7G3;BUGEY7G4;BUGEY7G5;BXNE IN1;BXNE IN3;BXNE IN4;BXNE INF;BXNE ING;GEN.P6G1;GEN.P6G2;GEN.P6G3;GEN.P6G4;GEN.P6G5;GEN.P6G6;N.SE17GROUP.1;N.SE27GROUP.2;TAVAU6GROUP.1;TAVAU6GROUP.2;VIELMIN1;VIELMIN2;VIELMIN3;VIELMINF;VIELMING;VOUGL.HG1;VOUGL.HG2;VOUGL.HG3;VOUGL.HG4
934.0;935.2;849.9;0.0;0.0;0.0;0.0;0.2;0.2;0.0;53.6;0.0;0.0;58.0;0.0;1300.9;0.0;31.5;0.0;16.3;29.0;21.6;0.6;0.6;0.0;0.0;0.0;0.0
937.3;936.1;854.3;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;59.0;0.0;1311.1;0.0;32.4;0.0;14.6;27.3;21.6;0.6;0.6;0.0;0.0;0.0;0.0
936.5;936.3;854.4;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;56.5;0.0;1304.9;0.0;31.6;0.0;14.7;28.1;17.6;0.6;0.6;0.0;0.0;0.0;0.0
932.0;931.5;851.0;144.6;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;57.4;0.0;1305.5;0.0;32.1;0.0;15.2;23.7;21.6;0.6;0.6;0.0;0.0;0.0;0.0
937.2;937.4;853.5;278.0;0.0;0.0;0.0;0.2;0.2;0.0;54.0;0.0;0.0;59.1;0.0;1310.7;0.0;31.8;0.0;17.9;23.9;21.6;0.5;0.5;0.0;0.0;0.0;0.0
934.1;936.9;853.4;503.0;0.0;0.0;0.0;0.2;0.2;0.0;54.3;0.0;0.0;59.6;0.0;1312.1;0.0;31.6;0.0;19.2;21.7;21.6;0.4;0.4;0.0;0.0;0.0;0.0
930.1;932.2;847.0;679.5;0.0;0.0;0.0;0.1;0.1;0.0;50.7;0.0;0.0;55.2;0.0;1297.4;0.0;31.5;0.0;22.2;26.8;21.6;0.3;0.3;0.0;0.0;0.0;0.0
928.8;931.6;845.0;873.5;0.0;0.0;0.0;0.1;0.1;0.0;54.5;0.0;0.0;59.7;0.0;1332.8;0.0;32.1;0.0;22.7;30.0;17.7;0.2;0.2;0.0;0.0;0.0;0.0
933.2;934.3;849.0;892.9;0.0;0.0;0.0;0.0;0.0;60.4;53.9;0.0;60.2;61.5;0.0;1332.7;0.0;31.5;0.0;25.8;28.2;21.6;0.1;0.1;0.0;0.0;0.0;0.0
932.0;934.1;847.2;867.7;0.0;0.0;0.0;0.0;0.0;60.7;55.1;0.0;59.4;61.0;0.0;1334.9;0.0;32.9;0.0;17.9;22.1;19.1;0.1;0.1;0.0;0.0;0.0;0.0
938.5;926.4;859.5;836.9;0.0;0.0;0.0;0.0;0.0;61.1;55.6;0.0;60.5;61.5;0.0;1330.0;0.0;37.2;0.0;8.5;9.4;9.3;0.0;0.0;0.0;0.0;0.0;0.0
939.0;929.7;873.5;840.8;0.0;0.0;0.0;0.0;0.0;60.5;55.1;0.0;59.9;61.5;0.0;1328.2;0.0;37.5;0.0;6.4;7.2;6.7;0.0;0.0;0.0;51.4;0.0;0.0
940.5;928.8;878.9;837.9;0.0;0.0;0.0;0.0;0.0;60.8;54.5;0.0;59.4;60.9;0.0;1332.2;0.0;37.2;0.0;6.1;5.0;4.5;0.0;0.0;0.0;49.9;0.0;0.0
941.1;929.3;882.0;841.4;0.0;0.0;0.0;0.0;0.0;61.2;54.9;0.0;59.7;61.4;0.0;1330.9;0.0;38.2;0.0;5.6;6.1;5.8;0.0;0.0;0.0;50.5;50.2;0.0
941.1;931.9;880.6;843.3;0.0;0.0;0.0;0.0;0.0;61.6;55.6;0.0;60.6;62.0;0.0;1329.4;0.0;37.7;0.0;9.3;7.7;3.0;0.0;0.0;0.0;51.6;18.3;0.0
939.2;931.0;878.6;841.6;0.0;0.0;0.0;0.0;0.0;61.3;55.4;0.0;60.2;61.7;0.0;1331.6;0.0;38.0;0.0;3.7;4.7;3.7;0.0;0.0;0.0;51.3;0.0;0.0
937.9;930.1;876.7;842.5;0.0;0.0;0.0;0.0;0.0;61.1;55.4;0.0;60.2;61.5;0.0;1329.9;0.0;38.5;0.0;2.5;3.8;4.0;0.0;0.0;0.0;0.0;0.0;0.0
937.7;931.8;879.7;845.9;0.0;0.0;0.0;0.0;0.0;60.9;54.7;0.0;59.7;61.3;0.0;1331.2;0.0;38.3;0.0;6.2;5.7;4.9;0.0;0.0;0.0;0.0;0.0;0.0
936.1;932.6;879.4;843.2;0.0;0.0;0.0;0.0;0.0;61.1;54.5;0.0;59.5;61.2;0.0;1331.5;0.0;38.5;0.0;8.1;12.3;10.0;0.0;0.0;0.0;0.0;0.0;0.0
940.5;930.2;879.5;843.9;0.0;0.0;0.0;0.0;0.0;60.5;54.0;0.0;59.0;60.3;0.0;1331.8;0.0;39.9;0.0;3.8;4.5;3.1;0.0;0.0;0.0;0.0;0.0;0.0
939.4;927.5;881.0;844.4;0.0;0.0;0.0;0.0;0.0;59.7;53.0;0.0;58.0;59.5;0.0;1330.9;0.0;40.4;0.0;2.8;3.3;1.4;0.0;0.0;0.0;0.0;0.0;0.0
934.9;925.4;882.6;842.1;0.0;0.0;0.0;0.0;0.0;60.7;54.2;0.0;59.2;60.7;0.0;1328.9;0.0;40.1;0.0;2.2;3.2;1.4;0.0;0.0;0.0;0.0;0.0;0.0
937.3;930.0;868.6;849.3;0.0;0.0;0.0;0.0;0.0;60.4;54.0;0.0;59.5;60.5;0.0;1331.0;0.0;40.4;0.0;2.5;3.4;2.3;0.0;0.0;0.0;0.0;0.0;0.0
932.8;928.1;838.3;845.8;0.0;0.0;0.0;0.0;0.0;61.3;55.0;0.0;0.0;61.4;0.0;1327.0;0.0;40.4;0.0;6.3;5.8;2.0;0.0;0.0;0.0;0.0;0.0;0.0
934.8;928.8;838.4;847.9;0.0;0.0;0.0;0.0;0.0;60.6;54.5;0.0;0.0;60.8;0.0;1331.1;0.0;40.5;0.0;3.8;4.2;3.2;0.0;0.0;0.0;0.0;0.0;0.0
936.3;926.5;835.2;849.0;0.0;0.0;0.0;0.0;0.0;61.1;54.8;0.0;0.0;61.3;0.0;1331.7;0.0;39.8;0.0;4.7;5.3;3.2;0.0;0.0;0.0;0.0;0.0;0.0
