AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
0.9;0.9;4.7;4.7;0.8;0.8;0.8;0.8;8.2;-1.0;-1.0;31.0;31.0;38.0;38.0;5.9;5.9;5.6;5.6;3.6;10.5;6.1;8.3;10.2;10.2;-0.3;-0.3;0.1;12.1;12.1;12.1;0.1;0.1;1.7;0.0;-3.5;0.0;1.3;1.3;13.5;21.5;21.5;9.8;0.0;-0.7;0.1;0.1;-0.5;5.8;5.8;0.0;8.6;0.1;0.1;0.1;2.0;2.0;9.6;9.6;-0.2;0.0;0.0;0.0;0.3;0.3;8.3;8.3;9.8;8.1;7.3;7.3;46.0;24.2;0.0;0.0;5.0;5.0;2.2;2.2;2.2;2.2;0.0;0.0;0.0;-0.4;12.2;12.2;-0.2;-0.2;6.5;6.5;0.0;0.0;55.2;55.2;0.0;1.0;1.0;2.4;2.4;2.4;0.0;0.0;-3.7;146.2;146.2;1.5;26.8;655.0;-0.2;121.2;118.1;59.5;4.8;72.3;-43.8;4.8;-36.1;45.0;22.2;22.7;42.8;-157.7;-158.0;8.5;0.0;12.8;7.9;6.5;15.4;10.5;5.1;6.8;10.2;-144.4;11.9;11.9;11.6;269.8;253.2;250.0;266.3;11.1;15.6;14.6;11.3;-505.7;-506.6;31.9;-242.5;-241.9;7.3;464.0;10.4;0.0;7.9;0.0;190.2;335.2;0.0;603.7;601.3;0.2;-25.2;-639.7;38.2;39.0;781.2;0.0;-9.7;47.3;12.5;0.1;0.0;0.0;29.8;29.5;34.6;36.5;8.4;8.4;0.2;656.7;656.6;56.2;0.1;12.6;17.2;0.0;17.2;-23.7;-32.6;-37.5;-55.7;36.2;35.8;38.3;8.9;5.4;2.2;0.0;-137.3;6.3;-278.4;5.6;-3.2;-5.9;-5.5;0.0;0.0;0.1;10.5;5.0;-0.3
1.6;1.6;5.0;5.0;0.0;0.0;0.0;0.0;8.9;-2.7;-2.7;31.0;31.0;38.0;38.0;7.6;7.6;6.2;6.2;1.9;11.4;6.6;9.6;10.7;10.7;-0.2;-0.2;-0.3;14.5;14.5;14.5;0.1;0.1;1.8;0.0;-2.2;0.0;1.4;1.4;13.2;24.2;24.2;10.8;0.0;-1.3;-0.1;-0.1;-0.3;5.8;5.8;0.0;9.5;0.1;0.1;0.1;2.0;2.0;10.6;10.6;0.0;0.0;0.0;0.0;0.6;0.6;9.0;9.0;9.7;7.9;8.5;8.5;46.0;26.8;0.0;0.0;5.5;5.5;2.3;2.3;2.3;0.4;0.4;0.0;0.0;-0.3;12.8;12.8;-0.9;-0.9;6.9;6.9;0.2;0.2;55.3;55.3;0.2;1.1;1.1;1.9;1.9;1.9;0.1;0.1;-2.6;156.1;156.2;2.3;28.1;595.4;-0.2;102.9;100.3;65.0;16.4;91.1;-51.5;16.3;-82.0;45.0;24.8;24.8;46.6;-181.0;-181.4;10.9;0.0;13.5;8.5;9.7;16.2;11.3;8.1;7.3;11.1;-105.4;12.2;12.3;11.9;180.9;163.4;161.3;178.6;11.3;17.9;18.7;12.6;-447.9;-449.7;19.3;-319.8;-319.0;-0.6;447.7;11.5;0.0;7.2;0.0;224.8;201.1;237.5;589.6;587.1;0.8;8.9;-540.3;41.5;43.0;996.2;0.0;-8.0;45.5;4.6;0.1;0.0;0.0;32.2;31.9;38.0;40.1;9.1;9.1;0.2;659.5;659.4;65.5;0.1;0.5;17.2;0.0;17.2;-27.6;-38.6;-43.8;-66.0;40.5;40.8;42.8;10.4;4.5;2.3;0.0;-97.0;8.7;-221.0;4.4;-1.3;-4.0;-4.0;5.5;0.0;0.1;11.8;4.0;-0.1
1.7;1.7;5.6;5.6;0.1;0.1;0.1;0.1;9.7;-1.3;-1.3;31.0;31.0;38.0;38.0;8.1;8.1;6.3;6.3;5.4;13.0;7.4;10.4;11.4;11.4;0.2;0.2;0.7;14.9;14.9;14.9;0.2;0.2;1.7;0.0;-3.5;0.0;1.6;1.6;13.3;25.0;25.0;11.8;0.0;-1.1;-0.3;-0.3;1.1;6.2;6.2;0.0;9.1;0.5;0.5;0.5;2.2;2.2;11.3;11.3;-0.8;0.0;0.0;0.0;0.1;0.1;9.0;9.0;10.3;8.9;8.5;8.5;46.0;23.9;0.0;0.0;5.9;5.9;2.3;2.3;2.3;-0.5;-0.5;0.0;0.0;-0.6;13.8;13.8;0.1;0.1;7.3;7.3;0.5;0.5;55.6;55.6;0.1;1.1;1.1;2.2;2.2;2.2;0.7;0.7;-3.5;164.2;164.3;3.3;28.8;488.8;-0.2;150.7;146.8;70.1;28.8;104.9;-59.7;28.7;-104.1;43.7;25.2;25.2;50.3;-203.1;-203.5;8.6;1.1;14.5;9.0;11.7;18.7;12.1;9.9;7.8;12.8;-50.4;12.6;12.7;12.3;133.9;120.2;118.6;132.2;11.8;17.9;17.0;18.5;-413.9;-415.0;13.5;-312.3;-311.4;-2.5;369.6;12.2;0.0;10.0;0.0;273.0;206.6;244.0;527.6;526.0;-0.6;37.5;-474.7;41.3;42.1;1052.4;0.0;-9.1;41.2;2.7;0.1;0.0;0.0;40.9;40.5;41.2;43.5;9.5;9.5;-0.0;664.5;664.4;69.1;0.1;-2.7;17.8;0.0;17.8;-26.0;-40.6;-41.2;-69.4;42.8;42.4;44.4;12.3;3.6;2.3;0.0;-75.9;9.6;-137.7;7.2;0.8;-2.6;-2.4;6.4;0.0;0.1;17.4;6.5;0.6
2.1;2.1;5.6;5.6;0.1;0.1;0.1;0.1;9.7;-2.5;-2.5;31.0;31.0;38.0;38.0;9.1;9.1;6.7;6.7;0.7;13.7;7.7;11.2;12.0;12.0;0.2;0.2;0.2;14.4;14.4;14.4;0.5;0.5;2.1;0.0;-3.3;0.0;0.8;0.8;15.9;26.4;26.4;11.8;0.0;-0.2;0.2;0.2;-1.0;6.3;6.3;0.0;10.3;1.1;1.1;1.1;2.6;2.6;11.6;11.6;-0.4;0.0;0.0;0.0;0.7;0.7;9.4;9.4;11.6;10.6;8.7;8.7;46.0;26.0;0.0;0.0;6.0;6.0;2.7;2.7;2.7;-0.3;-0.3;0.0;0.0;-0.3;15.0;15.0;-0.8;-0.8;7.4;7.4;-0.3;-0.3;55.9;55.9;0.3;1.4;1.4;1.9;1.9;1.9;0.7;0.7;-3.4;146.1;146.2;3.1;29.1;373.0;-0.2;280.2;273.0;74.2;43.5;109.2;-51.2;43.3;-119.4;50.6;56.8;0.1;53.7;-229.7;-230.3;8.1;0.0;14.7;9.5;12.8;19.5;12.9;11.0;8.3;13.4;70.4;13.4;13.5;13.1;152.5;138.2;136.5;150.6;12.5;21.3;20.3;13.5;-302.6;-305.1;11.4;-170.9;-170.4;-21.2;277.2;12.2;0.0;11.4;0.0;154.3;190.2;224.7;422.5;420.8;1.2;39.4;-552.5;41.2;42.7;979.5;0.0;-9.7;39.0;-16.2;0.1;0.0;0.0;39.9;39.5;42.0;44.4;9.8;9.8;0.0;504.2;504.1;71.6;0.1;0.9;18.4;0.0;18.4;-21.4;-38.2;-33.9;-65.3;45.8;45.3;48.5;12.8;2.9;2.7;0.0;-51.3;10.7;-44.7;7.6;2.3;-1.8;-1.6;8.3;0.0;0.1;12.6;6.8;-0.2
1.7;1.7;5.8;5.8;0.2;0.2;0.2;0.2;9.4;-1.7;-1.7;31.0;31.0;38.0;38.0;10.9;10.9;6.9;6.9;3.3;16.8;8.2;13.0;12.1;12.1;-0.2;-0.2;1.9;14.8;14.8;14.8;0.2;0.2;1.9;0.0;-1.4;0.0;1.7;1.7;16.9;26.1;26.1;12.6;0.0;0.2;0.0;0.0;0.5;7.1;7.1;0.0;9.6;0.6;0.6;0.6;2.7;2.7;11.7;11.7;0.0;0.0;0.0;0.0;0.6;0.6;9.5;9.5;11.3;10.3;9.4;9.4;46.0;23.9;0.0;0.0;6.2;6.2;2.6;2.6;2.6;-0.3;-0.3;0.0;0.0;1.1;15.7;15.7;-0.4;-0.4;7.5;7.5;2.0;2.0;55.2;55.2;0.7;1.5;1.5;3.2;3.2;3.2;0.1;0.1;-0.6;143.9;144.0;3.6;29.0;373.7;-0.2;300.9;293.2;79.6;49.7;105.0;-44.8;49.4;-112.0;52.4;58.6;0.0;55.4;-242.2;-242.8;35.9;1.1;14.5;9.9;12.2;21.9;13.4;10.5;8.7;13.9;82.5;13.4;13.4;13.1;183.1;170.8;168.6;180.8;12.4;0.0;38.2;17.5;-271.4;-273.2;3.5;-110.4;-110.1;-30.0;251.4;12.4;0.0;10.6;0.0;-19.8;185.9;219.7;386.8;385.2;-1.5;29.0;-749.8;42.7;42.8;923.3;0.0;-13.7;35.1;-24.9;0.1;0.0;0.0;38.3;37.9;41.8;44.2;9.7;9.7;0.0;557.8;557.7;76.3;0.1;0.1;20.5;0.0;20.5;-20.7;-36.4;-32.8;-62.3;46.7;47.0;49.5;13.3;2.5;2.6;0.0;-50.2;11.4;-30.1;6.3;2.7;-2.0;-1.6;11.2;0.0;0.1;16.5;5.8;-0.4
1.4;1.4;5.7;5.7;0.2;0.2;0.2;0.2;10.1;-1.8;-1.8;31.0;31.0;38.0;38.0;11.5;11.5;6.6;6.6;-0.4;15.6;7.4;12.4;12.1;12.1;-0.5;-0.5;0.5;14.4;14.4;14.4;0.2;0.2;0.9;0.0;-6.2;0.0;1.6;1.6;14.7;26.2;26.2;12.5;0.0;-0.7;1.2;1.2;-0.5;6.3;6.3;0.0;9.8;0.3;0.3;0.3;2.3;2.3;11.5;11.5;-0.6;0.0;0.0;0.0;1.2;1.2;9.3;9.3;11.9;10.9;9.3;9.3;46.0;23.6;0.0;0.0;6.1;6.1;2.7;2.7;2.7;2.0;0.0;0.0;0.0;-0.3;16.3;16.3;0.2;0.2;7.6;7.6;-0.2;-0.2;55.5;55.5;0.1;1.5;1.5;2.3;2.3;2.3;0.2;0.2;-4.4;159.2;159.3;3.2;28.2;352.3;-0.2;294.8;287.3;79.3;48.2;115.6;-52.8;48.0;-124.8;47.9;60.1;0.0;56.8;-248.2;-248.8;37.0;-1.1;14.7;9.8;11.6;21.9;13.3;10.0;8.6;14.2;87.8;14.3;14.3;14.0;177.8;0.0;231.4;175.6;13.3;0.0;39.8;16.1;-274.3;-253.8;-26.2;-153.9;-153.5;-33.2;131.1;12.4;0.0;11.0;0.0;21.7;189.7;224.1;477.9;477.9;0.7;37.7;-686.6;43.0;43.8;936.1;1.1;-2.8;33.3;-29.1;0.1;0.0;0.0;37.0;36.6;40.8;44.0;9.6;9.6;-0.0;592.3;592.2;74.5;0.1;-8.7;22.1;0.0;22.1;-25.2;-38.8;-40.0;-66.3;46.8;47.1;49.6;13.0;3.1;2.7;0.0;-54.0;11.2;-44.9;7.5;3.3;-1.4;-1.1;10.9;0.0;0.1;15.2;6.9;0.8
2.6;2.6;5.6;5.6;0.8;0.8;0.8;0.8;9.4;-2.7;-2.7;31.0;31.0;38.0;38.0;11.2;11.2;6.5;6.5;2.6;16.0;7.1;14.1;11.9;11.9;-0.3;-0.3;-0.5;15.8;15.8;15.8;0.1;0.1;1.1;0.0;-3.8;0.0;1.2;1.2;16.3;26.5;26.5;12.1;0.0;-0.3;-0.1;-0.1;-1.2;7.3;7.3;0.0;10.2;0.7;0.7;0.7;2.2;2.2;10.8;10.8;-0.5;0.0;0.0;0.0;0.9;0.9;9.4;9.4;12.4;11.4;8.8;8.8;46.0;27.2;0.0;0.0;5.9;5.9;2.6;2.6;2.6;0.0;0.0;0.0;0.0;-0.3;16.6;16.6;-0.6;-0.6;7.6;7.6;-0.1;-0.1;55.5;55.5;0.1;1.4;1.4;2.7;2.7;2.6;0.4;0.4;-4.1;166.5;166.6;3.5;30.7;378.3;-0.2;291.2;283.7;76.8;56.9;117.0;-59.8;56.7;-127.3;45.1;59.5;0.0;56.2;-251.9;-252.6;9.2;0.0;19.4;10.1;3.7;21.9;13.7;2.8;8.9;14.2;76.8;14.4;14.4;14.0;144.7;0.0;142.7;142.9;13.2;0.0;35.7;15.8;-206.6;-204.5;-48.8;-188.6;-188.1;-32.1;111.6;12.8;0.0;10.9;0.0;40.6;199.5;235.7;445.2;445.3;-0.6;49.2;-617.6;43.0;43.8;958.3;0.9;-2.3;32.9;-28.1;0.1;0.0;0.0;33.7;33.4;39.4;41.6;9.4;9.4;-0.0;613.0;612.9;75.6;0.1;-12.1;21.5;-0.0;21.5;-22.7;-39.3;-36.1;-67.2;46.7;46.2;48.5;18.6;3.7;2.6;0.0;-59.4;11.6;0.0;8.4;3.0;-1.2;-0.7;11.2;0.0;0.1;15.0;7.6;0.0
1.2;1.2;5.5;5.5;0.1;0.1;0.1;0.1;9.1;-3.3;-3.3;31.0;31.0;38.0;38.0;11.3;11.3;6.3;6.3;0.8;16.4;6.4;14.2;11.3;11.3;0.0;0.0;2.5;15.0;15.0;15.0;0.2;0.2;4.3;0.0;-8.2;0.0;1.5;1.5;16.6;24.2;24.2;11.8;0.0;-1.6;0.1;0.1;1.5;6.6;6.6;0.0;9.8;0.7;0.7;0.7;2.5;2.5;10.8;10.8;-0.6;0.0;0.0;0.0;1.0;1.0;10.0;10.0;12.5;11.5;9.8;9.8;46.0;26.6;0.0;0.0;6.2;6.2;3.0;3.0;3.0;-0.2;-0.2;0.0;0.0;-0.2;17.3;17.3;-0.3;-0.3;7.2;7.2;2.9;2.9;55.2;55.2;2.0;1.5;1.5;3.0;3.0;2.7;0.6;0.6;-0.4;180.8;180.9;2.7;26.7;349.5;-0.2;269.8;262.9;75.5;46.2;113.0;-60.3;46.0;-121.1;46.5;59.5;0.0;56.2;-243.6;-244.2;58.7;2.3;19.5;10.1;4.1;22.7;13.7;3.2;8.9;13.6;65.6;13.8;13.9;13.5;151.0;0.0;148.9;149.1;12.7;0.0;34.1;16.3;-341.6;-338.3;-20.1;-243.4;-242.8;-34.6;173.2;12.7;0.0;10.6;1.4;64.0;188.1;222.3;511.9;511.9;0.6;40.7;-565.1;42.0;43.5;988.1;0.9;-5.1;40.4;-30.3;0.1;0.0;0.0;35.1;34.7;39.5;41.8;9.0;9.0;0.0;665.9;665.8;75.1;0.1;-22.0;21.3;-0.0;21.3;-30.9;-40.2;-49.1;-68.8;45.3;44.8;47.1;18.1;3.7;3.0;0.0;-74.6;10.3;0.0;7.5;0.9;-2.3;-1.9;11.7;0.0;0.1;15.4;6.9;-0.3
0.9;0.9;5.6;5.6;0.2;0.2;0.2;0.2;9.1;-3.2;-3.2;31.0;31.0;38.0;38.0;11.3;11.3;5.8;5.8;4.1;16.1;6.3;16.5;11.6;11.6;-0.1;-0.1;3.5;16.1;16.1;16.1;0.1;0.1;1.4;0.0;-3.9;0.0;0.4;0.4;13.5;25.5;25.5;12.6;0.0;0.1;0.1;0.1;-0.5;7.0;7.0;0.0;10.5;1.0;1.0;1.0;2.6;2.6;10.6;10.6;-0.5;0.0;0.0;0.0;0.5;0.5;9.5;9.5;13.0;12.0;9.4;9.4;46.0;26.3;0.0;0.0;6.2;6.2;3.0;3.0;3.0;-0.6;-0.6;0.0;0.0;-0.5;18.1;18.1;-0.7;-0.7;7.3;7.3;-0.1;-0.1;55.9;55.9;0.2;1.6;1.6;2.1;2.1;1.7;0.4;0.4;0.2;182.5;182.6;2.8;25.0;394.6;-0.2;298.4;290.8;76.6;48.4;111.8;-57.4;48.2;-120.1;57.8;61.2;0.0;58.9;-252.7;-253.4;50.2;1.7;20.3;10.1;3.7;23.5;13.7;2.8;8.9;13.4;89.7;13.6;13.6;13.3;165.9;0.0;163.6;163.8;12.4;0.0;32.5;12.4;-323.3;-320.2;-4.9;-214.4;-213.8;-39.8;161.5;12.1;0.0;10.3;0.0;1.1;196.8;232.5;478.0;478.0;1.5;44.1;-538.5;41.0;41.8;911.5;0.9;-5.7;43.2;-35.1;0.1;0.0;0.0;35.5;35.2;41.3;43.6;9.6;9.6;-0.0;581.7;581.6;66.7;0.1;-19.2;21.0;0.0;21.0;-27.4;-28.8;-43.6;-49.2;44.8;44.3;46.6;18.5;3.5;3.0;0.0;-60.7;9.8;0.0;7.1;3.5;-0.6;-0.4;11.4;0.0;0.1;11.8;6.6;0.6
1.3;1.3;5.4;5.4;1.2;1.2;1.2;1.2;8.7;-0.9;-0.9;31.0;31.0;38.0;38.0;10.5;10.5;5.6;5.6;2.7;14.8;6.3;14.4;11.5;11.5;-0.2;-0.2;-0.2;15.7;15.7;15.7;1.8;1.8;1.8;0.0;-2.6;0.0;0.1;0.1;15.5;23.9;23.9;12.7;0.0;-0.5;-0.3;-0.3;0.0;6.9;6.9;0.0;9.7;0.2;0.2;0.2;2.4;2.4;10.5;10.5;-0.8;0.0;0.0;0.0;0.2;0.2;9.7;9.7;0.0;24.5;10.1;10.1;46.0;24.6;0.0;0.0;6.4;6.4;2.6;2.6;2.6;-0.2;-0.2;0.0;0.0;-0.4;17.5;17.5;-0.5;-0.5;7.2;7.2;0.0;0.0;55.5;55.5;0.2;1.8;1.8;1.8;1.8;1.4;0.3;0.3;-6.5;189.7;189.8;2.0;25.1;423.6;-0.2;251.8;245.4;79.5;45.6;115.6;-65.0;45.4;-125.6;51.3;62.3;0.0;59.9;-247.9;-248.5;19.5;0.0;19.5;10.3;2.6;23.5;14.1;1.9;9.1;13.4;52.4;13.9;13.9;13.6;138.1;0.0;136.2;136.3;12.7;0.0;34.1;15.2;-370.1;-366.5;-15.3;-277.7;-276.9;-35.6;197.8;11.3;0.0;12.1;1.4;73.0;187.3;221.4;519.2;519.2;-0.1;38.1;-516.4;39.1;39.8;987.1;0.9;-3.4;42.2;-31.5;0.1;0.0;0.0;35.8;35.4;40.7;43.0;9.5;9.5;0.0;682.3;682.2;61.3;0.1;-19.4;19.5;0.0;19.5;-35.6;-41.8;-56.6;-71.5;46.9;46.4;49.7;18.1;4.4;2.6;0.0;-72.3;10.1;0.0;8.5;2.3;-2.0;-1.6;9.9;0.0;0.1;14.5;7.7;-0.1
2.6;2.6;5.1;5.1;0.1;0.1;0.1;0.1;10.0;-2.3;-2.3;31.0;31.0;38.0;38.0;9.7;9.7;5.0;5.0;1.2;15.1;6.4;15.1;12.3;12.3;0.1;0.1;0.0;15.8;15.8;15.8;0.2;0.2;1.6;0.0;-4.2;0.0;3.2;3.2;18.6;21.7;21.7;12.5;0.0;-0.3;0.0;0.0;0.9;6.5;6.5;0.0;9.6;0.1;0.1;0.1;2.5;2.5;10.2;10.2;-0.9;0.0;0.0;0.0;-0.3;-0.3;7.9;7.9;8.1;10.9;10.5;10.5;46.0;19.1;0.0;0.0;6.2;6.2;2.5;2.5;2.5;-0.5;-0.5;0.0;0.0;-0.4;17.3;17.3;-0.1;-0.1;7.2;7.2;1.4;1.4;55.4;55.4;0.1;2.4;2.4;1.7;1.7;0.9;-0.1;-0.1;-1.6;192.3;192.4;1.9;25.2;427.7;-0.2;252.5;246.1;76.8;42.3;110.9;-64.5;42.1;-109.7;51.9;61.4;0.0;58.0;-243.9;-244.5;62.3;2.3;19.6;10.6;1.7;22.7;14.4;1.1;9.3;12.8;40.8;14.2;14.2;13.9;175.7;0.0;173.3;173.4;13.0;0.0;34.9;19.3;-402.9;-399.0;-26.3;-283.3;-282.6;-34.9;206.3;11.0;0.0;10.0;1.4;45.7;180.8;213.8;533.9;533.9;-1.8;26.3;-552.8;36.3;37.0;1000.5;0.9;-3.4;40.5;-30.8;0.1;0.0;0.0;32.9;32.6;38.6;40.8;9.1;9.0;0.0;697.7;697.6;69.4;0.1;-19.9;20.6;0.0;20.6;-41.4;-45.7;-65.8;-78.2;46.3;45.8;49.1;16.5;4.8;2.5;0.0;-81.9;9.5;0.0;8.1;1.4;-2.2;-2.0;9.9;0.0;0.1;18.2;7.4;0.2
0.8;0.8;5.1;5.1;0.2;0.2;0.2;0.2;8.5;-1.4;-1.4;31.0;31.0;38.0;38.0;9.3;9.3;5.7;5.7;3.0;15.0;7.0;15.0;10.3;10.3;1.6;1.6;0.2;18.2;18.2;18.2;-0.2;-0.2;3.0;0.0;-2.8;0.0;8.8;8.8;11.6;23.6;23.6;12.9;0.0;-0.3;0.2;0.2;0.0;6.3;6.3;0.0;9.0;0.4;0.4;0.4;2.3;2.3;10.7;10.7;-0.9;0.0;0.0;0.0;0.8;0.8;9.4;9.4;8.0;-0.0;9.6;9.6;46.0;15.6;0.0;0.0;6.0;6.0;2.7;2.7;2.7;1.2;0.8;0.0;0.0;-0.2;17.8;17.8;-0.5;-0.5;7.2;7.2;0.3;0.3;55.3;55.3;0.7;2.5;2.5;1.6;1.6;0.8;0.6;0.6;-5.5;192.6;192.7;2.3;24.5;443.9;-0.2;238.7;232.6;77.0;43.5;112.7;-68.2;43.4;-117.0;52.5;59.8;0.0;57.5;-242.4;-243.1;47.4;0.0;17.5;10.6;-0.1;24.4;14.4;-0.6;9.3;13.6;41.4;14.2;14.3;13.9;145.7;0.0;143.7;143.9;13.1;0.0;28.4;19.9;-416.7;-412.7;-50.6;-334.1;-333.2;-45.1;179.6;10.2;0.0;10.1;1.4;118.3;179.8;212.7;517.9;517.9;0.6;34.6;-439.9;37.3;38.0;1058.8;0.0;-2.3;36.2;-41.3;0.1;0.0;0.0;28.8;28.5;34.0;36.7;8.4;8.4;0.0;742.2;742.1;71.2;0.1;-21.5;21.5;0.0;21.5;-48.1;-47.1;-77.1;-80.6;45.2;44.7;47.9;14.7;4.4;2.7;0.0;-89.6;9.4;0.0;7.5;0.0;-2.8;-1.6;8.8;0.0;0.1;18.9;7.0;0.8
0.9;0.9;5.8;5.8;0.0;0.0;0.0;0.0;9.0;-1.2;-1.2;31.0;31.0;38.0;38.0;7.0;7.0;6.0;6.0;0.0;8.5;6.0;15.0;11.6;11.6;1.8;1.8;1.1;16.6;16.6;16.6;-0.1;-0.1;1.1;0.0;-3.0;0.0;8.2;8.2;16.8;24.7;24.7;13.8;0.0;-1.0;-0.1;-0.1;0.0;6.6;6.6;0.0;9.8;0.3;0.3;0.3;2.7;2.7;10.8;10.8;-0.6;0.0;0.0;0.0;0.4;0.4;9.8;9.8;8.2;0.0;9.6;9.6;46.0;33.1;0.0;0.0;6.4;6.4;2.7;2.7;2.7;0.0;0.0;0.0;0.0;-0.3;17.1;17.1;-0.2;-0.2;7.4;7.4;0.0;0.0;55.7;55.7;0.1;1.5;1.5;1.5;1.5;0.7;0.3;0.3;-2.5;190.8;190.9;2.4;25.0;443.2;-0.2;258.4;251.8;76.9;45.0;112.4;-66.9;44.8;-114.6;53.7;61.5;0.0;58.2;-245.1;-245.7;34.7;1.7;17.7;11.2;-2.4;23.5;15.2;-2.7;9.8;13.9;64.6;14.2;14.2;13.9;164.6;0.0;162.3;162.5;12.9;0.0;31.7;20.4;-401.9;-398.0;-49.8;-315.4;-314.6;-44.7;178.2;11.5;0.0;9.9;0.0;74.4;179.6;212.4;499.5;499.5;-0.6;30.5;-467.6;37.9;38.6;1037.8;0.0;-4.0;37.8;-41.1;0.1;0.0;0.0;22.7;22.4;30.8;32.6;7.9;7.9;-0.0;710.0;709.9;72.5;0.1;-17.0;21.2;0.0;21.2;-38.2;-44.1;-60.7;-75.4;46.0;45.5;48.7;12.9;4.4;2.7;0.0;-81.0;8.6;0.0;7.3;-0.1;-4.1;-4.0;9.4;0.0;0.1;19.3;6.7;0.5
