AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA;BXNE53G1
2.9;2.9;8.5;8.5;0.1;0.1;0.1;0.1;17.0;0.2;3.4;31.0;31.0;38.0;38.0;0.9;0.9;7.7;7.7;2.6;14.2;10.7;17.3;11.7;11.7;-0.2;-0.2;1.5;16.5;16.5;16.5;0.0;0.0;0.4;0.0;0.0;5.8;0.4;0.4;13.1;14.9;14.9;10.2;0.0;26.5;-0.2;-0.2;0.2;7.0;7.0;0.0;0.0;0.6;0.6;0.6;2.7;2.7;12.4;12.4;2.2;0.0;0.8;0.8;0.1;0.1;11.1;11.1;12.3;0.4;8.9;8.9;46.0;46.0;0.0;0.4;6.8;6.8;1.1;1.1;1.1;0.2;0.2;0.0;0.0;0.0;22.4;22.4;-2.6;-2.6;5.9;5.9;-1.0;-1.0;54.2;54.2;0.2;0.4;0.4;3.5;3.5;2.9;0.0;0.0;-2.8;210.0;210.2;23.0;39.0;1052.8;-4.0;304.9;297.1;67.3;42.7;20.5;-28.1;42.6;-57.4;55.2;29.1;29.1;60.3;-201.0;-135.8;7.7;0.0;24.0;13.8;2.7;21.9;19.1;1.7;12.3;14.8;-2.3;10.3;10.3;10.0;290.6;553.3;546.2;287.0;9.8;22.4;22.7;9.0;-629.4;-537.8;35.0;-483.9;-244.4;85.0;794.1;14.3;0.0;21.5;48.9;26.3;39.6;48.4;699.8;654.1;-0.5;-215.8;-466.0;49.2;50.2;495.6;0.0;-2.8;6.1;92.6;0.0;0.0;0.0;30.6;30.2;38.4;40.6;9.2;9.2;0.0;622.4;742.1;17.0;17.8;91.8;19.7;0.0;19.7;-110.0;-82.8;-145.1;-174.5;37.7;37.2;39.9;19.7;9.7;1.1;0.0;-220.4;-2.9;-646.9;14.5;0.0;1.0;0.4;-3.3;0.0;0.0;8.1;11.8;0.0
2.9;2.9;8.2;8.2;-0.1;-0.1;-0.1;-0.1;15.9;-1.8;-1.8;31.0;31.0;38.0;38.0;4.7;4.7;7.0;7.0;0.3;12.6;9.8;14.9;11.4;11.4;0.0;0.0;0.0;16.0;16.0;16.0;-0.2;-0.2;0.0;0.0;0.0;28.9;1.2;1.2;13.9;15.1;15.1;10.4;0.0;7.5;-0.1;-0.1;-0.3;6.9;6.9;0.0;0.0;0.3;0.3;0.3;3.6;3.6;11.2;11.2;2.1;0.0;0.9;0.9;0.7;0.7;10.5;10.5;12.2;1.3;9.0;9.0;46.0;46.0;0.0;0.5;6.3;6.3;1.1;1.1;1.1;-0.3;-0.3;0.0;0.0;0.0;22.7;22.7;-2.4;-2.4;5.9;5.9;-0.7;-0.7;54.3;54.3;0.0;0.8;0.8;3.2;3.2;2.5;0.0;0.0;-2.2;221.4;221.5;26.4;39.1;1100.8;-4.0;302.7;294.9;63.6;40.3;27.8;-32.2;40.1;-50.5;53.1;28.4;28.4;57.8;-199.0;-136.7;7.6;0.0;23.8;13.0;0.1;21.9;17.7;-0.6;11.4;13.4;-2.3;9.3;9.3;9.1;261.6;511.4;504.8;258.3;8.8;19.3;18.7;8.0;-641.1;-553.5;18.9;-508.8;-283.7;89.0;781.9;14.2;0.0;24.5;52.4;82.2;44.7;54.3;629.2;585.6;-0.5;-198.9;-382.8;46.2;47.1;580.7;0.0;-2.8;3.3;96.5;0.0;0.0;0.0;21.9;21.7;28.1;29.0;7.4;7.4;0.0;686.5;798.0;15.6;16.8;86.9;18.7;-0.0;18.7;-113.1;-85.3;-152.2;-176.4;35.8;35.4;37.9;18.6;10.0;1.1;0.0;-222.4;-3.4;-630.2;14.5;0.0;0.5;0.5;-2.7;0.0;0.0;7.3;11.8;3.3
1.7;1.7;8.0;8.0;-0.2;-0.2;-0.2;-0.2;15.1;0.1;1.4;31.0;31.0;38.0;38.0;3.9;3.9;6.5;6.5;1.8;10.8;8.5;14.4;10.4;10.4;0.1;0.1;0.4;14.3;14.3;14.3;-5.4;-5.4;0.0;0.0;0.0;32.0;0.4;0.4;11.9;14.5;14.5;10.1;0.0;-1.1;-0.3;-0.3;0.3;6.3;6.3;0.0;0.0;0.3;0.3;0.3;3.3;3.3;10.9;10.9;-0.3;0.0;1.3;1.3;-0.1;-0.1;9.9;9.9;11.9;4.4;8.2;8.2;46.0;46.0;0.0;0.6;6.2;6.2;1.1;1.1;1.1;0.1;0.1;0.0;0.0;-0.1;22.1;22.1;-1.6;-1.6;5.4;5.4;-1.2;-1.2;54.8;54.8;0.0;0.8;0.8;0.7;0.7;0.0;-0.1;-0.1;-2.8;205.7;205.9;25.9;34.6;1103.2;-4.0;274.9;267.8;60.8;35.1;13.6;-37.1;34.9;-25.0;50.2;27.6;27.5;56.5;-187.5;-125.1;7.4;0.0;22.9;12.2;-0.0;20.3;16.7;-0.7;10.8;12.5;-25.2;9.2;9.2;9.0;258.6;515.3;508.7;255.3;8.7;20.4;18.7;7.9;-676.4;-586.3;16.2;-545.9;-332.4;76.2;791.3;13.3;0.0;24.1;53.4;102.1;39.8;48.6;658.6;613.8;-0.9;-199.5;-289.4;45.5;46.4;586.8;0.0;-1.1;0.3;83.3;0.0;0.0;0.0;21.2;20.9;30.9;31.9;7.6;7.6;0.0;701.4;807.8;18.0;18.9;83.9;17.8;0.0;17.8;-111.2;-86.1;-150.7;-176.1;31.7;31.4;33.6;18.4;9.7;1.1;0.0;-210.0;-2.5;-641.7;12.8;0.0;0.0;0.0;-15.8;0.0;0.0;7.2;10.4;-0.2
1.8;1.8;6.8;6.8;-0.2;-0.2;-0.2;-0.2;12.3;0.0;0.2;31.0;31.0;38.0;38.0;0.3;0.3;6.2;6.2;1.4;10.4;8.5;14.7;9.8;9.8;-0.2;-0.2;-0.5;14.0;14.0;14.0;-0.4;-0.4;1.3;0.0;0.0;21.6;2.1;2.1;12.0;14.4;14.4;9.8;0.0;25.6;-0.1;-0.1;0.7;6.1;6.1;0.0;0.0;0.6;0.6;0.6;3.1;3.1;10.2;10.2;-0.9;0.0;1.5;1.5;0.2;0.2;9.8;9.8;10.0;-1.1;7.1;7.1;46.0;46.0;0.0;0.3;5.7;5.7;0.9;0.9;0.9;0.5;0.5;0.0;0.0;-0.1;20.2;20.2;-1.6;-1.6;5.2;5.2;-1.3;-1.3;54.5;54.5;0.3;0.6;0.6;2.4;2.4;1.8;0.0;0.0;-2.7;189.4;189.5;24.8;33.6;1090.5;-4.0;256.7;250.1;55.5;30.2;17.2;-34.6;30.1;-27.2;47.6;26.4;26.4;52.4;-171.6;-115.6;7.9;0.0;21.8;11.9;-1.4;19.5;16.2;-2.0;10.5;11.9;-44.8;8.8;8.8;8.6;262.1;518.4;511.8;258.7;8.3;18.0;17.0;6.5;-691.4;-601.3;24.6;-539.6;-316.0;70.5;807.5;12.2;0.0;23.3;51.0;96.9;40.6;49.5;717.8;673.4;-0.9;-205.9;-309.8;41.9;42.7;560.8;0.0;-1.1;1.8;77.3;0.0;0.0;0.0;30.1;29.7;35.2;36.4;8.6;8.6;-0.0;706.4;817.8;15.2;16.3;76.1;18.2;0.0;18.2;-109.4;-84.7;-146.4;-175.0;31.0;31.3;32.8;15.4;9.5;0.9;0.0;-239.8;-4.6;-679.9;11.4;0.0;1.5;0.0;-7.1;0.0;0.0;5.8;9.0;-0.3
2.1;2.1;6.9;6.9;-0.1;-0.1;-0.1;-0.1;14.1;-1.8;-1.8;31.0;31.0;38.0;38.0;0.2;0.2;6.0;6.0;6.6;7.6;6.6;14.7;9.5;9.5;0.0;0.0;-0.7;15.6;15.6;15.6;-1.3;-1.3;0.0;0.0;0.0;4.4;0.8;0.8;11.1;12.9;12.9;9.1;0.0;0.4;0.0;0.0;0.7;5.9;5.9;0.0;0.0;0.5;0.5;0.5;2.0;2.0;9.8;9.8;-0.4;0.0;1.1;1.1;0.1;0.1;9.8;9.8;11.2;1.1;6.8;6.8;46.0;46.0;0.0;0.3;5.8;5.8;1.2;1.2;1.2;0.6;0.6;0.0;0.0;0.0;19.2;19.2;-2.0;-2.0;5.4;5.4;-1.3;-1.3;54.1;54.1;0.2;1.0;1.0;1.1;1.1;0.5;-0.1;-0.1;-2.0;185.6;185.7;27.9;31.5;1123.3;-4.0;257.2;250.6;55.5;28.4;26.8;-38.9;28.3;-37.8;41.9;24.5;24.5;50.6;-153.2;-107.2;6.9;0.0;22.8;11.4;-1.9;18.7;15.5;-2.5;10.0;11.6;-41.8;8.5;8.5;8.3;216.5;475.4;469.3;213.7;8.2;17.0;16.2;6.9;-720.1;-628.8;65.6;-553.9;-335.3;72.5;866.1;12.9;0.0;26.1;51.8;107.9;33.3;40.9;816.3;771.7;-1.4;-206.3;-288.7;41.6;42.4;559.2;0.0;-0.0;1.5;79.3;0.1;0.0;0.0;26.5;26.2;32.0;33.1;7.8;7.8;-0.0;708.7;818.3;16.1;16.8;71.6;18.4;0.0;18.4;-108.5;-85.3;-145.6;-175.3;28.6;28.8;30.2;17.7;9.4;1.2;0.0;-229.2;-1.5;-680.5;11.2;0.0;0.0;0.0;-4.7;0.0;-0.0;6.2;8.9;1.3
1.8;1.8;6.7;6.7;0.0;0.0;0.0;0.0;13.7;0.1;1.7;31.0;31.0;38.0;38.0;0.3;0.3;6.3;6.3;1.5;10.8;7.8;13.7;9.0;9.0;-0.1;-0.1;0.4;14.0;14.0;14.0;-2.7;-2.7;0.0;0.0;0.0;36.5;0.5;0.5;11.5;13.2;13.2;9.2;0.0;-1.2;-0.1;-0.1;1.6;6.5;6.5;0.0;0.0;0.4;0.4;0.4;1.7;1.7;10.0;10.0;-0.4;0.0;1.5;1.5;0.5;0.5;8.9;8.9;10.8;6.0;7.6;7.6;46.0;46.0;0.0;0.4;5.5;5.5;0.9;0.9;0.9;0.3;0.3;0.0;0.0;-0.1;19.4;19.4;-1.5;-1.5;5.0;5.0;-1.6;-1.6;55.2;55.2;0.0;0.3;0.3;2.4;2.4;1.9;-0.1;-0.1;-3.7;174.2;174.3;23.7;30.5;1061.0;-4.0;289.0;281.6;55.1;29.8;22.8;-28.2;29.7;-42.9;36.4;23.9;23.9;47.5;-150.6;-107.7;7.5;0.0;20.8;11.2;1.3;19.5;15.2;0.4;9.8;10.5;-24.0;8.1;8.1;7.9;215.2;473.2;467.2;212.5;7.8;17.1;16.2;6.1;-682.5;-591.9;70.6;-503.2;-295.2;70.4;844.6;13.2;0.0;22.1;49.8;80.6;26.2;32.6;803.6;759.0;-0.7;-209.5;-302.8;40.8;41.6;510.6;0.0;-1.7;1.9;76.6;0.1;0.0;0.0;27.5;27.2;35.0;36.1;8.3;8.3;0.0;669.1;772.6;14.9;15.6;67.4;17.4;0.0;17.4;-107.7;-83.0;-144.5;-170.3;29.4;29.7;31.1;15.4;9.1;0.9;0.0;-207.4;-0.3;-637.4;10.9;0.0;0.0;0.0;-6.0;0.0;0.0;5.5;8.6;3.2
2.4;2.4;6.3;6.3;0.0;0.0;0.0;0.0;13.0;-1.6;-1.6;31.0;31.0;38.0;38.0;0.1;0.1;4.9;4.9;2.2;9.0;7.1;13.3;9.6;9.6;-0.1;-0.1;1.5;12.6;12.6;12.6;-1.5;-1.5;0.0;0.0;0.0;24.5;0.5;0.5;9.9;12.7;12.7;9.4;0.0;2.4;-0.1;-0.1;0.5;6.1;6.1;0.0;0.0;0.5;0.5;0.5;1.8;1.8;9.4;9.4;0.0;0.0;0.9;0.9;0.2;0.2;8.9;8.9;11.0;5.7;7.4;7.4;46.0;46.0;0.0;0.3;4.9;4.9;1.0;1.0;1.0;0.8;0.8;0.0;0.0;0.1;18.9;18.9;-2.4;-2.4;5.3;5.3;-0.8;-0.8;54.8;54.8;0.1;0.3;0.3;1.4;1.4;1.1;0.6;0.6;-2.1;164.2;164.3;22.7;28.7;1015.8;-4.0;289.1;281.7;55.6;25.6;9.2;-31.2;25.5;-18.7;41.7;25.2;25.2;49.6;-158.2;-103.9;7.7;0.0;20.8;10.9;-5.4;17.9;14.8;-5.5;9.6;11.1;-18.1;8.1;8.1;7.9;245.3;508.2;501.7;242.2;7.9;18.1;17.0;5.9;-692.9;-600.5;83.6;-495.6;-284.1;69.2;848.9;11.8;0.0;21.4;47.8;59.7;24.5;30.6;851.2;805.8;-0.5;-202.2;-326.2;40.2;41.0;468.0;0.0;-0.0;1.0;75.6;0.1;0.0;0.0;29.0;28.7;34.4;35.6;8.3;8.3;-0.0;644.1;749.5;14.6;15.3;76.0;17.0;0.0;17.0;-106.2;-84.1;-142.7;-172.4;29.7;29.3;31.4;14.0;8.9;1.0;0.0;-212.3;-3.6;-639.8;10.5;0.0;0.0;0.0;-15.4;0.0;0.0;5.3;8.3;0.0
2.2;2.2;6.3;6.3;-0.0;-0.0;-0.0;-0.0;12.8;-1.7;-1.7;31.0;31.0;38.0;38.0;0.0;0.0;6.0;6.0;2.9;11.3;8.0;13.7;9.7;9.7;-0.1;-0.1;2.1;14.9;14.9;14.9;-0.2;-0.2;0.3;0.0;0.0;15.4;1.2;1.2;10.7;11.8;11.8;9.2;0.0;43.5;-0.3;-0.3;0.8;6.0;6.0;0.0;0.0;0.9;0.9;0.9;2.0;2.0;9.8;9.8;0.5;0.0;0.6;0.6;0.0;0.0;9.5;9.5;10.5;-0.8;7.3;7.3;46.0;46.0;0.0;0.4;5.1;5.1;1.1;1.1;1.1;0.2;0.2;0.0;0.0;0.0;19.1;19.1;-1.9;-1.9;5.2;5.2;-0.4;-0.4;54.7;54.7;0.5;0.5;0.5;1.2;1.2;1.1;0.5;0.5;-2.0;162.8;162.9;22.2;28.6;941.1;-4.0;328.6;320.2;55.5;27.2;30.7;-32.0;27.1;-34.7;43.2;25.2;25.2;49.6;-167.4;-115.3;6.6;0.0;20.2;10.7;6.1;18.7;14.4;4.6;9.3;11.4;8.4;8.3;8.3;8.1;259.6;514.3;507.7;256.4;8.1;17.7;18.7;4.9;-647.3;-558.1;81.7;-428.4;-225.0;67.1;795.8;12.0;0.0;20.6;45.8;21.3;26.6;33.1;811.8;767.5;-1.4;-195.8;-358.2;41.3;42.1;446.3;0.0;-1.1;-0.4;73.0;0.1;0.0;0.0;31.4;31.1;34.7;35.9;8.3;8.2;0.0;591.2;692.4;13.6;14.3;79.2;16.8;0.0;16.8;-103.9;-83.2;-140.0;-171.5;30.6;30.3;32.4;16.4;8.5;1.1;0.0;-212.8;1.2;-611.1;10.1;0.0;0.4;0.0;-5.4;0.0;0.0;4.4;7.9;-0.3
2.7;2.7;6.4;6.4;-0.1;-0.1;-0.1;-0.1;13.1;-0.2;-0.2;31.0;31.0;38.0;38.0;1.4;1.4;6.1;6.1;2.3;11.4;8.6;13.8;9.7;9.7;-0.1;-0.1;-0.4;14.4;14.4;14.4;-2.5;-2.5;0.0;0.0;0.0;26.1;2.2;2.2;11.8;11.4;11.4;9.2;0.0;-0.4;-0.1;-0.1;0.5;5.5;5.5;0.0;0.0;0.6;0.6;0.6;3.0;3.0;10.1;10.1;-0.5;0.0;0.7;0.7;0.1;0.1;9.7;9.7;10.5;-0.3;7.2;7.2;46.0;46.0;0.0;0.7;5.1;5.1;1.1;1.1;1.1;-0.4;-0.4;0.0;0.0;0.0;19.3;19.3;-2.3;-2.3;5.0;5.0;-0.8;-0.8;54.6;54.6;0.1;0.5;0.5;2.6;2.6;2.5;0.6;0.6;0.0;172.4;172.5;22.8;30.5;900.6;-4.0;358.1;349.0;55.7;26.8;10.7;-32.2;26.7;-9.4;42.1;25.7;25.6;50.5;-171.6;-111.7;7.4;1.7;20.8;10.9;6.3;18.7;14.8;4.8;9.6;11.6;37.3;8.6;8.6;8.4;285.3;554.6;547.5;281.7;8.3;19.4;17.9;5.4;-615.7;-521.8;75.1;-401.9;-202.3;67.9;753.2;12.1;0.0;21.2;45.9;22.0;28.1;34.9;746.1;699.1;-1.6;-193.4;-391.9;41.8;41.9;475.1;0.0;-1.1;-3.5;74.1;0.1;0.0;0.0;31.0;30.7;35.4;35.9;8.6;8.5;-0.0;579.6;679.2;14.9;15.6;83.7;16.7;0.0;16.7;-102.6;-84.2;-137.4;-172.4;29.1;28.7;30.7;17.8;8.4;1.1;0.0;-205.2;-0.2;-583.4;11.2;0.0;0.6;0.0;-6.0;0.0;0.0;4.8;8.8;-0.2
3.1;3.1;6.7;6.7;0.1;0.1;0.1;0.1;13.4;-0.8;-0.8;31.0;31.0;38.0;38.0;0.0;0.0;6.3;6.3;2.9;12.5;9.0;14.4;10.3;10.3;0.3;0.3;-0.9;15.0;15.0;15.0;-2.3;-2.3;0.2;0.0;0.0;11.8;0.4;0.4;11.9;12.4;12.4;8.9;0.0;1.2;-0.2;-0.2;-0.5;5.9;5.9;0.0;0.0;0.4;0.4;0.4;1.8;1.8;10.3;10.3;0.2;0.0;0.8;0.8;0.6;0.6;10.6;10.6;11.8;3.4;7.6;7.6;46.0;46.0;0.0;0.3;5.4;5.4;0.8;0.8;0.8;-0.1;-0.1;0.0;0.0;-0.8;19.7;19.7;-2.6;-2.6;4.9;4.9;-1.0;-1.0;54.9;54.9;0.0;0.2;0.2;1.8;1.8;1.8;0.2;0.2;-1.5;195.2;195.4;24.2;33.5;943.7;-4.0;391.5;381.5;55.9;30.0;22.4;-29.8;29.9;-32.8;45.9;25.8;25.8;50.2;-173.2;-123.5;7.5;0.0;21.0;11.1;3.9;18.7;15.1;2.7;9.7;11.9;75.5;8.6;8.7;8.4;238.7;510.2;503.7;235.6;8.4;19.4;18.7;5.4;-615.7;-521.1;53.0;-398.9;-212.7;77.0;731.8;12.0;0.0;22.6;48.4;37.0;36.4;44.6;682.0;634.7;-1.2;-184.3;-383.6;43.5;43.6;544.3;0.0;-2.8;-4.9;83.5;0.1;0.0;0.0;31.8;31.5;38.6;39.2;9.0;9.0;0.0;597.3;689.6;14.5;15.1;72.1;17.3;0.0;17.3;-100.5;-82.8;-136.8;-168.3;30.5;30.2;32.3;17.7;8.4;0.8;0.0;-194.3;3.5;-539.4;11.7;0.0;0.0;0.0;-4.5;0.0;0.0;4.8;9.4;0.4
1.5;1.5;7.2;7.2;0.1;0.1;0.1;0.1;14.9;0.0;0.0;31.0;31.0;38.0;38.0;0.0;0.0;6.6;6.6;3.5;12.5;9.2;13.0;10.6;10.6;-0.2;-0.2;0.0;16.0;16.0;16.0;-1.3;-1.3;0.0;0.0;0.0;7.4;1.1;1.1;12.8;12.5;12.5;9.0;0.0;37.0;0.0;0.0;0.4;5.7;5.7;0.0;0.0;1.2;1.2;1.2;2.4;2.4;11.1;11.1;4.0;0.0;0.0;0.0;0.0;0.0;10.7;10.7;11.2;4.8;8.0;8.0;46.0;46.0;0.0;0.4;5.9;5.9;1.4;1.4;1.4;0.4;0.4;0.0;0.0;-0.2;21.0;21.0;-1.4;-1.4;5.5;5.5;-0.1;-0.1;55.0;55.0;0.0;0.5;0.5;1.1;1.1;1.1;0.3;0.3;3.1;197.3;197.4;21.6;35.8;896.4;-4.0;486.3;473.9;59.1;37.5;54.7;-44.3;37.3;-40.1;38.4;26.5;27.1;50.5;-196.3;-150.0;8.1;2.3;21.0;11.7;5.7;21.1;15.9;4.2;10.3;12.8;155.7;8.9;8.9;8.6;224.7;494.7;488.4;221.9;8.6;21.2;21.1;4.2;-522.6;-429.1;0.6;-282.5;-136.7;69.7;635.4;12.6;0.0;20.1;44.9;-3.2;30.1;37.3;526.8;479.6;-1.1;-171.6;-375.0;44.2;44.3;528.4;0.0;-4.6;-14.1;76.1;0.1;0.0;0.0;34.7;34.4;40.6;41.3;9.4;9.4;0.0;509.7;582.1;15.5;16.7;73.8;17.7;-0.0;17.7;-98.6;-85.9;-139.2;-167.4;33.7;33.3;35.6;17.9;7.7;1.4;0.0;-165.0;1.1;-452.5;11.3;0.0;1.4;0.1;-1.1;0.0;0.0;3.7;8.9;0.1
1.8;1.8;7.2;7.2;0.1;0.1;0.1;0.1;15.2;-1.6;-1.6;31.0;31.0;38.0;38.0;1.5;1.5;6.6;6.6;1.9;12.7;8.9;13.6;10.3;10.3;0.1;0.1;-0.3;16.0;16.0;16.0;-2.4;-2.4;1.9;0.0;0.0;25.6;0.3;0.3;15.2;13.0;13.0;9.1;0.0;0.0;0.0;0.0;0.0;6.4;6.4;0.0;0.0;0.8;0.8;0.8;2.0;2.0;11.3;11.3;1.1;0.0;0.0;0.0;0.8;0.8;11.0;11.0;11.8;4.3;8.7;8.7;46.0;46.0;0.0;0.3;5.9;5.9;1.1;1.1;1.1;0.0;0.0;0.0;0.0;0.3;21.2;21.2;-1.7;-1.7;5.6;5.6;0.0;0.0;54.8;54.8;0.8;0.5;0.5;1.3;1.3;1.3;-0.2;-0.2;-2.1;222.4;222.6;23.8;36.1;973.7;-4.0;520.8;507.5;61.7;43.4;44.8;-36.6;43.3;-61.8;43.1;27.6;27.6;51.7;-193.1;-154.1;6.5;1.7;22.1;11.9;2.6;21.1;16.2;1.5;10.5;13.1;195.0;9.2;9.2;8.9;144.3;411.4;406.2;142.4;8.8;20.4;18.7;3.5;-522.7;-430.2;-3.8;-258.0;-122.5;87.5;672.3;13.2;0.0;22.0;47.8;-32.6;28.6;35.5;568.3;521.7;0.1;-171.7;-407.1;45.8;45.8;573.8;0.0;-5.2;-17.5;94.7;0.1;0.0;0.0;36.4;36.0;41.7;42.4;9.5;9.4;0.0;502.3;569.1;13.6;14.7;63.1;18.0;0.0;18.0;-98.6;-87.5;-139.5;-166.9;33.7;33.4;35.7;18.6;7.9;1.1;0.0;-152.7;6.3;-428.3;12.3;0.0;1.0;0.0;1.8;0.0;0.0;3.0;9.8;0.1
2.0;2.0;7.7;7.7;0.3;0.3;0.3;0.3;14.7;0.0;1.8;31.0;31.0;38.0;38.0;1.5;1.5;6.9;6.9;2.6;13.1;9.7;15.5;10.7;10.7;0.3;0.3;0.6;16.6;16.6;16.6;-1.1;-1.1;0.0;0.0;0.0;7.2;0.7;0.7;12.6;13.9;13.9;9.2;0.0;4.1;0.0;0.0;-0.3;6.6;6.6;0.0;0.0;0.4;0.4;0.4;2.4;2.4;10.8;10.8;-0.7;0.0;0.5;0.5;1.1;1.1;11.0;11.0;11.8;4.2;8.7;8.7;46.0;46.0;0.0;0.5;6.1;6.1;1.3;1.3;1.3;-0.4;-0.4;0.0;0.0;-0.3;21.4;21.4;-1.9;-1.9;5.5;5.5;-0.4;-0.4;55.0;55.0;0.1;0.5;0.5;0.6;0.6;0.6;0.2;0.2;1.7;216.8;217.0;23.3;36.8;962.5;-4.0;578.6;563.8;61.7;46.8;65.8;-39.9;46.6;-82.9;42.0;28.3;28.9;50.5;-197.2;-158.3;8.1;2.3;21.0;12.0;0.1;21.1;16.2;-0.7;10.5;13.4;241.8;9.4;9.5;9.2;109.6;378.2;373.4;108.2;9.2;21.3;22.7;-1.3;-502.3;-409.6;40.3;-188.1;-73.1;93.3;696.7;13.2;0.0;21.3;45.0;-82.8;20.6;26.1;596.4;549.6;-0.8;-172.0;-425.2;43.9;44.0;523.2;0.0;-5.7;-11.9;100.4;0.1;0.0;0.0;35.4;35.1;41.2;41.8;9.5;9.5;0.0;431.7;488.4;12.7;13.7;68.3;17.8;0.0;17.8;-97.0;-86.8;-139.7;-163.8;31.7;31.3;33.5;17.6;8.1;1.3;0.0;-138.5;3.8;-383.6;13.1;0.0;2.8;2.2;3.0;0.0;0.0;-1.4;10.4;0.3
