AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
1.4;1.4;-1.1;-1.1;0.2;0.2;0.2;0.2;-0.7;-13.4;-7.1;13.0;8.8;16.0;0.0;-1.0;-1.0;0.0;-1.6;-1.6;-1.7;0.0;2.4;0.8;0.2;0.2;0.2;0.2;0.4;-1.7;0.0;-1.7;-2.2;-2.2;-0.2;0.0;0.0;-2.1;-1.9;-1.9;-3.8;-10.6;-10.6;-0.8;0.0;10.1;0.0;0.0;0.0;1.3;1.3;-0.5;-0.5;0.4;0.4;0.4;-2.0;-2.0;0.2;0.2;0.7;0.0;0.2;0.2;0.0;0.0;-0.8;-0.8;1.4;1.4;-0.5;-0.5;20.0;20.0;0.1;0.1;-1.2;-1.2;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;15.7;0.2;0.2;-1.7;-1.7;0.2;0.2;-0.6;-0.6;28.7;28.7;0.0;-0.1;-0.1;-4.8;-4.8;-4.8;-0.4;-0.4;-6.7;0.0;-84.5;-4.1;0.0;-1.1;0.1;-112.3;-110.9;8.8;-66.1;0.2;0.0;-4.8;52.8;6.4;2.0;-0.1;-21.2;27.1;0.0;4.4;0.6;0.0;-2.0;-5.5;-1.2;-3.7;-5.3;-2.6;-2.7;-15.0;1.7;1.7;0.1;0.0;24.7;24.3;24.3;-0.2;-2.8;-1.2;7.6;-4.2;-4.5;1.1;-3.5;-3.6;-5.0;19.3;0.0;0.0;-3.8;0.9;-16.5;-85.0;0.0;0.0;36.1;1.9;6.1;-31.3;-2.3;-2.5;-70.8;0.7;0.9;-9.7;-7.0;66.0;67.1;0.0;-5.2;-6.2;-3.8;-13.4;2.1;2.1;67.1;-69.1;-69.1;-6.1;-6.5;0.7;-0.9;-0.0;-0.9;0.0;-7.4;-23.7;-15.3;1.4;0.0;-8.8;-3.9;-0.9;-0.9;0.0;20.4;-6.3;16.8;3.6;-2.0;-4.3;-4.2;-4.8;-0.5;68.4;6.6;2.5
1.5;1.5;-0.9;-0.9;0.2;0.2;0.2;0.2;-0.3;-12.6;-7.0;13.0;6.3;16.0;0.0;-0.7;-0.7;0.0;-1.3;-1.3;3.2;2.1;-0.6;-0.1;0.1;0.1;0.4;0.4;0.7;-3.5;0.0;-3.5;1.4;1.4;-0.3;0.0;0.0;3.2;-1.5;-1.5;-4.4;-10.4;-10.4;-1.1;0.0;1.3;-0.2;-0.2;1.1;1.2;1.2;-0.3;-0.3;0.3;0.3;0.3;-1.1;-1.1;0.2;0.2;1.0;0.0;0.7;0.7;-0.3;-0.3;-0.4;-0.4;0.9;0.9;0.2;0.2;20.0;20.0;0.3;0.3;-1.0;-1.0;0.0;0.0;0.0;0.0;0.0;-0.7;-0.7;17.0;0.6;0.6;-1.9;-1.9;-0.0;-0.0;-1.0;-1.0;27.3;27.3;0.0;-0.1;-0.1;-5.5;-5.5;-5.5;-0.8;-0.8;-5.5;0.0;-65.0;-4.1;0.0;-1.8;0.0;-110.5;-109.1;9.7;-62.4;-0.2;1.4;-4.8;51.4;6.0;2.7;0.6;-20.4;21.5;0.0;4.1;0.6;0.0;-1.6;-5.0;-1.6;-3.5;-5.1;-2.4;-2.3;-23.8;1.2;1.2;1.4;0.0;17.5;17.2;17.2;1.0;-0.6;-0.8;7.4;-5.3;-5.6;11.2;-5.1;-5.2;-7.3;0.9;0.0;0.0;-3.9;2.0;-16.1;-83.4;0.0;0.0;31.9;1.5;9.9;-20.9;2.8;-6.6;-72.5;0.6;0.9;-8.8;-9.0;0.0;66.9;0.0;-4.2;-5.2;-1.4;-16.0;3.1;3.1;66.7;-85.5;-85.5;-11.6;-2.2;3.1;0.6;-0.0;0.6;0.0;-7.5;-22.8;-15.3;2.1;0.0;-8.1;-2.7;-1.4;-0.9;0.0;20.0;-6.1;23.3;2.8;-1.7;-4.0;-4.4;-3.8;-0.5;67.9;6.4;1.6
1.0;1.0;-0.6;-0.6;0.1;0.1;0.1;0.1;-0.3;-13.0;-7.3;13.0;7.2;16.0;0.0;-0.5;-0.5;0.0;-1.4;-1.4;-1.3;2.8;0.2;0.0;0.1;0.1;0.2;0.2;0.7;-2.5;0.0;-2.5;-3.4;-3.4;-0.3;0.0;0.0;-0.1;-1.2;-1.2;-2.9;-10.2;-10.2;-0.0;0.0;3.4;0.4;0.4;1.1;1.8;1.8;-0.4;-0.4;0.1;0.1;0.1;-1.3;-1.3;0.0;0.0;0.9;0.0;-0.1;-0.1;-0.3;-0.3;-0.2;-0.2;0.7;0.7;0.8;0.8;20.0;20.0;0.3;0.3;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;-0.4;16.9;1.2;1.2;-1.7;-1.7;0.5;0.5;0.4;0.4;28.7;28.7;0.0;-0.1;-0.1;-5.0;-5.0;-5.0;-0.7;-0.7;-4.0;0.0;-75.4;-3.5;0.0;19.7;0.0;-110.6;-109.2;16.4;-61.3;-0.7;4.6;-4.8;47.5;10.0;2.9;0.9;-22.4;16.8;0.0;6.3;0.6;0.0;-1.4;-4.3;-1.2;-3.3;-4.6;-2.3;-1.7;-31.0;2.5;2.5;1.0;0.0;20.8;20.4;20.4;0.7;-1.7;-0.8;7.7;-0.6;-0.9;-12.0;-3.0;-3.0;-19.0;9.2;0.0;0.0;-3.3;2.0;-10.7;-107.6;0.0;0.0;24.1;1.4;4.2;-2.6;0.1;-0.1;-87.5;0.6;-0.0;-10.8;-20.6;-0.0;67.4;0.0;-7.0;-8.0;-1.5;-11.4;2.8;2.8;0.0;-90.5;-90.5;-3.0;-3.3;5.2;0.8;-0.0;0.8;0.0;-7.7;-29.2;-15.6;-0.4;0.0;-0.4;-1.6;-0.9;-1.2;0.0;17.8;-5.8;13.6;2.1;-2.1;-5.2;0.0;-2.9;-0.5;68.4;6.7;0.7
0.5;0.5;-0.7;-0.7;0.2;0.2;0.2;0.2;-0.5;-12.3;-6.8;13.0;8.1;16.0;0.0;-0.5;-0.5;0.0;-1.1;-1.1;0.2;2.7;-0.0;-0.0;0.2;0.2;0.0;0.0;0.9;-2.2;0.0;-2.2;-0.9;-0.9;-0.4;0.0;0.0;-0.7;-1.7;-1.7;-1.3;-8.0;-8.0;-0.2;0.0;8.4;0.1;0.1;1.0;1.2;1.2;-0.3;-0.3;0.2;0.2;0.2;-1.7;-1.7;0.5;0.5;1.7;0.0;0.0;0.0;-0.3;-0.3;-0.5;-0.5;1.8;1.8;0.5;0.5;20.0;20.0;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;13.1;1.2;1.2;-1.2;-1.2;0.2;0.2;0.1;0.1;29.5;29.5;0.2;-0.0;-0.0;-4.6;-4.6;-4.6;-0.3;-0.3;-3.0;0.0;-80.5;-3.4;0.0;15.2;0.0;-112.5;-111.1;15.6;-61.9;1.2;2.5;-4.8;47.6;7.2;2.9;0.8;-16.4;11.3;0.0;6.9;-0.0;0.0;-1.3;-4.5;-0.8;-3.2;-4.6;-2.2;-1.4;-32.8;2.3;2.3;1.7;0.0;14.9;14.6;14.6;1.3;-2.1;-0.8;7.2;8.1;7.6;-19.6;-10.7;-10.8;-20.7;7.0;0.0;0.0;-3.2;2.3;-6.1;-106.0;0.0;0.0;14.6;0.5;6.5;0.1;-0.5;-0.7;-94.6;0.7;-0.6;9.9;-22.5;0.0;67.0;0.0;-6.2;-7.2;-0.5;-11.5;2.7;2.7;0.0;-93.6;-93.6;-3.4;-3.7;4.0;0.7;-0.0;0.7;0.0;-9.8;-24.4;-10.8;0.1;0.0;0.1;-1.0;-1.0;-0.2;0.0;13.7;-5.8;13.1;2.4;-2.1;-5.2;0.0;-3.5;-0.5;68.0;6.2;1.1
-1.0;-1.0;-1.0;-1.0;0.2;0.2;0.2;0.2;-0.2;-10.9;-6.1;13.0;8.5;16.0;0.0;-0.5;-0.5;0.0;-1.0;-1.0;-0.6;1.5;-2.2;-0.4;0.4;0.4;0.2;0.2;0.5;-2.8;0.0;-2.8;-2.5;-2.5;0.6;0.0;0.0;8.6;-1.2;-1.2;-2.7;7.2;7.2;-0.2;0.0;-2.0;0.1;0.1;0.5;1.3;1.3;-0.5;-0.5;0.5;0.5;0.5;-1.1;-1.1;0.5;0.5;0.8;0.0;-0.8;-0.8;0.0;0.0;0.3;0.3;1.1;1.1;0.4;0.4;20.0;20.0;0.1;0.1;-0.8;-0.8;0.0;0.0;0.0;0.0;0.0;-0.4;-0.4;-12.6;1.5;1.5;0.5;0.5;0.2;0.2;0.9;0.9;29.7;29.7;0.0;-0.2;-0.2;-4.4;-4.4;-4.4;-0.1;-0.1;-5.7;0.0;-85.5;-4.2;0.0;1.5;-0.0;-121.5;-119.9;14.9;-60.0;-0.2;3.5;-4.8;48.6;8.1;3.3;1.2;-16.3;9.4;0.0;13.3;-0.0;0.0;-1.2;-4.5;-0.8;-3.3;-4.5;-2.2;-1.4;-40.8;1.2;1.2;2.2;0.0;13.8;13.5;13.5;1.8;-0.7;-0.8;7.8;-1.1;-1.4;-12.3;-12.3;-12.3;-22.9;13.2;0.0;0.0;-4.0;2.8;-8.5;-100.8;0.0;0.0;14.2;0.6;4.4;5.6;3.7;3.5;-85.9;-0.0;0.0;10.2;-24.4;-0.0;67.3;0.0;-5.3;-6.3;-0.0;-15.4;3.5;3.5;0.0;-87.7;-87.7;-9.4;-0.1;8.2;0.9;-0.0;0.9;0.0;-7.9;-29.8;-16.0;-0.4;0.0;-0.4;-0.7;-0.8;-1.0;0.0;13.4;-5.6;9.1;3.2;-2.0;-5.6;0.0;-3.4;-0.5;68.1;6.8;1.9
-1.5;-1.5;-0.5;-0.5;0.2;0.2;0.2;0.2;-0.2;-13.0;-7.3;13.0;8.5;16.0;0.0;-0.2;-0.2;0.0;-1.0;-1.0;-3.2;1.9;-1.8;-0.4;0.1;0.1;0.1;0.1;0.5;-3.3;0.0;-3.3;-3.1;-3.1;-0.6;0.0;0.0;3.2;-1.0;-1.0;-1.9;1.9;1.9;0.1;0.0;2.5;0.1;0.1;0.6;1.4;1.4;-0.5;-0.5;0.1;0.1;0.1;-1.4;-1.4;0.6;0.6;0.7;0.0;-0.5;-0.5;-0.0;-0.0;0.4;0.4;1.2;1.2;0.8;0.8;20.0;20.0;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.1;1.5;1.5;1.0;1.0;0.1;0.1;0.7;0.7;29.9;29.9;0.2;-0.2;-0.2;-4.2;-4.2;-4.2;-0.2;-0.2;-5.2;0.0;-86.1;-3.6;0.0;-31.1;-0.0;-117.6;-116.0;7.7;-57.6;0.3;6.3;-4.8;50.5;8.5;3.9;1.8;-15.1;7.9;0.0;6.6;-0.0;0.0;-1.1;-4.5;-0.0;-3.3;-4.4;-2.3;-1.4;-40.3;2.6;2.6;2.1;0.0;6.8;6.6;6.6;1.7;-0.8;-0.8;8.0;-1.0;-1.4;-13.1;1.5;1.5;-24.6;5.1;0.0;0.0;-3.5;2.4;-5.2;-103.8;0.0;0.0;19.3;1.0;-0.3;-13.1;3.7;3.5;-89.7;-0.0;0.0;7.3;-26.1;-0.0;67.3;0.0;-6.2;-7.1;-5.3;-8.9;3.0;3.0;0.0;-95.6;-95.6;-2.1;-2.4;10.9;1.0;-0.0;1.0;0.0;-8.2;-28.9;-16.6;0.7;0.0;0.8;-0.3;-0.9;-0.6;0.0;17.1;-5.5;14.6;2.7;-2.2;-6.2;0.0;-3.3;-0.5;68.2;7.0;1.3
-1.6;-1.6;-0.7;-0.7;0.2;0.2;0.2;0.2;-0.2;-11.2;-6.3;13.0;8.7;16.0;0.0;-0.1;-0.1;0.0;-1.0;-1.0;-3.3;1.8;-1.6;-0.3;0.2;0.2;0.0;0.0;1.7;-2.0;0.0;-2.0;-2.7;-2.7;-0.4;0.0;0.0;-0.8;-1.2;-1.2;-2.3;4.0;4.0;0.1;0.0;7.7;-0.4;-0.4;1.1;1.2;1.2;-0.4;-0.4;0.2;0.2;0.2;-1.1;-1.1;0.8;0.8;1.5;0.0;0.6;0.6;-0.3;-0.3;0.1;0.1;2.2;0.0;0.9;0.9;20.0;20.0;0.2;0.2;-0.8;-0.8;0.0;0.0;0.0;0.0;0.0;0.0;-0.2;-8.6;1.8;1.8;1.0;1.0;0.1;0.1;-0.9;-0.9;29.5;29.5;0.0;-0.3;-0.3;-3.9;-3.9;-3.9;-0.4;-0.4;-4.8;0.0;-81.1;-3.5;0.0;-30.9;-0.0;-114.8;-113.3;14.2;-53.5;2.6;7.5;-4.7;39.8;7.6;4.0;2.0;-17.3;3.2;0.0;6.6;-0.0;0.0;-1.0;-4.1;-0.0;-3.2;-3.8;-2.2;-1.4;-37.6;2.4;2.4;2.0;0.0;15.0;14.7;14.7;1.6;-2.0;-0.8;8.1;12.1;11.6;-15.6;1.8;1.8;-19.8;7.6;0.0;0.0;-3.4;2.6;-11.5;-103.6;0.0;0.0;13.3;1.4;-0.6;-13.0;4.2;4.0;-95.0;-0.0;-0.0;6.6;-21.2;0.0;66.9;0.0;0.8;-0.2;-5.4;-7.8;3.2;3.3;0.0;-96.7;-96.7;-1.7;-1.9;9.5;1.6;-0.0;1.6;0.0;-8.1;-30.6;-16.3;6.9;0.0;-2.5;-0.0;-1.5;-0.7;0.0;16.9;-5.4;16.8;2.6;-2.2;-6.2;0.0;-3.5;-0.5;68.0;7.2;1.1
-1.6;-1.6;-0.8;-0.8;0.2;0.2;0.2;0.2;-0.1;-12.4;-7.0;13.0;10.6;16.0;0.0;-0.5;-0.5;0.0;-1.1;-1.1;-1.4;2.4;0.2;0.0;0.6;0.6;0.3;0.3;0.4;-2.0;0.0;-2.0;-2.3;-2.3;0.0;0.0;0.0;4.7;-0.1;-0.1;-2.0;5.7;5.7;0.0;2.0;2.0;-0.2;-0.2;0.9;1.4;1.4;-0.4;-0.4;-0.2;-0.2;-0.2;-1.3;-1.3;0.8;0.8;2.1;0.0;0.2;0.2;-0.1;-0.1;0.6;0.6;0.7;0.0;1.2;1.2;20.0;20.0;0.1;0.1;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;-10.9;2.3;2.3;1.0;1.0;-0.1;-0.1;-0.2;-0.2;20.1;20.1;0.0;-0.1;-0.1;-4.3;-4.3;-4.3;0.0;0.0;-4.2;0.0;-75.5;-3.2;0.0;-50.3;-0.0;-106.2;-104.9;14.4;-54.0;2.1;8.7;-4.8;43.0;0.0;2.6;0.5;-17.2;7.9;0.0;14.5;-0.0;0.0;-1.0;-4.7;-0.0;-4.4;-4.0;0.0;-1.3;-35.3;1.9;1.9;2.0;0.0;26.7;26.2;26.2;1.6;-0.5;-0.0;9.2;13.1;12.6;-8.5;5.8;5.7;-17.8;0.7;0.0;0.0;-3.0;3.2;-8.4;-97.0;0.0;0.0;24.5;0.9;2.7;-7.0;4.6;4.4;-88.4;-0.0;-1.1;12.8;-19.3;-0.0;66.7;0.0;-1.5;-2.5;-3.3;-11.7;4.1;4.1;-0.0;-98.1;-98.1;-0.4;-0.6;7.6;1.0;-0.0;1.0;0.0;-8.3;-30.0;-16.8;6.6;0.0;-2.7;0.0;-2.1;-0.0;0.0;19.4;-5.2;23.2;3.3;-1.6;-5.5;0.0;-3.4;-0.4;67.7;8.0;2.0
-1.9;-1.9;-0.6;-0.6;0.2;0.2;0.2;0.2;-0.2;-13.4;-7.5;13.0;9.9;16.0;0.0;-0.2;-0.2;0.0;-1.1;-1.1;-1.0;2.2;-1.1;-0.3;0.6;0.6;0.2;0.2;0.5;-2.8;0.0;-2.8;-2.7;-2.7;-0.2;0.0;0.0;4.6;-0.3;-0.3;-3.4;4.3;4.3;0.0;2.8;2.8;-0.1;-0.1;1.0;1.5;1.5;-0.5;-0.5;0.3;0.3;0.3;-1.1;-1.1;0.7;0.7;1.2;0.0;0.1;0.1;-0.2;-0.2;0.9;0.9;1.2;0.0;0.8;0.8;20.0;20.0;0.2;0.2;-0.5;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;-1.1;-8.6;2.1;2.1;1.2;1.2;0.1;0.1;-0.1;-0.1;25.1;25.1;0.0;-0.2;-0.2;-4.3;-4.3;-4.3;-0.0;-0.0;-3.4;0.0;-70.7;-3.1;0.0;-53.9;0.0;-117.2;-115.7;7.8;-54.1;4.8;6.2;-4.7;39.2;7.4;3.4;1.4;-15.4;5.6;0.0;6.5;-0.0;0.0;-0.8;-4.2;-0.0;-3.0;-3.3;-2.1;-1.0;-42.8;2.6;2.6;2.6;0.0;40.2;39.5;39.5;2.2;-0.3;-0.0;8.7;25.8;25.2;-13.7;-10.1;-10.2;-18.5;-2.2;0.0;0.0;-3.1;4.0;5.3;-94.2;0.0;0.0;46.1;0.7;7.9;15.4;4.5;4.3;-92.9;-0.0;-2.0;11.8;-19.8;0.0;66.5;0.0;-5.0;-5.9;-3.6;-12.7;3.9;3.9;0.0;-100.6;-100.6;0.1;-0.1;6.8;1.5;-0.0;1.5;0.0;-8.2;-30.6;-16.6;6.2;0.0;-3.2;1.8;-2.9;-0.2;0.0;18.0;-5.2;16.8;3.4;-1.6;-5.3;0.0;-3.4;-0.4;67.4;7.6;2.4
-1.9;-1.9;-0.6;-0.6;0.2;0.2;0.2;0.2;-0.0;-13.3;-7.4;13.0;11.3;16.0;0.0;0.1;0.1;0.0;-1.1;-1.1;-1.2;2.8;-0.5;-0.1;1.1;1.1;0.4;0.4;0.3;-1.4;0.0;-1.4;-2.7;-2.7;-0.8;0.0;0.0;5.3;-0.9;-0.9;-2.7;5.0;5.0;0.2;-0.5;-0.5;-0.3;-0.3;0.5;1.7;1.7;-0.5;-0.5;-0.0;-0.0;-0.0;-1.2;-1.2;1.0;1.0;1.4;0.0;-0.2;-0.2;-0.1;-0.1;1.0;1.0;3.1;0.0;1.1;1.1;20.0;20.0;0.2;0.2;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;-0.3;-0.3;-8.8;2.0;2.0;1.2;1.2;-0.0;-0.0;0.1;0.1;24.2;24.2;0.0;-0.2;-0.2;-4.3;-4.3;-4.3;-0.4;-0.4;-2.4;0.0;-63.1;-3.3;0.0;-45.0;-0.0;-89.7;-88.8;9.2;-53.9;6.3;4.1;-4.7;40.3;6.9;-0.9;7.5;-14.5;0.1;0.0;5.9;-0.0;0.0;-0.4;-4.4;-0.0;-2.6;-2.9;-1.8;-1.3;-30.6;2.4;2.4;2.7;0.0;29.3;28.7;28.7;2.3;0.2;-0.0;8.6;38.7;38.0;-26.9;3.1;3.0;-19.1;-6.0;0.0;0.0;-3.2;3.9;5.2;-95.0;0.0;0.0;12.4;0.5;7.9;28.7;8.4;-2.0;-94.6;-0.0;-2.3;10.7;-20.6;-0.0;66.5;0.0;0.4;-0.6;-3.6;-11.5;4.1;4.1;0.0;-102.7;-102.7;0.6;0.5;2.9;0.6;-0.0;0.6;0.0;-7.6;-29.4;-15.6;6.6;0.0;-2.7;1.6;-2.7;0.2;0.0;22.9;-4.8;26.3;3.9;-0.3;-3.3;0.0;-3.3;-0.5;67.2;7.5;2.8
-1.3;-1.3;-0.3;-0.3;0.2;0.2;0.2;0.2;0.1;-11.3;-6.0;13.0;11.5;16.0;0.0;-0.2;-0.2;0.0;-1.3;-1.3;-2.6;1.6;-1.2;-0.3;1.1;1.1;0.2;0.2;1.2;-0.3;0.0;-0.3;-3.1;-3.1;-0.6;0.0;0.0;5.0;-0.5;-0.5;-2.1;2.7;2.7;0.2;5.0;5.0;-0.2;-0.2;0.9;1.3;1.3;-0.6;-0.6;-0.2;-0.2;-0.2;-1.3;-1.3;1.0;1.0;1.2;0.0;0.0;0.0;-0.3;-0.3;0.5;0.5;1.5;1.5;1.3;1.3;20.0;20.0;0.2;0.2;-0.7;-0.7;0.0;0.0;0.0;0.0;0.0;-0.2;-0.2;-5.4;2.6;2.6;0.8;0.8;-0.2;-0.2;-0.1;-0.1;25.5;25.5;0.0;-0.2;-0.2;-3.9;-3.9;-3.9;-0.3;-0.3;-2.5;0.0;-61.7;-3.3;0.0;-27.5;-0.0;-109.3;-107.9;9.1;-52.8;4.3;5.6;-4.8;39.5;7.5;-1.3;7.2;-14.7;3.4;0.0;5.0;-0.0;0.0;-0.3;-4.3;0.8;-2.6;-2.8;-1.8;-1.6;-48.0;1.4;1.4;2.1;0.0;29.7;29.2;29.2;1.7;-0.1;-0.0;8.4;15.9;15.4;-19.8;-18.7;-18.7;-18.9;-1.9;0.0;0.0;-3.2;3.9;-15.1;-103.4;0.0;0.0;18.4;0.4;8.2;27.3;4.6;4.4;-93.0;-0.0;-1.1;9.4;-20.4;-0.0;67.0;0.0;-5.1;-6.0;-4.7;-6.9;3.3;3.3;0.0;-66.4;-66.4;-0.4;-0.6;3.6;0.7;-0.0;0.7;0.0;-7.7;-29.6;-15.8;6.2;0.0;-3.2;0.3;-2.1;-0.1;0.0;14.2;-5.4;11.2;3.3;-1.2;-3.7;0.0;-3.5;-0.5;68.0;7.4;2.2
-1.5;-1.5;-0.8;-0.8;0.2;0.2;0.2;0.2;-0.5;-13.6;-6.5;13.0;8.6;16.0;0.0;-0.0;-0.0;0.0;-1.4;-1.4;-1.3;1.4;-1.0;0.0;0.8;0.8;0.0;0.0;1.4;-1.5;0.0;-1.5;-2.0;-2.0;-0.4;0.0;0.0;4.2;-1.0;-1.0;-4.0;3.4;3.4;0.1;2.5;2.5;-0.1;-0.1;0.4;1.2;1.2;-0.3;-0.3;0.2;0.2;0.2;-1.1;-1.1;0.6;0.6;1.3;0.0;0.0;0.0;0.0;0.0;0.2;0.2;2.2;2.2;0.6;0.6;20.0;20.0;0.2;0.2;-0.6;-0.6;0.0;0.0;0.0;0.0;0.0;-0.3;-0.3;-8.1;2.8;2.8;1.0;1.0;0.1;0.1;-0.1;-0.1;26.1;26.1;0.0;-0.1;-0.1;-4.8;-4.8;-4.8;-0.6;-0.6;-4.9;0.0;-56.0;-3.1;0.0;-16.5;-0.0;-77.8;-77.2;8.8;-57.1;4.6;1.1;-4.8;38.6;5.5;-1.3;7.2;-14.6;8.8;0.0;23.4;-0.0;0.0;-0.3;-4.6;-0.0;-2.6;-3.1;-1.8;-2.1;-53.0;2.3;2.3;2.4;0.0;-25.3;-25.1;-25.2;2.0;-0.1;-0.0;8.2;-14.4;-14.6;-14.2;-21.9;-21.9;-14.7;1.2;0.0;0.0;-3.0;3.9;27.9;-105.6;0.0;0.0;15.4;0.8;17.6;82.0;2.9;2.7;-75.0;-0.0;-0.9;9.6;-16.4;0.0;66.4;0.0;-4.3;-5.2;-3.9;-11.5;4.0;4.0;0.0;-46.7;-46.7;-1.8;-2.0;-2.3;0.1;-0.0;0.1;0.0;-7.3;-28.6;-15.1;6.1;0.0;-3.3;0.6;-1.6;-0.6;0.0;12.5;-5.3;2.8;4.1;-1.1;-3.2;0.0;-3.8;-0.5;67.4;7.1;3.1
