BUGEY7G2;BUGEY7G3;BUGEY7G4;BUGEY7G5;BXNE IN1;BXNE IN3;BXNE IN4;BXNE INF;BXNE ING;GEN.P6G1;GEN.P6G2;GEN.P6G3;GEN.P6G4;GEN.P6G5;GEN.P6G6;N.SE17GROUP.1;N.SE27GROUP.2;TAVAU6GROUP.1;TAVAU6GROUP.2;VIELMIN1;VIELMIN2;VIELMIN3;VIELMINF;VIELMING;VOUGL.HG1;VOUGL.HG2;VOUGL.HG3;VOUGL.HG4
918.0;0.0;906.6;0.0;1.0;1.0;1.0;0.0;0.0;53.4;0.0;0.0;58.1;59.5;57.5;1321.0;1314.2;0.0;0.0;6.7;6.8;3.8;0.1;0.1;0.0;0.0;0.0;0.0
916.4;0.0;892.2;0.0;0.5;0.5;0.5;0.1;0.1;57.8;56.8;0.0;61.9;63.1;62.1;1321.9;1315.0;0.0;0.0;6.8;5.7;4.3;0.2;0.2;0.0;52.6;0.0;0.0
917.3;0.0;884.9;0.0;0.7;0.7;0.7;0.2;0.2;54.7;54.1;0.0;59.3;61.1;59.2;1323.8;1314.9;0.0;0.0;7.5;5.1;3.3;0.4;0.4;0.0;50.5;0.0;0.0
911.4;0.0;877.7;0.0;0.0;0.0;0.0;0.3;0.3;56.5;55.4;0.0;61.0;62.4;60.9;1320.9;1310.0;0.0;0.0;3.6;3.5;1.8;0.7;0.7;0.0;61.4;0.0;0.0
910.0;0.0;877.3;0.0;0.0;0.0;0.0;0.4;0.4;53.8;53.2;0.0;58.8;60.4;59.4;1317.0;1309.8;0.0;0.0;3.2;3.1;1.8;1.0;1.0;0.0;59.3;0.0;0.0
906.7;0.0;871.7;0.0;0.0;0.0;0.0;0.6;0.6;54.4;53.6;0.0;59.1;61.0;59.4;1314.9;1308.4;0.0;0.0;5.3;5.8;3.5;1.3;1.3;0.0;49.5;0.0;0.0
914.7;0.0;875.9;0.0;0.0;0.0;0.0;0.6;0.6;56.3;0.0;0.0;0.0;60.7;60.0;1315.1;1303.4;0.0;0.0;3.5;5.5;3.9;1.5;1.5;0.0;28.8;0.0;0.0
911.1;0.0;874.4;0.0;0.0;0.0;0.0;0.7;0.7;56.6;0.0;0.0;0.0;60.9;60.1;1310.8;1299.1;0.0;0.0;5.7;5.8;3.5;1.7;1.7;0.0;0.0;0.0;-67.0
914.1;0.0;876.1;0.0;0.0;0.0;0.0;0.8;0.8;55.2;0.0;0.0;0.0;59.5;58.8;1310.5;1297.8;0.0;0.0;3.8;3.5;3.9;1.9;1.9;0.0;0.0;0.0;-66.8
912.7;0.0;872.4;0.0;0.0;0.0;0.0;0.9;0.9;55.4;0.0;0.0;0.0;59.7;58.6;1305.6;1298.4;0.0;0.0;5.0;0.0;4.5;2.1;2.1;0.0;0.0;0.0;-66.5
912.1;0.0;870.7;0.0;0.0;0.0;0.0;0.9;0.9;54.6;0.0;0.0;0.0;58.8;58.2;1303.3;1296.1;0.0;0.0;3.6;3.5;3.5;2.2;2.2;0.0;0.0;0.0;-66.8
911.1;0.0;870.0;0.0;0.0;0.0;0.0;1.0;1.0;55.5;0.0;0.0;0.0;59.6;58.7;1302.3;1290.7;0.0;0.0;3.9;4.2;2.7;2.3;2.3;0.0;57.4;55.5;0.0
908.4;0.0;863.1;0.0;0.0;0.0;0.0;1.0;1.0;56.7;0.0;0.0;0.0;0.0;62.3;1299.9;1287.9;0.0;0.0;2.9;3.9;3.0;2.3;2.3;0.0;32.8;31.8;0.0
905.4;0.0;864.2;0.0;0.0;0.0;0.0;1.0;1.0;55.7;0.0;0.0;0.0;0.0;61.7;1297.4;1293.6;0.0;0.0;3.7;3.9;3.0;2.3;2.3;0.0;0.0;0.0;-66.8
909.7;0.0;864.0;0.0;0.0;0.0;0.0;0.9;0.9;57.2;0.0;0.0;0.0;0.0;62.5;1296.8;1281.0;0.0;0.0;3.1;3.2;1.4;2.2;2.2;0.0;0.0;0.0;-66.8
909.4;0.0;863.8;0.0;0.0;0.0;0.0;0.9;0.9;56.8;0.0;0.0;0.0;0.0;62.2;1295.8;1283.1;0.0;0.0;3.6;3.1;1.5;2.1;2.1;0.0;0.0;0.0;-66.4
905.0;0.0;858.3;0.0;0.0;0.0;0.0;0.9;0.9;56.5;0.0;0.0;0.0;0.0;61.8;1298.4;1286.0;0.0;0.0;2.9;2.1;0.9;2.0;2.0;0.0;0.0;0.0;-66.1
908.3;0.0;860.2;0.0;0.0;0.0;0.0;0.8;0.8;56.3;0.0;0.0;0.0;0.0;61.4;1298.7;1281.9;0.0;0.0;2.5;1.8;1.0;2.0;2.0;0.0;0.0;0.0;-66.2
909.1;0.0;861.9;0.0;0.0;0.0;0.0;0.7;0.7;56.4;0.0;0.0;0.0;0.0;62.1;1298.3;1285.9;0.0;0.0;2.5;1.8;1.2;1.7;1.7;0.0;0.0;0.0;0.0
907.0;0.0;857.5;0.0;0.0;0.0;0.0;0.7;0.7;55.4;0.0;0.0;0.0;60.4;58.3;1299.7;1288.4;0.0;0.0;2.8;2.1;1.3;1.5;1.5;0.0;0.0;0.0;0.0
905.5;0.0;852.2;0.0;0.0;0.0;0.0;0.5;0.5;54.3;0.0;0.0;0.0;59.9;57.9;1294.2;1281.1;0.0;0.0;2.3;1.8;1.2;1.3;1.3;0.0;0.0;0.0;0.0
907.9;0.0;858.6;0.0;0.0;0.0;0.0;0.4;0.4;55.2;53.5;0.0;59.0;60.8;59.0;1296.2;1283.4;0.0;0.0;2.5;2.8;1.2;1.0;1.0;0.0;0.0;0.0;0.0
898.3;0.0;871.6;0.0;0.0;0.0;0.0;0.3;0.3;56.9;55.0;0.0;60.1;61.9;60.1;1291.6;1283.4;0.0;0.0;2.8;2.2;0.9;0.7;0.7;0.0;47.2;49.3;0.0
893.8;0.0;874.6;0.0;0.0;0.0;0.0;0.2;0.2;54.7;53.5;0.0;59.0;61.0;58.4;1297.1;1284.8;0.0;0.0;2.5;2.1;1.1;0.4;0.4;0.0;48.6;48.2;0.0
896.4;0.0;876.3;0.0;0.0;0.0;0.0;0.1;0.1;56.3;54.4;0.0;59.3;61.7;58.8;1294.9;1282.2;0.0;0.0;2.5;2.0;1.0;0.2;0.2;0.0;50.2;50.0;0.0
897.5;0.0;876.9;0.0;0.0;0.0;0.0;0.0;0.0;55.6;53.5;0.0;59.4;60.9;58.1;1293.8;1282.1;0.0;0.0;2.5;2.1;1.5;0.1;0.1;0.0;58.3;58.1;0.0
899.6;0.0;877.7;0.0;0.0;0.0;0.0;0.0;0.0;55.1;52.8;0.0;59.1;60.2;58.0;1297.4;1288.8;0.0;0.0;4.0;4.6;4.2;0.0;0.0;0.0;60.0;59.0;0.0
899.0;0.0;874.8;0.0;0.0;0.0;0.0;0.0;0.0;55.0;53.7;0.0;58.5;60.5;57.6;1291.9;1284.7;0.0;0.0;6.1;6.7;6.6;0.0;0.0;0.0;59.5;59.2;0.0
895.8;0.0;872.1;0.0;0.0;0.0;0.0;0.0;0.0;54.6;53.3;0.0;58.2;60.1;57.2;1292.2;1288.4;0.0;0.0;7.8;6.4;3.8;0.0;0.0;0.0;59.1;59.1;0.0
897.2;0.0;875.2;0.0;0.0;0.0;0.0;0.0;0.0;56.0;54.7;0.0;59.7;61.7;58.4;1296.9;1293.4;0.0;0.0;4.5;4.0;4.2;0.0;0.0;0.0;65.3;65.9;25.3
901.7;0.0;881.1;0.0;0.0;0.0;0.0;0.0;0.0;55.5;54.3;0.0;59.1;61.3;58.6;1301.6;1294.1;0.0;0.0;4.0;3.7;2.6;0.0;0.0;0.0;32.7;50.1;33.0
898.4;0.0;877.0;0.0;0.0;0.0;0.0;0.0;0.0;55.8;54.7;0.0;59.4;61.5;58.7;1296.6;1289.0;0.0;0.0;5.4;5.9;2.3;0.0;0.0;0.0;0.0;41.0;0.0
901.5;0.0;885.1;0.0;0.0;0.0;0.0;0.0;0.0;55.4;54.2;0.0;59.2;61.7;58.2;1298.0;1294.6;0.0;0.0;6.3;8.1;5.2;0.0;0.0;0.0;0.0;48.3;0.0
904.8;0.0;886.0;0.0;0.0;0.0;0.0;0.0;0.0;54.6;53.4;0.0;58.1;60.6;57.2;1296.9;1298.2;0.0;0.0;5.8;8.4;6.8;0.0;0.0;0.0;0.0;39.8;0.0
899.2;0.0;881.5;0.0;0.0;0.0;0.0;0.0;0.0;56.4;0.0;0.0;0.0;60.7;59.1;1302.3;1298.9;0.0;0.0;4.2;6.6;4.2;0.0;0.0;0.0;0.0;30.8;0.0
896.3;0.0;881.2;0.0;0.0;0.0;0.0;0.0;0.0;56.6;0.0;0.0;0.0;61.0;59.2;1304.8;1301.7;0.0;0.0;3.4;4.5;3.2;0.0;0.0;0.0;0.0;0.0;0.0
900.0;0.0;884.9;0.0;0.0;0.0;0.0;0.0;0.0;55.2;0.0;0.0;0.0;60.5;59.1;1305.9;1303.1;0.0;0.0;2.7;3.2;2.3;0.0;0.0;0.0;0.0;0.0;0.0
