AISER3SAUX.1;AISER3TSNCF.1;AUXON3TR312;AUXON3TR313;B.ROC3G1;B.ROC3G2;B.ROC3X1;B.ROC3X2;BEON3 TR311;BOCTO7N.SE5-Y71G;BOCTO7N.SE5-Y71H;BUGEY1TS2;BUGEY1TS3;BUGEY1TS4;BUGEY1TS5;BXNE3 TR311;BXNE3 TR313;BXNE53G1;C.FOU3TR311;C.FOU3TR313;C.REG3TR314;C.REG6TR613;C.REG6TR614;C.REG6TR615;C.SAU3TR311;C.SAU3TR312;CHAGN3TSNCF.1;CHAGN3X1;CHAL53G1;CHALO3TR311;CHALO3TR312;CHALO3TR313;CIZE6 T611SNCF;CIZE6 T612SNCF;COLLO3TSNCF.1;COMMU6TR612;COMMU6TR613;COMMU6TSNCF.1;CORGO3SAUX.1;CORGO3TSNCF.1;COUCH3TR312;CPVAN3TR311;CPVAN3TR312;CUISE3TR311;CURTI6TSNCF.1;CURTI6TSNCF.2;FRON53SAUX.1;FRON53TSNCF.1;FTAIN3TSNCF.1;G.CHE3TR311;G.CHE3TR312;GENLI3TR311;GENLI3TR312;GEVRE3G1;GEVRE3X1;GEVRE3X2;KIR3  TR311;KIR3  TR312;LOUHA3TR312;LOUHA3TR313;MACON6TR611;MACON6TR612;MERVA3SAUX.1;MERVA3TSNCF;MEURS3G1;MEURS3SAUX.1;MOLLE3TR311;MOLLE3TR313;MTAGN3TR311;MTAGN3TR313;N.GEO3TR311;N.GEO3TR312;N.SE17TS1;N.SE27TS2;NAVIL3SAUX.1;NAVIL3TSNCF;P.SAO3TR311;P.SAO3TR312;PERRI3G1;PERRI3G2;PERRI3G3;PYMON6TR613.C;PYMON6TR613.F;PYMON6TR614.C;PYMON6TR614.F;RIBAU3TSNCF.1;ROMEL3TR311;ROMEL3TR312;RONCI3SAUX.1;RONCI3TSNCF.1;SAISS3T311;SAISS3T312;SSUSU3SAUX.1;SSUSU3TSNCF;TAVAU6T10.T32;TAVAU6T7.T9.T31;TILLE3TSNCF.1;VELAR3G1;VELAR3G2;VIELM3TR311;VIELM3TR312;VIELM3TR313;VOSNE3SAUX.1;VOSNE3TSNCF.1;VOUGL3T311S.A.;.VERBL61GEN.P;.VERBL62GEN.P;ARBOIL31CPVAN;ARLODL61GEN.P;B.TOLL71GEN.P;BLYE L31SAISS;BOCTOL71MORBR;BOCTOL72MORBR;BOISSL61C.FO6;BOISSL61CUS.P;BOISSL61MEUNI;BOISSL61MEYZI;BOISSL62CUS.P;BOISSL62MIONS;BOISSL63SSV.E;BOISSY631;BOISSY632;BOISSY633;BOISSY761;BOISSY762;BREU5L61H.PAU;BREVAL31CPVAN;C.REGL31COUB6;C.REGL31LAVOI;C.REGL31MARC6;C.REGL31SSAPO;C.REGL32LAVOI;C.REGL32MARC6;C.REGL33LAVOI;C.ROYL31CHALO;CBRY L71M.SEI;CHA.NL31CHALO;CHA.NL32CHALO;CHA.NL33CHALO;CHAFFL71SSV.O;CHAFFL72SSV.O;CHAFFL73SSV.O;CHAFFL74SSV.O;CHALOL31CHAL6;CHALOL31SENNE;CHALOL32VAREN;CHANCL32VOUGL;CHARPL71SSV.O;CHARPL72SSV.O;CHAV6L61GEN.P;CHESNL71M.SEI;CHESNL72M.SEI;CORNIL62GEN.P;CORNIL71GEN.P;CPDIVL32CPVAN;CPNOLL61GEN.P;CPVANL31MESNA;CPVANL31ZBRE6;CRENEL71REVIG;CRENEY766;CRENEY778;CREYSL71G.ILE;CREYSL72G.ILE;CRIMOL31ZCRIM;DARCEL61VIELM;F.FREL71M.SEI;FLEYRY631;FLEYRY632;FRASNL71GEN.P;G.CHEL31SSAM6;G.CHEL31SSAM7;GEN.PL61SERRI;GEN.PL61ZCRUS;GEN.PY711;GROSNY711;GUEUGY631;GUEUGY632;GUEUGY633;H.PAUY634;H.PAUY635;H.PAUY651;H.PAUY652;H.PAUY712;HOUDRL71M.SEI;HOUDRL72M.SEI;IZERNY631;IZERNY633;JOUX L61ZJOUX;L.SAUL31PYMON;L.SAUL32PYMON;L.SAUL33PYMON;M.SEIY741;M.SEIY742;M.SEIY743;M.SEIY744;MACONY631;MACONY632;MACONY633;MAGNYL31TRIEY;MOREZL31SAISS;P.BERL31PERRI;P.BERL31ROMEL;SARRYL61VIELM;SAULIL31VIELM;SEREIL71VIELM;SSCL5L31VOUGL;VENARL31VIELM;VERREL31VIELM;VERREL32VIELM;VIELML31ZE.CR;VIELML31ZPOIS;VIELMY711;VOUGLL31ZS.M5;VOUGLL32ZP.SA
-4.6;-4.6;3.2;3.2;0.3;0.3;0.3;0.3;7.0;0.0;1.6;31.0;10.2;38.0;0.0;0.0;0.0;0.0;3.6;3.6;-17.3;-14.1;-0.7;-0.7;8.7;8.7;0.0;0.0;0.5;14.8;0.0;14.8;-1.1;-1.1;0.5;0.0;0.0;8.2;2.5;2.5;17.0;26.2;26.2;9.3;0.0;28.6;0.0;0.0;0.8;5.1;5.1;1.5;1.5;0.9;0.9;0.9;2.5;2.5;7.2;7.2;-0.3;0.0;-0.4;-0.4;0.3;0.3;5.9;5.9;6.7;-0.7;6.1;6.1;46.0;46.0;0.2;0.2;3.4;3.4;0.1;0.1;0.1;0.0;0.0;-0.2;-0.2;-26.9;8.4;8.4;4.5;4.5;4.9;4.9;0.6;0.6;56.7;56.7;0.1;-0.4;-0.4;9.9;9.9;9.9;1.8;1.8;-0.1;0.0;100.9;2.2;0.0;-17.1;-1.3;315.8;307.7;28.9;79.5;8.7;1.2;0.0;-25.8;36.8;27.5;27.4;27.6;-191.3;0.0;6.4;2.3;0.0;6.4;3.7;17.9;8.3;2.6;5.4;5.7;-112.5;9.1;9.1;8.6;0.0;479.8;473.7;474.2;7.8;12.1;11.4;12.1;-184.8;-183.0;93.6;-78.8;-78.6;-13.5;151.1;0.0;0.0;1.8;21.2;-49.3;243.3;0.0;0.0;720.0;1.3;-32.4;-169.7;37.6;37.6;433.6;1.1;-4.0;26.4;-10.5;0.1;0.1;0.0;26.4;26.1;21.9;20.8;5.8;5.8;0.2;474.5;474.4;27.2;28.4;37.0;14.1;0.0;14.1;0.0;-3.9;18.6;-6.7;39.4;0.0;40.8;9.5;2.3;11.1;0.0;-86.3;3.3;-253.0;4.6;-2.4;-7.9;-7.1;5.5;0.0;0.1;11.7;4.5
-5.7;-5.7;3.6;3.6;0.3;0.3;0.3;0.3;6.8;0.4;3.3;31.0;13.5;38.0;0.0;0.0;0.0;0.0;3.8;3.8;-13.0;-12.4;0.0;0.0;8.7;8.7;0.2;0.2;-0.3;15.4;-0.1;15.4;0.1;0.1;0.0;0.0;0.0;25.5;2.9;2.9;19.0;29.4;29.4;9.6;0.0;-14.3;0.0;0.0;0.1;5.7;5.7;1.9;1.9;0.5;0.5;0.5;2.6;2.6;7.1;7.1;1.7;0.0;-2.1;-2.1;0.0;0.0;6.1;6.1;7.2;2.2;6.7;6.7;46.0;46.0;0.3;0.3;4.0;4.0;0.1;0.1;0.1;0.0;0.0;-1.0;-1.0;-31.3;8.8;8.8;4.6;4.6;5.4;5.4;2.4;2.4;55.5;55.5;0.0;-0.5;-0.5;9.8;9.8;9.7;1.3;1.3;0.3;0.0;115.7;3.2;0.0;-24.9;-1.3;379.6;369.9;31.9;85.8;12.8;0.6;0.0;-49.7;36.6;29.8;29.7;29.5;-201.7;0.0;6.8;0.0;0.0;7.2;5.6;17.9;9.4;4.4;6.1;6.3;-59.9;8.3;8.3;10.1;0.0;424.6;419.2;419.6;9.2;15.0;13.0;12.0;-175.8;-174.1;74.2;-23.2;-23.2;-16.6;156.9;0.0;0.0;2.6;22.5;-24.3;280.9;0.0;0.0;648.7;0.8;-47.0;-171.1;40.0;39.4;419.3;1.1;-5.7;23.5;-13.3;0.0;0.1;0.0;26.8;26.5;25.2;22.7;6.2;6.2;0.1;429.8;429.7;28.4;30.4;33.0;15.7;0.0;15.7;0.0;-1.6;26.1;-2.7;40.8;0.0;42.3;11.5;1.5;11.7;0.0;-84.9;1.5;-252.4;6.1;-2.4;-8.4;-5.8;0.0;0.0;0.1;11.7;5.8
-5.6;-5.6;3.5;3.5;0.3;0.3;0.3;0.3;6.2;0.0;1.8;31.0;13.8;38.0;0.0;0.1;0.1;0.0;3.7;3.7;-19.5;-12.3;0.0;0.0;7.3;7.3;0.0;0.0;-0.2;16.5;-0.2;16.5;-0.2;-0.2;-0.1;0.0;0.0;13.2;2.6;2.6;16.2;29.0;29.0;10.6;0.0;14.6;1.6;1.6;0.6;6.1;6.1;2.1;2.1;0.1;0.1;0.1;2.7;2.7;7.8;7.8;0.0;0.0;-1.4;-1.4;-0.2;-0.2;6.5;6.5;7.6;1.0;7.3;7.3;46.0;46.0;0.1;0.1;4.1;4.1;0.0;0.0;0.0;0.0;0.0;-0.7;-0.7;-30.2;9.5;9.5;4.5;4.5;5.5;5.5;2.1;2.1;56.0;56.0;0.3;-0.6;-0.6;8.2;8.2;8.0;1.5;1.5;-3.5;0.0;134.1;6.2;0.0;-69.1;-1.2;409.3;398.8;32.0;91.9;11.2;0.8;0.0;-54.0;36.2;29.7;29.7;28.3;-197.5;0.0;6.8;2.8;0.0;7.4;6.1;19.5;9.8;4.9;6.3;7.1;-33.2;9.4;9.4;10.5;0.0;453.5;447.7;448.2;9.7;11.1;10.6;10.8;-206.2;-204.2;90.5;-2.6;-2.5;-0.5;128.9;0.0;0.0;5.0;22.5;-63.5;301.0;0.0;0.0;781.6;0.8;-53.4;-226.9;41.4;41.5;401.3;1.1;-7.4;25.8;2.0;0.0;0.1;0.0;25.7;25.4;24.9;21.8;6.0;6.0;0.0;371.2;371.2;29.6;30.9;33.9;15.8;-0.0;15.8;0.0;1.8;30.2;3.1;41.7;0.0;44.1;11.3;0.9;11.9;0.0;-77.0;0.6;-258.1;8.5;-2.3;-8.2;0.0;2.3;0.0;0.1;10.5;7.7
-6.4;-6.4;3.4;3.4;0.4;0.4;0.4;0.4;6.0;0.0;1.4;31.0;15.0;38.0;0.0;0.2;0.2;0.0;3.6;3.6;-16.5;-13.8;-0.4;-0.4;7.6;7.6;0.0;0.0;0.7;16.1;-0.5;16.1;2.0;2.0;0.2;0.0;0.0;10.9;2.2;2.2;19.2;31.2;31.2;10.5;0.0;28.0;0.0;0.0;-0.3;5.8;5.8;2.2;2.2;0.3;0.3;0.3;2.4;2.4;7.4;7.4;0.3;0.0;-1.9;-1.9;0.0;0.0;6.2;6.2;8.6;2.7;7.6;7.6;46.0;46.0;0.2;0.2;4.0;4.0;0.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-34.1;10.0;10.0;5.9;5.9;5.0;5.0;1.9;1.9;56.2;56.2;1.3;-0.6;-0.6;10.1;10.1;9.7;2.0;2.0;-2.6;0.0;112.9;7.6;0.0;-51.3;-1.2;444.0;432.6;32.5;90.2;13.7;-6.6;0.0;-41.4;34.1;28.3;28.2;29.8;-196.4;0.0;7.7;0.0;0.0;7.5;5.6;19.5;9.9;4.4;6.4;7.4;1.1;9.6;9.6;11.2;0.0;470.7;464.6;465.1;10.2;9.9;9.7;11.1;-247.1;-244.7;127.7;26.0;25.9;-7.0;168.0;0.0;0.0;6.2;22.5;-104.6;308.3;0.0;0.0;851.7;0.8;-61.2;-304.6;41.7;41.8;363.0;1.1;-5.1;51.0;-4.2;0.0;0.1;0.0;25.5;25.2;25.7;21.6;6.2;6.2;0.0;302.1;302.0;28.4;29.8;36.7;16.5;0.0;16.5;0.0;2.3;28.6;4.1;41.0;0.0;43.4;10.5;1.6;12.1;0.0;-97.6;3.3;-283.9;7.4;-3.7;-9.1;0.0;4.4;0.0;0.1;10.8;6.8
1.2;1.2;3.5;3.5;0.1;0.1;0.1;0.1;5.2;0.0;3.0;31.0;19.0;38.0;0.0;6.0;6.0;0.0;3.0;3.0;1.8;10.2;5.3;13.1;8.4;8.4;0.1;0.1;-0.2;13.1;-0.7;13.1;-2.1;-2.1;1.7;0.0;0.0;30.1;1.6;1.6;8.9;7.4;7.4;10.0;0.0;0.2;0.0;0.0;1.1;5.5;5.5;3.1;3.1;0.4;0.4;0.4;3.4;3.4;6.9;6.9;-0.3;0.0;-0.4;-0.4;-0.1;-0.1;6.3;6.3;6.8;4.2;7.0;7.0;46.0;46.0;0.2;0.2;3.7;3.7;0.1;0.1;0.1;0.0;0.0;-0.1;-0.1;13.9;10.4;10.4;-1.2;-1.2;4.9;4.9;1.9;1.9;55.9;55.9;0.2;-0.2;-0.2;2.0;2.0;1.3;0.2;0.2;-1.4;0.0;140.7;7.1;0.0;54.0;-1.2;430.2;419.2;33.8;91.9;13.1;-8.1;0.0;-58.7;32.9;28.5;28.5;31.5;-190.6;0.0;13.0;-2.8;0.0;7.9;4.8;20.3;10.5;3.7;6.8;7.7;-4.5;9.5;9.5;10.8;0.0;392.0;387.0;387.4;9.9;9.2;8.1;10.9;-273.1;-270.4;118.5;-19.8;-19.8;8.1;209.2;0.0;0.0;5.8;22.4;-72.5;322.7;0.0;0.0;827.3;1.5;-51.7;-241.6;42.8;42.8;438.4;0.0;-4.5;49.6;10.4;-0.0;0.1;0.0;22.5;22.2;25.4;20.5;6.0;6.0;0.0;335.0;334.9;26.4;28.2;32.1;14.8;-0.0;14.8;0.0;3.3;24.2;5.6;39.6;0.0;41.9;11.4;1.9;12.6;0.0;-111.4;2.4;-293.4;6.9;-2.9;-7.3;0.0;5.3;0.0;0.1;10.6;6.5
1.3;1.3;3.6;3.6;0.0;0.0;0.0;0.0;5.1;0.0;1.0;31.0;17.7;38.0;0.0;6.4;6.4;0.0;2.5;2.5;1.9;8.0;5.0;14.0;7.8;7.8;0.1;0.1;-0.3;14.5;-1.0;14.5;-2.1;-2.1;0.2;0.0;0.0;16.5;1.8;1.8;9.5;4.6;4.6;9.9;0.0;17.9;-0.3;-0.3;0.5;5.2;5.2;3.0;3.0;1.0;1.0;1.0;3.5;3.5;7.2;7.2;0.3;0.0;-0.1;-0.1;0.4;0.4;6.1;6.1;5.9;3.8;7.2;7.2;46.0;46.0;0.1;0.1;3.7;3.7;0.1;0.1;0.1;0.0;0.0;0.1;0.1;17.4;10.8;10.8;-1.2;-1.2;4.7;4.7;-0.1;-0.1;56.1;56.1;1.4;0.0;0.0;2.3;2.3;1.3;1.5;1.5;-1.7;0.0;139.5;7.5;0.0;86.1;-1.1;449.5;438.0;31.7;79.4;30.7;-23.6;0.0;-59.8;26.7;27.0;26.9;30.1;-185.3;0.0;8.6;0.0;0.0;8.4;3.5;21.1;11.1;2.6;7.2;7.7;28.0;9.4;9.5;10.2;0.0;333.7;329.5;329.8;9.2;6.5;6.5;11.1;-309.3;-306.3;122.0;-51.4;-51.3;12.1;242.5;0.0;0.0;6.1;21.2;-66.5;323.1;0.0;0.0;824.1;0.0;-33.2;-131.8;42.0;42.1;442.6;0.0;-2.8;49.7;15.0;0.0;0.1;0.0;19.6;19.3;17.0;21.1;6.2;6.2;-0.0;332.0;331.9;27.1;28.4;28.8;15.2;-0.0;15.2;0.0;4.6;23.7;7.9;39.0;0.0;41.3;9.4;2.1;12.7;0.0;-88.3;2.3;-258.5;7.5;-2.7;-6.6;0.0;3.8;0.0;0.1;10.8;6.9
1.6;1.6;3.2;3.2;0.1;0.1;0.1;0.1;4.9;0.4;3.4;31.0;23.1;38.0;0.0;7.0;7.0;0.0;2.1;2.1;3.3;6.8;4.4;14.5;7.1;7.1;0.0;0.0;1.4;13.4;-1.3;13.4;-2.6;-2.6;0.3;0.0;0.0;10.1;1.9;1.9;12.5;3.7;3.7;9.7;0.0;36.4;0.0;0.0;0.0;5.2;5.2;3.1;3.1;0.2;0.2;0.2;3.3;3.3;6.7;6.7;2.7;0.0;-0.8;-0.8;-0.1;-0.1;6.2;6.2;6.7;0.0;7.2;7.2;46.0;46.0;0.2;0.2;3.3;3.3;0.0;0.0;0.0;0.0;0.0;-0.3;-0.3;18.9;11.3;11.3;-1.4;-1.4;4.2;4.2;0.8;0.8;56.1;56.1;0.1;-0.2;-0.2;2.1;2.1;0.8;0.8;0.8;0.5;0.0;158.4;6.9;0.0;214.1;-1.1;423.7;412.8;33.0;84.3;25.0;-22.7;0.0;-67.7;25.1;26.6;26.5;30.8;-177.9;0.0;7.7;0.0;0.0;8.6;1.8;21.1;11.5;1.1;7.4;9.1;4.0;9.8;9.8;10.7;0.0;329.8;325.6;325.9;9.6;5.4;6.5;10.5;-355.7;-352.3;121.0;-85.5;-85.2;22.7;295.3;0.0;0.0;5.6;20.4;-58.0;333.2;0.0;0.0;852.5;0.7;-36.8;-130.5;40.1;40.1;417.3;0.0;-1.7;46.1;25.8;0.0;0.1;0.0;18.2;18.0;13.9;16.4;5.3;5.3;-0.0;362.6;362.6;25.7;26.9;25.4;15.1;0.0;15.1;0.0;4.2;22.0;7.2;43.7;0.0;45.4;7.6;3.5;12.5;0.0;-107.4;1.6;-296.6;7.9;-2.7;-5.9;0.0;2.6;0.0;0.1;10.3;7.3
1.4;1.4;3.0;3.0;0.1;0.1;0.1;0.1;4.3;0.3;3.2;31.0;14.6;38.0;0.0;6.6;6.6;0.0;1.7;1.7;0.3;4.2;3.8;14.1;7.3;7.3;1.1;1.1;-0.3;15.4;-1.5;15.4;3.1;3.1;1.4;0.0;0.0;28.8;0.6;0.6;10.0;8.3;8.3;10.0;5.1;5.1;0.2;0.2;0.5;4.9;4.9;2.6;2.6;0.2;0.2;0.2;3.2;3.2;6.4;6.4;1.7;0.0;0.5;0.5;0.2;0.2;6.3;6.3;12.1;0.0;6.7;6.7;46.0;46.0;0.2;0.2;3.2;3.2;0.1;0.1;0.1;0.0;0.0;0.4;0.4;12.3;11.8;11.8;-1.0;-1.0;3.9;3.9;-0.7;-0.7;56.3;56.3;0.1;-0.1;-0.1;2.1;2.1;0.6;0.0;0.0;-2.7;0.0;140.5;6.9;0.0;346.0;-1.1;402.6;392.3;32.5;92.7;18.0;-10.1;0.0;-57.0;0.0;25.8;25.8;30.9;-166.3;0.0;12.5;0.0;0.0;12.2;-1.4;21.1;16.3;-1.8;0.0;8.0;-25.4;9.4;9.4;10.2;0.0;315.9;311.9;312.2;9.2;5.5;6.5;14.1;-384.1;-380.3;100.3;-79.6;-79.4;14.1;369.1;0.0;0.0;5.9;20.4;-62.0;344.4;0.0;0.0;856.6;0.3;-52.7;-198.6;38.6;38.7;429.7;0.0;0.0;47.6;16.6;-0.0;0.1;0.0;15.1;14.9;14.7;14.6;5.3;5.3;-0.0;364.5;364.4;24.5;25.7;26.7;14.6;-0.0;14.6;0.0;3.0;19.6;5.2;40.5;0.0;42.1;0.6;5.0;12.5;0.0;-107.3;-0.4;-329.7;6.5;-3.7;-8.0;0.0;-0.1;0.0;0.1;13.7;6.2
1.7;1.7;3.2;3.2;0.1;0.1;0.1;0.1;4.2;0.0;2.8;31.0;18.4;38.0;0.0;8.4;8.4;0.0;1.4;1.4;2.0;4.2;4.2;15.7;6.5;6.5;0.0;0.0;0.2;13.5;-1.7;13.5;-1.5;-1.5;0.4;0.0;0.0;25.4;0.4;0.4;8.5;3.2;3.2;9.6;9.9;9.9;-0.4;-0.4;0.2;5.3;5.3;3.1;3.1;0.2;0.2;0.2;3.2;3.2;5.9;5.9;1.2;0.0;-0.2;-0.2;-0.1;-0.1;6.4;6.4;13.4;0.0;6.2;6.2;46.0;46.0;0.1;0.1;3.3;3.3;0.1;0.1;0.1;0.0;0.0;0.3;0.0;20.2;11.9;11.9;-1.5;-1.5;3.8;3.8;0.3;0.3;56.7;56.7;0.0;-0.1;-0.1;2.2;2.2;0.5;0.0;0.0;-0.5;0.0;101.8;5.6;0.0;352.7;-1.9;425.3;414.4;29.7;98.7;0.9;-11.1;0.0;-45.9;28.5;26.0;26.0;29.7;-165.6;0.0;7.9;0.0;0.0;8.7;-3.5;21.9;11.7;-3.6;7.6;8.0;-10.8;9.9;9.9;10.1;0.0;393.8;388.7;389.1;9.1;3.3;3.2;12.4;-394.5;-390.6;122.7;-20.6;-20.6;-0.1;381.6;0.0;0.0;4.6;18.9;-135.2;340.3;0.0;0.0;933.3;0.0;-78.5;-328.4;36.1;36.2;325.1;0.0;1.8;49.7;2.3;0.0;0.1;0.0;11.2;11.1;12.4;10.2;4.1;4.1;0.0;296.2;296.2;25.3;26.5;30.6;14.6;0.0;14.6;0.0;2.2;9.8;3.7;41.6;0.0;43.2;1.4;6.1;13.0;0.0;-119.0;-0.6;-368.9;4.2;-4.7;-8.7;0.0;0.1;0.0;0.1;12.1;4.2
0.8;0.8;3.3;3.3;0.0;0.0;0.0;0.0;4.3;0.0;2.7;31.0;15.0;38.0;0.0;8.1;8.1;0.0;1.2;1.2;4.1;4.1;3.6;15.5;6.4;6.4;0.2;0.2;0.2;13.2;-1.9;13.2;-3.0;-3.0;0.5;0.0;0.0;25.3;0.9;0.9;9.6;5.8;5.8;9.0;-2.9;-2.9;-0.2;-0.2;0.2;5.3;5.3;2.4;2.4;0.6;0.6;0.6;3.3;3.3;6.0;6.0;-0.3;0.0;0.2;0.2;0.0;0.0;6.3;6.3;12.9;0.0;6.8;6.8;46.0;46.0;0.1;0.1;3.1;3.1;0.2;0.2;0.2;0.0;0.0;-1.0;-1.0;15.9;12.5;12.5;-0.8;-0.8;3.6;3.6;-0.2;-0.2;56.7;56.7;0.1;-0.1;-0.1;2.4;2.4;0.5;0.5;0.5;0.8;0.0;93.0;4.9;0.0;337.1;-1.1;396.7;386.5;29.4;100.9;23.0;-19.5;0.0;-31.7;21.7;25.1;25.7;29.0;-178.6;0.0;7.4;0.0;0.0;8.9;-7.2;22.7;12.0;-7.0;7.8;8.0;-35.5;10.1;10.1;10.9;0.0;434.9;429.3;429.8;9.8;4.6;4.1;12.4;-405.8;-401.8;127.5;-45.4;-45.3;1.5;385.8;0.0;0.0;4.0;18.0;-120.5;331.3;0.0;0.0;950.1;-0.3;-86.6;-376.6;36.4;35.7;298.1;0.0;1.8;50.6;4.3;-0.0;0.1;0.0;11.0;10.8;12.6;10.9;4.3;4.3;-0.0;364.0;363.9;25.5;26.7;44.5;14.8;-0.0;14.8;0.0;1.4;4.1;2.4;40.2;0.0;41.7;0.5;6.2;13.4;0.0;-122.0;2.8;-383.1;4.0;-5.3;-9.5;0.0;-2.1;0.0;0.1;12.1;4.1
0.7;0.7;3.8;3.8;0.0;0.0;0.0;0.0;4.7;0.0;3.1;31.0;15.3;38.0;0.0;4.4;4.4;0.0;1.3;1.3;1.3;2.9;3.3;15.3;6.3;6.3;0.1;0.1;1.9;13.6;-2.1;13.6;-0.7;-0.7;0.2;0.0;0.0;14.9;1.2;1.2;7.9;6.7;6.7;11.1;10.9;10.9;0.2;0.2;0.7;4.1;4.1;2.9;2.9;0.7;0.7;0.7;3.6;3.6;7.1;7.1;-0.8;0.0;-0.6;-0.6;-0.1;-0.1;6.4;6.4;10.9;9.2;7.2;7.2;46.0;46.0;0.1;0.1;3.7;3.7;0.2;0.2;0.2;0.0;0.0;-0.2;-0.2;14.0;12.1;12.1;-0.7;-0.7;3.5;3.5;0.5;0.5;57.0;57.0;0.0;-0.1;-0.1;2.1;2.1;0.0;1.1;1.1;0.4;0.0;63.8;5.0;0.0;249.9;-1.1;545.2;531.2;31.2;108.0;20.9;-9.9;0.0;-46.9;21.3;24.1;24.7;29.4;-184.7;0.0;5.7;0.0;0.0;9.7;-7.5;23.5;13.1;-7.3;8.5;8.2;117.7;9.5;9.6;10.1;0.0;438.6;433.0;433.5;9.1;3.4;4.9;12.7;-317.8;-314.7;128.7;103.6;103.3;-9.7;329.9;0.0;0.0;4.2;18.4;-128.4;293.0;0.0;0.0;926.9;-0.7;-85.4;-371.4;37.0;37.1;119.0;0.0;0.1;49.8;-7.4;0.0;0.1;0.0;6.8;6.7;11.8;9.9;3.8;3.8;0.0;55.6;55.6;27.8;29.2;42.2;14.8;0.0;14.8;0.0;1.4;4.3;2.4;42.0;0.0;43.7;-0.5;5.1;15.5;0.0;-96.7;2.4;-305.2;4.7;-5.2;-9.5;0.0;1.3;0.0;0.1;12.3;4.6
1.3;1.3;3.5;3.5;0.1;0.1;0.1;0.1;3.9;0.8;6.2;31.0;15.8;38.0;0.0;5.1;5.1;0.0;1.0;1.0;2.4;2.7;3.2;17.8;5.7;5.7;0.0;0.0;2.1;14.4;-2.1;14.4;-1.3;-1.3;0.7;0.0;0.0;26.5;0.8;0.8;7.8;4.6;4.6;10.3;9.4;9.4;0.1;0.1;0.2;4.2;4.2;2.8;2.8;-0.1;-0.1;-0.1;3.5;3.5;6.4;6.4;-0.1;0.0;-0.4;-0.4;0.1;0.1;5.5;5.5;11.3;9.6;6.2;6.2;46.0;46.0;0.1;0.1;3.5;3.5;0.0;0.0;0.0;0.0;0.0;0.2;0.2;17.6;12.4;12.4;-1.1;-1.1;3.2;3.2;0.3;0.3;58.3;58.3;0.0;-0.3;-0.3;3.4;3.4;1.2;0.3;0.3;2.0;0.0;-7.5;5.1;0.0;-0.4;-0.9;642.9;626.4;31.5;126.0;-1.8;6.6;0.0;-34.0;23.6;25.0;25.6;29.1;-186.6;0.0;33.8;0.0;0.0;9.7;-7.3;23.5;13.1;-7.1;8.5;8.2;190.2;9.9;9.9;9.5;0.0;620.4;612.4;613.1;8.4;3.4;4.9;14.1;-169.8;-168.1;153.8;283.2;282.4;-29.4;224.5;0.0;0.0;4.4;18.4;-297.7;248.5;0.0;0.0;882.1;0.1;-121.9;-613.2;38.2;38.3;-191.0;0.0;0.1;54.6;-27.0;0.0;0.1;0.0;5.6;5.5;12.7;10.0;4.2;4.2;0.0;-90.8;-90.8;31.3;32.8;46.9;13.5;-0.0;13.5;0.0;-0.8;-2.1;-1.3;44.9;0.0;46.7;-1.2;3.9;14.5;0.0;-86.8;2.1;-275.7;3.4;-5.4;-10.1;0.0;-0.7;0.0;0.1;13.7;3.6
2.3;2.3;3.4;3.4;0.0;0.0;0.0;0.0;3.7;1.3;7.5;31.0;14.5;38.0;0.0;4.5;4.5;0.0;0.5;0.5;1.1;1.6;3.2;17.4;5.4;5.4;0.3;0.3;0.8;13.6;-2.2;13.6;-1.0;-1.0;0.3;0.0;0.0;19.9;0.6;0.6;10.3;3.2;3.2;10.5;2.2;2.2;-0.5;-0.5;0.1;4.0;4.0;3.2;3.2;0.4;0.4;0.4;3.5;3.5;6.0;6.0;0.0;0.0;-0.6;-0.6;0.6;0.6;5.7;5.7;11.3;10.1;6.6;6.6;46.0;46.0;0.1;0.1;3.2;3.2;0.0;0.0;0.0;0.0;0.0;0.1;0.1;21.3;12.1;12.1;-1.8;-1.8;3.3;3.3;0.5;0.5;56.9;56.9;0.0;-0.2;-0.2;3.6;3.6;1.3;0.6;0.6;-3.2;0.0;24.5;4.1;0.0;10.3;-0.8;636.1;619.9;31.1;129.5;-5.0;12.0;0.0;-35.6;22.5;24.9;25.5;27.6;-181.7;0.0;7.3;0.0;0.0;9.7;-7.5;23.5;13.1;-7.2;8.5;7.7;190.1;9.6;9.7;9.3;0.0;621.6;613.7;614.3;8.4;3.5;4.9;16.0;-170.7;-169.1;185.8;265.4;264.7;2.2;218.1;0.0;0.0;3.3;19.0;-272.6;238.4;0.0;0.0;898.1;0.2;-117.6;-581.5;38.0;38.8;-169.3;0.0;0.1;58.5;4.8;0.0;0.1;0.0;3.3;3.2;11.5;8.8;4.0;4.0;0.0;-65.9;-65.9;25.9;27.7;48.5;13.4;0.0;13.4;0.0;-2.5;-5.2;-4.3;42.2;0.0;43.8;-1.2;4.1;14.3;0.0;-80.9;2.2;-261.8;9.4;-5.2;-10.5;0.0;-0.8;0.0;0.1;15.4;8.5
